contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bowling en Partycentrum Krimpenhof,0542::SB1,2922 HM,953,391,1,0,0,0,0,336,56,0,0,0,0,0,0,392,35,60,30,25,23,14,20,153,1,0,2,11,0,1,0,2,0,14,0
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Muziekschool Krimpen aan den IJssel,0542::SB2,2921 XH,1371,601,2,1,0,0,1,499,104,0,0,0,0,0,0,604,46,111,29,37,58,24,27,223,1,0,4,11,2,2,1,1,2,22,0
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zwembad /Sauna De Lansingh,0542::SB3,2923 AM,1494,544,0,4,0,0,0,461,87,0,0,0,0,0,0,548,46,81,25,67,36,6,23,228,0,0,1,12,0,0,0,2,0,17,0
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpsplein Het Facet,0542::SB4,2922 EN,1064,529,1,1,0,0,1,468,62,0,0,0,0,0,0,531,68,92,23,44,45,11,29,178,0,0,1,17,1,3,4,2,0,11,0
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Krimpenerwaard College,0542::SB5,2924 AN,1141,626,0,2,0,0,0,537,91,0,0,0,0,0,0,628,86,67,46,72,73,21,31,173,8,0,2,20,0,1,0,4,0,22,0
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sociëteit Gouden Regen,0542::SB6,2923 EK,1191,528,0,0,0,0,0,452,76,0,0,0,0,0,0,528,48,70,35,60,66,26,27,153,2,0,3,12,0,3,0,1,0,19,3
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum De Sperwer,0542::SB7,2926 TA,1384,798,0,0,0,0,0,683,115,0,0,0,0,0,0,798,82,112,41,154,103,21,46,170,3,0,3,31,0,2,0,0,1,28,1
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Het Mozaïek,0542::SB8,2925 BX,1100,651,1,0,0,0,1,583,68,0,0,0,0,0,0,652,66,90,47,71,76,24,37,180,3,0,5,22,1,3,0,3,0,23,0
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Fontein,0542::SB9,2924 XP,1319,609,0,0,0,0,1,527,81,0,0,0,0,0,0,609,61,84,51,91,91,29,35,115,0,1,5,20,1,2,1,3,2,17,0
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Crimpenersteyn,0542::SB10,2924 BC,1248,570,3,3,0,0,1,513,62,0,0,0,0,0,0,576,57,120,58,40,57,26,60,82,4,0,4,16,2,1,1,6,0,36,0
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Paperclip,0542::SB11,2925 CB,1196,525,0,2,0,0,2,456,69,0,0,0,0,0,0,527,70,70,33,66,90,27,40,79,3,0,6,19,1,3,0,1,0,17,0
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sportzaal De Populier,0542::SB12,2925 CP,1479,524,3,2,0,1,0,480,50,0,0,0,529,0,0,530,68,96,39,62,70,22,37,84,1,0,2,17,0,2,0,4,0,19,1
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Comenius College,0542::SB13,2922 BA,1296,621,0,0,0,0,1,508,112,0,0,0,0,0,0,621,49,82,25,39,36,23,23,317,4,0,5,8,0,1,0,1,0,8,0
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Wegwijzer,0542::SB14,2925 EZ,1404,569,0,0,0,0,0,511,58,0,0,0,0,0,0,569,73,115,55,62,61,22,49,78,3,0,11,15,4,4,0,1,0,16,0
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gezondheidscentrum Krimpen,0542::SB15,2922 CJ,1269,560,0,3,0,0,0,486,77,0,0,0,0,0,0,563,67,68,36,46,53,23,26,193,1,0,4,17,2,1,1,1,0,21,0
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ontmoetingscentrum De Tuyter,0542::SB16,2922 VL,1023,542,2,0,0,0,0,470,74,0,0,0,0,0,0,544,64,100,38,37,33,12,30,193,0,0,2,12,0,1,0,1,1,18,0
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Vijverhoek,0542::SB17,2923 TP,1279,480,0,1,0,0,0,421,60,0,0,0,0,0,0,481,40,105,37,53,56,19,33,75,1,1,3,25,2,2,0,4,1,23,0
,Krimpen aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Het Palet,0542::SB18,2923 XL,1010,322,3,0,0,0,2,288,35,0,0,0,0,0,0,325,34,79,24,13,18,7,40,82,0,0,2,5,0,0,1,7,0,10,0
