contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis te Elst,1734::SB1,6661 EH,1410,868,1,2,0,1,0,763,109,0,0,0,1,0,0,872,183,93,82,105,143,63,100,16,4,0,1,41,1,1,0,0,1,29,5
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sportcentrum de Helster,1734::SB2,6661 AW,1459,568,2,0,1,0,1,496,74,0,0,0,1,0,0,571,150,64,39,77,104,30,59,6,2,0,2,12,1,4,1,1,0,14,2
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Overbetuwe College,1734::SB3,6661 ZR,1574,363,1,0,0,0,0,331,33,0,0,0,0,0,0,364,56,71,27,20,58,8,62,22,1,0,0,27,0,0,1,0,2,8,0
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ontmoetingsruimte 1 Gymzaal,1734::SB4,,2755,906,3,5,0,0,6,783,125,0,0,0,0,0,0,914,119,88,96,105,216,56,115,30,2,0,6,28,1,2,1,1,2,34,4
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verzorgingscentrum Tertzio,1734::SB5,6661 CP,1377,575,4,1,0,0,0,502,78,0,0,0,0,0,0,580,164,50,51,88,102,42,37,6,1,0,1,15,0,1,0,0,1,15,1
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Brede School ""de Kersentuin""",1734::SB6,6662 VH,2000,759,1,1,0,0,0,660,101,0,0,0,0,0,0,761,120,52,72,104,180,49,89,29,3,0,6,23,1,2,0,0,0,29,0
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Onder de Toren,1734::SB7,6661 DA,1566,358,0,0,0,0,1,303,54,0,0,0,0,0,0,358,63,30,37,46,86,32,16,9,0,0,6,14,0,0,0,0,1,17,1
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Westeraam,1734::SB8,6661 TZ,1757,455,0,0,0,0,0,380,78,0,0,0,3,0,0,458,72,38,45,56,114,31,57,11,1,0,3,4,0,3,0,1,0,18,1
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Zorgcentrum Liefkenshoek, Heteren",1734::SB9,6666 BR,1733,688,1,3,0,1,2,618,73,0,0,0,1,0,0,693,135,115,69,77,75,32,59,71,1,0,4,21,2,2,2,1,1,21,0
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zalencentrum De Bongerd,1734::SB10,6666 CR,1998,715,1,3,0,0,0,634,85,0,0,0,0,0,0,719,131,97,51,101,129,33,48,67,2,0,4,26,0,1,0,1,0,24,0
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Cunerahof, Driel",1734::SB11,6665 CS,1946,720,3,1,0,0,0,644,80,0,0,0,0,0,0,724,146,129,53,76,94,42,89,11,3,1,6,33,2,1,0,1,0,33,0
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau RKSV Driel,1734::SB12,6665 CB,1262,277,1,0,0,0,0,233,45,0,0,0,0,0,0,278,54,33,19,51,38,20,22,14,5,0,0,7,0,0,0,0,2,11,1
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Randwijks Hof,1734::SB13,6668 AS,1057,457,0,0,0,0,0,391,66,0,0,0,0,0,0,457,81,37,28,39,51,46,23,127,3,0,3,7,1,2,0,1,1,6,1
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis te Andelst,1734::SB14,6673 BT,1717,517,3,4,0,0,0,427,97,0,0,0,0,0,0,524,128,61,35,79,62,14,45,45,3,0,4,27,0,1,0,0,0,13,0
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Zorgcentrum De Hoge Hof, Herveld",1734::SB15,6674 BR,1868,685,4,2,0,0,1,586,104,0,0,0,0,0,0,691,191,98,49,91,68,29,55,56,3,0,1,23,4,0,0,0,1,16,0
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis de Schakel,1734::SB16,6678 BT,1865,619,0,0,0,0,3,543,73,0,0,0,0,0,0,619,140,76,40,74,97,46,69,24,0,0,6,21,1,1,0,2,0,22,0
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verenigingsgebouw Valburg,1734::SB17,6675 BR,1511,553,4,1,0,1,1,500,58,0,0,0,1,0,0,559,139,60,29,73,94,26,40,42,6,0,1,17,1,0,1,3,2,19,0
,Overbetuwe,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Wanmolen, Zetten",1734::SB18,6671 BR,2048,949,3,4,0,0,1,857,98,0,0,0,0,0,0,956,169,105,65,87,131,72,95,142,5,1,5,36,1,0,2,3,2,28,0
