contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis Dinkelland,1774::SB1,7591 MA,1675,801,0,1,0,0,18,713,71,0,0,0,0,0,0,802,355,96,45,92,74,28,45,9,1,0,2,31,0,4,1,1,0,15,2
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau OBS Dr. M.L. Kingschool,1774::SB2,7591 XJ,1878,598,0,4,0,0,4,537,61,0,0,0,0,0,0,602,229,82,47,63,57,17,54,5,4,0,2,22,0,0,0,1,0,15,0
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorggroep St. Maarten,1774::SB3,7591 GX,1535,460,0,4,0,0,2,417,45,0,0,0,0,0,0,464,214,52,29,47,34,15,35,5,2,2,3,14,1,0,0,0,0,7,0
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brandweerkazerne,1774::SB4,7591 BH,1644,478,0,1,0,0,9,420,50,0,0,0,0,0,0,479,205,57,30,44,57,12,29,4,4,0,9,16,2,0,1,0,0,8,0
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kulturhus De Mare,1774::SB5,7591 PC,839,388,0,0,0,0,10,306,72,0,0,0,0,0,0,388,269,39,10,21,21,10,10,4,0,0,2,2,0,0,0,0,0,0,0
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gasterij de Smid,1774::SB6,7635 NC,784,326,0,0,0,0,6,271,49,0,0,0,0,0,0,326,240,21,9,15,6,10,3,5,1,0,1,4,0,0,1,0,1,9,0
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cafe ten Dam,1774::SB7,7634 PR,677,278,0,0,0,0,2,213,63,0,0,0,0,0,0,278,225,10,4,20,6,1,1,0,0,0,1,8,0,0,0,1,0,1,0
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cafe Groot Agelo,1774::SB8,7636 RL,732,218,0,0,0,0,6,167,45,0,0,0,0,0,0,218,146,7,5,28,15,6,1,5,0,0,0,0,0,0,0,0,0,5,0
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Huize Sint Jozeph,1774::SB9,7595,1248,405,1,0,0,0,3,347,56,0,0,0,0,0,0,406,260,23,12,32,35,5,14,2,1,0,0,14,0,0,0,0,0,7,0
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 't Trefpunt,1774::SB10,7595 XB,1071,407,0,1,0,0,1,350,57,0,0,0,0,0,0,408,203,32,16,49,47,9,22,1,0,0,2,13,0,0,1,0,0,12,0
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kulturhus,1774::SB11,7597 LS,1261,500,0,0,0,0,0,417,83,0,0,0,0,0,0,500,344,38,9,47,34,7,9,1,0,0,1,2,0,0,0,0,0,7,1
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kulturhus Rabo-de CoCeR,1774::SB12,7596 KM,1772,571,1,1,0,0,4,480,89,0,0,0,0,0,0,573,391,29,22,30,34,13,22,4,0,1,1,9,0,0,0,0,0,15,0
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau RK Basisschool Willibrordus (D),1774::SB13,7561 PT,1422,584,1,0,0,1,2,495,89,0,0,0,1,0,0,586,338,61,10,54,43,12,33,4,4,0,3,12,2,0,0,0,3,5,0
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Huize Franciscus,1774::SB14,7631 AM,1671,835,2,4,0,0,41,692,108,0,0,0,0,0,0,841,390,72,21,120,90,44,36,7,2,0,4,29,3,2,0,0,1,14,0
,Dinkelland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brede School de Bres,1774::SB15,7631 GR,1748,654,1,0,0,0,7,564,84,0,0,0,0,0,0,655,295,68,22,87,85,23,27,5,1,0,3,20,0,4,1,0,0,13,0
