contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Utrechtse Heuvelrug,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Nieuw Salem,1581::SB1,3971 CA,1627,815,0,0,0,0,8,726,81,0,0,0,0,0,0,815,109,66,51,98,144,120,62,69,6,0,7,25,4,4,2,0,2,46,0
,Utrechtse Heuvelrug,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stichting Welnúh,1581::SB2,3971 HK,1488,870,5,2,0,1,1,731,146,0,0,0,1,0,0,878,103,72,55,174,208,70,50,55,9,0,5,19,4,1,1,0,1,43,0
,Utrechtse Heuvelrug,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sparrenheide,1581::SB3,3971 DA,1596,950,2,1,0,0,4,834,115,0,0,0,0,0,0,953,116,43,83,155,239,92,46,87,6,0,5,17,4,2,1,0,0,53,1
,Utrechtse Heuvelrug,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Beukenstein,1581::SB4,3971 KB,1391,774,1,2,0,1,2,671,105,0,0,0,1,0,0,778,121,59,67,86,178,96,59,41,3,0,1,8,8,1,1,0,0,44,1
,Utrechtse Heuvelrug,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Beukenhorst,1581::SB5,3972 HA,1558,808,2,0,0,0,0,733,77,0,0,0,0,0,0,810,119,58,37,107,182,89,50,81,1,1,3,27,1,1,0,3,0,48,0
,Utrechtse Heuvelrug,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Immanuëlkerk,1581::SB6,3972 JH,1456,496,1,2,0,0,2,445,52,0,0,0,0,0,0,499,52,42,38,64,96,58,60,41,2,0,3,12,1,0,0,2,2,22,1
,Utrechtse Heuvelrug,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau C.B.S. ""De Uilenburcht""",1581::SB7,3972 XD,1421,778,2,1,0,0,2,694,85,0,0,0,0,0,0,781,120,75,64,113,153,81,52,55,4,0,4,23,3,1,2,0,0,28,0
,Utrechtse Heuvelrug,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gereformeerde Kerk ""de Bron""",1581::SB8,3972 DC,1572,713,3,0,0,0,3,646,67,0,0,0,0,0,0,716,108,73,58,78,137,92,41,67,4,0,5,17,5,4,3,0,0,21,0
,Utrechtse Heuvelrug,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 't Hoge Licht,1581::SB9,3972 PX,1840,880,3,0,0,0,3,793,87,0,0,0,0,0,0,883,99,71,71,117,167,97,94,74,4,0,7,11,6,0,4,2,1,54,1
,Utrechtse Heuvelrug,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Kapel,1581::SB10,3951 AB,1259,742,0,0,0,0,2,660,80,0,0,0,0,0,0,742,134,65,51,131,138,62,53,35,2,0,8,18,2,2,0,1,0,40,0
