contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Agnietenkapel (ingang-links),0513::SB101,,2045,1448,9,3,1,0,6,1325,130,0,0,0,1,0,0,1461,79,141,157,155,313,190,149,97,11,1,13,33,5,2,1,2,3,95,1
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gymzaal Herpstraat,0513::SB102,,2382,763,4,1,0,0,2,694,73,0,1,0,1,0,0,769,40,74,101,84,188,108,56,49,3,1,7,9,1,2,0,0,0,40,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Gouwestein,0513::SB104,,1425,578,1,3,0,0,1,491,90,0,0,0,0,0,0,582,69,45,44,70,119,22,26,146,2,0,3,16,1,0,1,2,0,12,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau het Wijk informatiecentrum,0513::SB201,,2043,486,0,4,0,0,1,428,61,0,0,0,0,0,0,490,22,120,75,22,59,30,48,69,2,1,11,9,1,0,0,0,1,13,3
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau RK Basisschool de Goudakker,0513::SB204,,1904,673,1,1,0,0,1,580,94,0,0,0,0,0,0,675,47,183,60,39,63,43,71,113,2,0,4,20,0,1,2,3,0,22,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Kas,0513::SB206,,1646,587,4,5,0,0,0,525,71,0,0,0,0,0,0,596,29,181,39,29,60,26,62,95,2,0,5,19,2,1,1,5,1,30,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gymzaal Tesselschadestraat,0513::SB207,,1433,265,2,2,0,0,0,242,27,0,0,0,0,0,0,269,16,98,17,12,28,12,18,34,1,0,0,11,2,2,0,0,0,14,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Ronssehof,0513::SB301,,1844,812,3,2,0,0,0,743,74,0,0,0,0,0,0,817,126,103,66,91,121,37,51,146,1,0,4,27,1,3,1,1,0,33,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Voormalig verpleeghuis Bloemendaal,0513::SB302,,1778,867,2,0,0,0,0,738,131,0,0,0,0,0,0,869,122,74,87,83,130,70,50,184,1,0,6,19,0,1,1,0,2,37,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Groenhovenbad,0513::SB303,,1955,874,2,3,0,0,0,784,94,0,0,1,0,1,0,878,98,99,80,115,179,62,54,107,7,0,5,23,1,1,0,6,0,37,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gymnastiekzaal Coniferensingel,0513::SB304,,1730,716,2,2,0,0,1,642,77,0,0,0,0,0,0,720,81,113,69,45,109,40,108,83,1,0,8,26,1,1,0,0,1,29,1
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Huis van de Stad,0513::SB305,,717,958,4,1,0,1,3,851,110,0,0,0,1,0,0,964,70,76,77,79,188,118,51,201,5,0,21,9,2,1,1,5,2,52,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dienstencentrum Prinsenhof,0513::SB403,,2100,827,5,1,0,1,0,733,101,0,0,0,1,0,0,834,104,118,71,72,135,70,67,124,0,0,3,29,0,1,1,1,0,30,1
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool het Vlot (Schateiland),0513::SB405,,1883,744,5,1,0,0,0,680,70,0,0,0,0,0,0,750,55,105,84,60,145,63,98,66,5,0,2,13,1,1,0,0,0,45,1
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Cirkel,0513::SB406,,1728,530,0,0,1,0,0,465,66,0,0,0,1,0,0,531,49,99,59,31,80,24,80,58,6,1,5,9,1,1,1,5,0,21,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gereformeerde kerk vrijgemaakt,0513::SB407,,1986,1065,2,0,0,1,0,969,99,0,0,0,1,0,0,1068,147,121,100,87,174,90,94,137,9,0,7,32,4,6,0,0,0,57,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ontmoetingscentrum Watergras,0513::SB408,,1962,972,0,1,0,0,0,863,110,0,0,0,0,0,0,973,125,98,92,124,204,73,56,106,7,0,8,27,0,5,1,5,2,39,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gebouw De Bühne,0513::SB501,,1289,485,1,1,0,0,0,424,63,0,0,0,0,0,0,487,48,72,47,36,75,39,33,95,4,0,4,4,0,1,0,2,0,25,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Savelberg,0513::SB503,,2078,880,4,1,0,0,0,774,110,0,0,1,0,1,0,884,106,85,73,67,144,75,72,178,2,1,8,21,2,2,0,2,0,42,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Speelzaal Weth. H. Luidensschool,0513::SB504,,1817,857,6,1,3,0,0,764,103,0,0,0,3,0,0,867,101,115,76,79,138,68,72,129,2,0,3,38,1,2,2,6,1,24,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Pauluskerk ingang De Brug,0513::SB505,,1834,718,1,6,0,0,0,630,95,0,0,0,0,0,0,725,100,100,45,61,86,46,73,153,3,0,6,14,0,4,0,7,1,19,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Zuidrandflat,0513::SB603,,1028,572,2,1,0,0,0,523,52,0,0,0,0,0,0,575,62,84,76,29,89,51,51,76,0,1,1,18,1,0,0,4,0,28,1
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum De Hanepraij,0513::SB604,,868,289,1,0,0,0,2,247,41,0,0,0,0,0,0,290,36,24,19,21,44,35,23,52,2,0,2,1,0,4,0,2,0,24,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau BSC Nelson Mandela,0513::SB605,,1757,526,3,4,0,0,0,466,67,0,0,0,0,0,0,533,54,67,45,47,80,33,33,119,3,0,9,6,0,3,1,1,1,24,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurthuis de Kade,0513::SB607,,1708,621,1,2,0,0,1,557,66,0,0,0,0,0,0,624,43,90,63,36,80,73,58,109,2,0,3,17,1,0,0,3,3,40,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gymzaal A.G. de Vrijestraat,0513::SB608,,2091,932,2,1,0,0,1,805,129,0,0,0,0,0,0,935,55,72,94,63,188,140,54,201,4,0,6,11,4,0,1,2,1,36,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Samuëlschool,0513::SB701,,1332,363,0,1,0,0,2,327,35,0,0,0,0,0,0,364,47,48,36,27,47,15,40,68,0,0,1,10,0,0,0,1,0,21,2
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau OBS 't Palet,0513::SB702,,1747,709,3,1,1,0,1,617,94,0,0,1,0,0,0,712,56,101,72,84,142,47,63,85,2,0,11,9,1,1,1,2,1,31,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau RK Basisschool 't Carillon,0513::SB703,,1859,834,3,2,0,2,1,737,99,0,0,0,0,0,0,837,87,93,84,82,168,51,54,158,5,0,5,17,3,2,0,1,1,23,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau OBS 't Palet, van Pruisenlocatie",0513::SB704,,1887,647,5,1,0,2,1,653,1,0,0,0,2,0,0,655,59,110,68,66,112,61,45,60,2,0,2,27,1,1,0,2,0,31,0
,Gouda,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Irishof,0513::SB705,,1352,642,4,2,0,1,3,567,79,0,0,0,1,0,0,649,78,116,79,41,107,46,54,71,3,0,1,16,1,2,0,3,1,23,0
