contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Franekeradeel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Woonzorgcentrum ""BOTNIAHUIS""",0070::SB1,,1809,771,3,1,0,1,7,694,75,0,0,0,1,0,0,776,182,63,98,80,107,56,72,40,1,0,6,28,0,0,0,2,2,34,0
,Franekeradeel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Saxenoord,0070::SB2,,1013,380,1,1,0,0,0,356,26,0,0,0,0,0,0,382,98,45,65,21,18,14,62,26,0,0,4,19,0,2,1,0,0,4,1
,Franekeradeel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sjaerdemastate,0070::SB3,,1879,500,2,1,0,0,2,450,51,0,0,0,0,0,0,503,105,48,81,40,64,23,63,24,3,0,4,25,0,4,0,2,1,12,1
,Franekeradeel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0070::SB4,,1577,650,3,2,0,1,3,596,57,0,0,0,1,0,0,656,116,87,77,84,92,33,45,37,2,2,8,19,7,5,5,1,0,28,2
,Franekeradeel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Serviceflat Froonacker,0070::SB5,,1103,348,0,1,0,0,0,315,34,0,0,0,0,0,0,349,67,42,61,21,47,6,54,20,4,0,2,5,0,2,0,3,0,14,0
,Franekeradeel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School Fûgelflecht,0070::SB7,,1631,655,0,0,0,0,0,597,58,0,0,0,0,0,0,655,150,34,110,93,77,29,55,47,3,0,3,26,1,0,0,0,2,25,0
,Franekeradeel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School Toermalijn,0070::SB9,,1583,669,2,3,0,0,2,605,67,0,0,0,0,0,0,674,115,68,99,73,80,48,72,56,2,0,7,19,1,1,0,5,0,23,0
,Franekeradeel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Rede,0070::SB11,,374,154,0,2,0,0,0,137,19,0,0,0,0,0,0,156,21,8,26,39,14,11,17,2,0,0,0,4,0,2,0,0,0,10,0
,Franekeradeel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Us Doarpshûs,0070::SB12,,298,122,0,0,0,0,0,111,11,0,0,0,0,0,0,122,22,18,15,19,3,4,23,2,0,0,0,5,0,0,0,0,0,11,0
,Franekeradeel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Singel,0070::SB13,,650,235,3,0,0,0,1,216,21,0,0,0,0,0,0,238,62,13,28,34,13,20,31,11,0,0,2,10,0,0,0,0,1,10,0
,Franekeradeel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Martenahiem,0070::SB14,,878,333,1,0,0,0,2,301,31,0,0,0,0,0,0,334,120,34,21,25,23,25,19,49,2,0,0,3,0,1,0,0,0,11,0
,Franekeradeel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis It Waed,0070::SB15,,1414,483,1,0,0,0,0,428,56,0,0,0,0,0,0,484,186,68,28,44,29,30,47,33,1,0,0,10,0,0,0,0,0,7,0
,Franekeradeel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Nij Bethanië,0070::SB16,,1167,414,1,0,0,2,0,376,41,0,0,0,2,0,0,417,114,58,62,53,28,15,30,14,3,0,3,19,3,0,0,0,0,10,2
,Franekeradeel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis It Mienskar,0070::SB17,,425,160,0,0,0,0,0,143,17,0,0,0,0,0,0,160,58,24,11,13,10,7,21,7,0,0,1,1,0,0,0,3,0,4,0
