contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Hardinxveld-Giessendam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Trouwzaal  Gemeentehuis,0523::SB1,3371 AS,1124,602,2,0,0,0,0,515,89,0,0,0,0,0,0,604,69,61,36,42,20,10,22,306,2,1,1,10,2,1,0,4,1,14,0
,Hardinxveld-Giessendam,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Ducdalf, Scheldestraat 1",0523::SB2,3371 SV,1008,519,3,0,0,0,1,468,53,0,0,0,0,0,0,522,81,64,38,33,20,4,28,214,3,0,0,23,0,1,0,3,0,7,0
,Hardinxveld-Giessendam,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""Willem de Zwijgercol."", Bellefleur",0523::SB3,3371 NA,815,305,0,0,0,1,0,253,53,0,0,0,1,0,0,306,26,27,8,29,12,3,9,173,0,0,0,10,0,0,1,1,1,5,0
,Hardinxveld-Giessendam,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau School ""de Zevenster"" Tonneband 22",0523::SB4,3371 JG,907,446,1,0,0,0,2,386,59,0,0,0,0,0,0,447,60,33,18,39,19,5,17,230,1,0,1,6,0,0,2,3,0,12,0
,Hardinxveld-Giessendam,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Kerk Ger.Gemeente, Buitendams 118",0523::SB5,3371 BN,911,501,0,1,0,0,3,418,81,0,0,0,0,0,0,502,47,35,20,14,14,5,14,323,1,0,1,5,0,3,1,10,0,8,0
,Hardinxveld-Giessendam,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Geref. Kerk, Stationsstraat 20",0523::SB6,3371 AX,1070,736,3,2,0,0,0,606,135,0,0,0,0,0,0,741,122,43,18,48,34,10,18,407,3,0,1,6,2,2,0,9,2,11,0
,Hardinxveld-Giessendam,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau School ""De Driemaster"" Jacobsweer",0523::SB7,3371 PN,899,339,0,0,1,0,0,289,49,0,0,1,0,0,0,338,47,26,21,29,16,2,19,152,0,0,2,9,1,0,0,4,0,11,0
,Hardinxveld-Giessendam,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Verz.tehuis ""Pedaja"", ing. Wieling",0523::SB8,3371 PR,1015,418,3,0,0,1,2,353,62,0,0,4,0,0,0,417,34,47,21,19,14,3,19,233,2,0,3,10,0,0,2,4,0,7,0
,Hardinxveld-Giessendam,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Ichtusschool, ing. Florenweer",0523::SB9,3371 RC,911,488,0,1,0,0,0,417,72,0,0,0,0,0,0,489,53,49,19,21,12,5,24,267,4,0,3,11,0,3,0,10,1,6,0
,Hardinxveld-Giessendam,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Muziekvereniging EMS, Sluisweg 67E",0523::SB10,3371 ES,998,274,0,0,0,0,0,226,48,0,0,0,0,0,0,274,30,38,13,17,12,3,11,129,1,0,0,12,1,0,0,3,0,4,0
,Hardinxveld-Giessendam,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Kerk Hers.Herv.Gem., Nassaustraat",0523::SB11,3372 EE,931,444,1,0,0,0,1,373,71,0,0,0,0,0,0,445,43,58,31,27,19,8,24,205,0,0,1,9,0,3,1,2,0,13,0
,Hardinxveld-Giessendam,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""De Lange Wei"", Atrium",0523::SB12,3372 XV,896,441,1,0,0,0,0,389,53,0,0,0,0,0,0,442,80,73,48,29,19,9,28,125,0,0,0,13,2,1,1,4,0,9,0
,Hardinxveld-Giessendam,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Herv. Kerkcentrum, ing. P.Potterstr",0523::SB13,3372 XL,909,218,1,1,0,0,0,188,32,0,0,0,0,0,0,220,27,23,16,6,4,2,8,116,0,0,0,7,1,1,1,3,0,3,0
,Hardinxveld-Giessendam,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Geref. Kerk, ing. W. Droststraat",0523::SB14,,929,389,1,1,0,0,0,331,60,0,0,0,0,0,0,391,60,67,20,31,15,9,23,141,3,0,2,7,0,1,0,3,1,5,1
