contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0074::SB1,8441 ES,1267,674,3,1,0,0,8,617,53,0,0,0,0,0,0,678,81,64,133,55,96,48,89,31,3,0,9,30,4,1,1,2,2,25,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Mariënbosch,0074::SB2,8441 BN,1325,468,2,3,0,0,0,438,35,0,0,0,0,0,0,473,61,43,95,70,61,28,42,30,0,0,2,18,0,0,0,1,1,16,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau obs van Maasdijkschool,0074::SB3,8441 CP,1314,492,2,1,0,0,0,446,50,0,1,0,1,0,0,496,70,47,71,63,75,30,70,16,1,0,2,20,2,2,0,0,1,22,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gymnastieklokaal van Kleffensschool,0074::SB4,8447 BS,1282,394,6,0,0,0,1,372,27,0,0,0,0,0,0,400,58,29,75,34,61,26,49,25,0,0,4,12,0,2,0,0,1,18,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gymnastieklokaal van Kleffensschool,0074::SB5,8447 BS,1312,605,2,0,0,0,0,556,51,0,0,0,0,0,0,607,65,50,121,78,80,44,69,42,1,1,12,12,0,3,0,1,1,25,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Serviceflat Heerenhage,0074::SB6,8446 DC,1131,504,1,3,0,0,3,467,38,0,0,0,0,0,0,508,81,45,122,45,73,14,55,24,0,0,2,17,1,1,0,1,0,23,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum de As,0074::SB7,8446 SC,1279,452,2,0,0,0,1,416,37,0,0,0,0,0,0,454,48,50,70,19,54,34,78,50,7,0,5,10,1,0,2,1,0,23,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau EKC Atlas,0074::SB8,8446 MD,1231,480,0,0,0,0,0,437,43,0,0,0,0,0,0,480,88,41,101,23,61,26,50,44,2,0,6,14,0,1,0,0,0,23,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Coornhertstate,0074::SB9,8446 KC,2088,763,2,3,0,2,0,703,67,0,0,0,2,0,0,770,117,66,167,61,91,32,80,68,2,0,2,43,1,0,0,2,1,29,1
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brandweerkazerne,0074::SB11,8445 PZ,1203,653,2,1,0,1,0,579,78,0,0,0,1,0,0,657,89,27,91,169,142,34,24,27,1,0,3,23,2,2,1,0,2,15,1
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Heremastate,0074::SB13,8444 AN,1487,526,0,0,0,0,0,469,57,0,0,0,0,0,0,526,113,67,75,51,59,20,54,32,3,0,5,16,0,2,0,2,3,24,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Serviceflat Oranjewoud,0074::SB14,8443 EL,1895,705,6,2,0,1,0,653,59,0,0,1,0,0,0,712,119,67,131,91,67,29,81,49,1,1,1,33,0,1,0,6,0,28,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum De Kempenaer,0074::SB15,8442 EM,1755,545,7,3,0,0,0,496,59,0,0,0,0,0,0,555,73,54,127,47,55,29,68,30,2,0,5,20,2,4,1,4,0,24,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Marijke Hiem,0074::SB16,8442 GH,1706,556,4,4,0,0,0,517,47,0,0,0,0,0,0,564,75,72,161,28,42,20,80,26,0,0,3,22,0,4,1,2,0,20,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau de Heerenveense school,0074::SB18,8442 CE,1521,519,4,4,0,0,3,482,42,0,0,0,0,0,0,527,82,60,115,27,50,32,68,21,2,0,3,24,1,0,0,1,0,33,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kantine VV Heerenveen,0074::SB19,8448 MT,1524,713,6,1,0,1,5,640,74,0,0,1,0,0,0,719,96,34,105,158,130,48,32,39,7,0,2,14,3,0,0,1,1,42,1
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau MFC ""de Spil""",0074::SB20,8448 RP,1488,563,0,1,0,0,2,525,37,0,0,0,0,0,0,564,79,25,104,85,132,24,35,34,6,0,2,9,0,0,0,0,2,25,1
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""it Trefpunt""",0074::SB21,8454 KG,1002,464,0,1,0,0,0,434,31,0,0,0,0,0,0,465,81,34,63,99,73,26,34,27,0,0,3,3,1,2,0,2,1,14,1
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Dorpshuis ""de Kiekenhof""",0074::SB22,8414 LJ,2087,827,3,1,0,6,0,745,92,0,0,0,6,0,0,837,132,83,176,78,123,51,63,33,4,0,2,28,0,3,0,0,1,50,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau het Streekcentrum,0074::SB24,8411 ZD,846,288,2,0,0,0,2,256,32,0,0,0,0,0,0,290,44,35,63,29,22,11,41,5,2,0,3,14,0,1,0,0,0,18,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Dorpshuis ""it Pipegaeltsje""",0074::SB25,8411 ZE,629,254,0,0,0,0,0,206,48,0,0,0,0,0,0,254,45,25,23,42,24,21,42,2,2,0,4,4,0,3,1,0,0,16,0
,Heerenveen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Ontmoetingscentrum ""Yn 'e Beage""",0074::SB26,8411 XN,1819,527,1,1,0,0,2,459,68,0,0,0,0,0,0,529,29,83,105,52,34,28,130,8,0,4,4,14,1,4,0,0,0,31,0
