contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Albrandswaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau OBS Valckesteyn Noord,0613::SB1,3176 VA,1946,696,1,0,1,0,0,620,80,2,0,0,3,0,0,700,64,141,39,126,109,20,66,37,7,0,4,26,0,6,2,3,0,44,2
,Albrandswaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cultureel centrum De Brinkhoeve,0613::SB2,3171 GG,1411,507,2,1,0,0,0,446,64,0,0,0,0,0,0,510,79,118,42,68,62,18,42,39,1,0,5,8,0,6,0,0,1,18,0
,Albrandswaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Delta Psychiatrisch Centrum,0613::SB3,3172 AA,1123,284,3,3,0,0,0,262,28,0,0,0,0,0,0,290,35,64,31,24,32,20,24,12,1,0,1,11,2,3,0,1,0,23,0
,Albrandswaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau FPC De Kijvelanden,0613::SB4,3172 AB,173,33,0,0,0,0,0,30,3,0,0,0,0,0,0,33,0,10,0,2,2,1,7,2,1,0,1,2,0,1,0,0,0,4,0
,Albrandswaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Hooge Werf Zorgcentrum,0613::SB5,3171 BJ,1680,821,0,5,0,0,0,714,113,0,1,0,1,0,0,827,116,148,78,122,107,25,63,61,10,0,8,29,1,5,1,0,1,46,0
,Albrandswaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Korfbalvereniging RWA,0613::SB6,3171 DC,1152,438,0,2,0,0,0,380,60,0,0,0,0,0,0,440,59,64,29,80,86,13,26,36,1,0,1,15,0,1,1,1,0,25,0
,Albrandswaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau OBS De Overkant,0613::SB7,3161 LG,1456,596,2,0,11,0,0,609,0,0,0,0,11,0,0,609,69,136,53,58,91,15,66,31,0,1,5,19,0,4,1,1,1,44,1
,Albrandswaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Hervormd Centrum,0613::SB8,3161 AC,1307,515,4,2,1,0,2,462,56,0,0,1,0,0,0,520,78,81,36,92,77,30,31,31,0,0,2,25,0,3,0,1,1,27,0
,Albrandswaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Maranathakerk Rhoon,0613::SB9,3161 HG,1409,759,2,0,0,2,4,668,91,0,0,0,2,0,0,763,136,104,47,174,131,27,34,55,5,0,1,17,0,1,4,4,1,18,0
,Albrandswaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Klepperwei,0613::SB10,3161 TW,1176,628,1,4,0,2,0,571,64,0,0,0,2,0,0,635,109,148,57,86,69,15,37,43,2,2,1,24,1,1,0,1,0,29,3
,Albrandswaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Lawn Tennis Club Rhoon,0613::SB11,3161 GM,1020,331,0,1,0,0,0,291,41,0,0,0,0,0,0,332,32,63,16,110,37,11,14,16,1,0,3,9,0,3,1,2,0,13,0
,Albrandswaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Campus Portland,0613::SB12,3162 WD,1177,218,2,0,0,0,0,187,33,0,0,0,0,0,0,220,14,43,16,53,42,10,13,16,2,0,1,3,0,0,0,0,0,5,0
,Albrandswaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkgebouw Portland,0613::SB13,3162 WK,2619,833,0,0,0,9,0,720,104,0,0,9,0,0,0,824,84,230,59,134,108,15,69,49,12,0,4,31,0,3,0,0,0,35,0
,Albrandswaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Portocabin Parels,0613::SB14,3162 VK,1248,440,2,0,0,0,0,384,58,0,0,0,0,0,0,442,39,88,24,82,54,13,48,50,2,0,1,16,0,0,0,1,2,19,1
