contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau oude stadhuis,0307::SB1,,944,700,3,1,0,0,4,631,69,0,0,0,0,0,0,704,47,41,73,62,175,115,63,40,5,0,16,4,8,1,0,1,3,45,1
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ichthuskerk,0307::SB2,,1118,398,2,1,0,0,0,353,48,0,0,0,0,0,0,401,56,34,39,34,88,61,29,19,1,0,4,5,1,0,1,0,0,26,0
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau de Gerfkamer,0307::SB3,,1217,511,2,0,0,0,2,475,36,0,0,0,0,0,0,513,38,12,47,57,136,96,39,25,2,0,9,5,5,0,0,0,5,34,1
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Armen de Poth,0307::SB4,,1264,549,2,0,0,0,0,495,56,0,0,0,0,0,0,551,32,52,47,55,112,93,57,37,3,0,5,10,1,1,0,3,0,41,0
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau schoolgebouw de Vlindervallei,0307::SB5,,1326,556,1,2,0,0,0,505,54,0,0,0,0,0,0,559,40,57,68,30,111,52,76,46,4,0,5,16,5,0,0,5,1,39,1
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Adventkerk,0307::SB6,,1511,361,0,0,0,0,0,319,42,0,0,0,0,0,0,361,38,44,49,22,53,35,54,37,1,0,5,2,0,0,0,0,0,19,2
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau verpleeghuis St. Elisabeth,0307::SB7,,1400,461,2,0,0,0,1,417,45,0,0,0,0,0,0,463,51,75,67,23,79,36,50,38,3,1,5,11,0,2,0,3,0,17,0
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau schoolgebouw de Tinne,0307::SB8,,1152,399,0,1,0,0,2,358,40,0,0,0,0,0,0,400,47,56,32,28,80,29,35,61,2,0,4,10,0,1,0,2,1,11,0
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau de Bron I,0307::SB9,,1301,355,2,1,0,0,1,333,24,0,0,0,0,0,0,358,47,60,46,26,42,14,29,47,0,0,2,10,2,3,1,1,0,23,2
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau de Bron II,0307::SB10,,1256,494,9,0,0,0,2,471,30,0,0,0,0,0,0,503,50,65,50,30,63,41,62,81,1,0,3,13,0,0,0,3,0,32,0
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau woon- en zorgcentrum de Liendert,0307::SB11,,1378,431,0,2,0,0,1,393,39,0,0,0,0,0,0,433,74,71,40,26,56,24,45,50,1,0,3,21,0,1,0,0,0,17,2
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau sporthal Rustenburg,0307::SB12,,1114,355,0,0,0,0,0,324,31,0,0,0,0,0,0,355,31,61,28,24,42,32,75,33,1,0,5,6,1,3,1,0,1,11,0
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Burgemeester Molendijkflat,0307::SB13,,1311,682,3,1,0,0,1,623,62,0,0,0,0,0,0,686,84,89,49,64,91,36,80,137,1,1,3,25,1,1,0,2,0,17,1
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau sporthal Schuilenburg,0307::SB14,,825,210,0,0,0,0,0,186,24,0,0,0,0,0,0,210,28,26,33,12,29,10,30,26,0,0,2,8,0,0,1,0,0,5,0
,Amersfoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau ABC school het Scala,0307::SB15,,1202,367,3,1,0,0,0,339,32,0,0,0,0,0,0,371,42,41,60,14,53,29,41,56,3,0,10,1,0,0,0,1,0,16,0
