contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0037::SB1,9501 SZ,1241,563,3,2,0,0,6,511,51,0,0,0,0,0,0,568,122,70,85,50,43,8,66,46,3,0,2,56,0,1,0,1,0,10,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Parkwijkschool,0037::SB2,9503 CD,1244,386,0,1,0,0,0,351,36,0,0,0,0,0,0,387,63,46,54,33,41,17,61,37,4,0,1,13,0,2,0,1,0,13,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijklokaal Parkwijk,0037::SB3,9503 KA,936,182,1,0,0,0,0,159,24,0,0,0,0,0,0,183,25,34,20,10,6,3,47,17,3,0,1,9,0,0,0,3,1,3,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""De Rank"" Oosterkade 5",0037::SB4,9503 HN,556,183,1,0,0,0,2,160,22,0,0,0,0,0,0,184,24,28,9,12,8,10,42,37,0,0,3,4,0,1,2,1,0,2,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Hagenhofschool,0037::SB5,9501 WD,1152,400,0,0,0,0,0,359,41,0,0,0,0,0,0,400,57,55,60,25,25,15,69,63,0,1,3,10,0,1,1,2,0,13,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sporthal de Spont,0037::SB6,9501 DB,994,297,0,1,0,0,0,276,22,0,0,0,0,0,0,298,28,72,56,13,8,6,66,22,1,0,1,11,1,1,2,0,0,8,1
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""Maarsheerd""",0037::SB7,9501 AM,845,492,1,0,0,0,0,448,45,0,0,0,0,0,0,493,131,37,66,28,31,4,56,93,2,0,1,26,0,2,0,0,0,14,1
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gebouw Wijkraad Maarswold,0037::SB8,9501 PT,930,226,0,0,0,0,0,199,27,0,0,0,0,0,0,226,29,44,33,10,9,2,54,23,2,0,0,8,1,2,0,1,0,8,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Meester Neuteboomschool,0037::SB9,9502 CR,1348,581,4,1,0,0,0,527,59,0,0,0,0,0,0,586,79,94,62,27,32,16,118,99,0,1,1,29,2,2,0,1,0,18,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Pagedal, Hoveniersweg 1",0037::SB10,9502 BW,1363,349,0,0,0,0,0,308,41,0,0,0,0,0,0,349,39,34,52,61,47,10,39,42,0,0,1,7,1,1,3,0,1,11,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Chr. Gereformeerde Kerk,0037::SB11,9501 BZ,1505,550,2,1,0,0,0,484,69,0,0,0,0,0,0,553,89,52,78,33,45,21,86,115,0,0,1,12,0,3,0,2,2,11,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau OBS De Oleander,0037::SB12,9501 VX,1518,467,1,0,0,0,0,420,48,0,0,0,0,0,0,468,94,45,57,45,55,20,61,64,0,0,1,12,0,2,0,0,1,10,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gebouw Ons Huis,0037::SB13,9501 GA,1436,306,2,3,0,0,1,272,38,0,0,0,0,0,0,311,51,61,34,13,29,4,57,24,5,0,1,13,1,0,0,2,0,11,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Westerschool,0037::SB14,9501 XC,684,182,0,1,0,0,0,169,14,0,0,0,0,0,0,183,34,39,13,17,8,4,36,12,0,0,1,6,0,1,0,0,0,11,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""De Stobbe""",0037::SB15,9581 GK,714,152,0,0,0,0,0,128,24,0,0,0,0,0,0,152,10,46,18,8,7,1,37,12,0,0,0,8,0,0,0,0,0,5,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Parochiehuis,0037::SB16,9581 JD,1016,271,0,0,0,0,0,235,36,0,0,0,0,0,0,271,65,57,21,17,12,8,36,26,2,0,1,17,0,0,0,1,0,8,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""Musselhorst""",0037::SB17,9581 CZ,1413,349,1,2,0,0,0,305,47,0,0,0,0,0,0,352,52,93,37,21,15,4,67,31,0,0,1,13,1,0,0,1,0,11,2
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau MFA ""Lint""",0037::SB18,9581 DG,1529,403,4,0,0,0,4,368,35,0,0,0,0,0,0,407,114,66,30,14,15,2,70,51,0,0,3,26,0,1,1,4,0,5,1
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""A-Horst"" Zorgcentrum",0037::SB19,9581 EN,1104,324,0,0,0,0,1,293,30,0,0,0,0,0,0,324,76,43,28,52,11,4,44,34,1,0,1,24,0,0,1,0,0,5,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Chr Gereformeerde Kerk  Mussel,0037::SB20,9584 AS,1175,507,0,2,0,0,1,453,55,0,0,0,0,0,0,509,82,34,23,7,15,5,24,288,0,0,0,13,1,0,1,2,0,11,1
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau d'Ekkelkaamp,0037::SB21,9591 AH,756,394,1,1,0,0,8,327,61,0,0,0,0,0,0,396,115,38,27,16,29,19,34,82,1,0,4,6,0,0,0,2,0,21,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brinkhof Dorpsstraat 3A,0037::SB22,9591 AR,1520,658,5,3,0,0,3,595,68,0,0,0,0,0,0,666,245,51,24,9,18,9,42,229,5,0,0,9,1,1,1,4,0,10,0
,Stadskanaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""De Drijscheer""",0037::SB23,9661 TV,952,275,4,0,0,0,0,251,28,0,0,0,0,0,0,279,44,54,46,9,17,7,53,32,0,0,0,6,0,1,0,0,0,6,0
