contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Zwolle,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadhuis,0193::SB1,8011 PK,1513,819,3,2,0,0,4,756,64,0,0,0,0,0,0,824,66,46,107,122,232,88,42,53,4,0,5,3,1,1,0,1,1,47,0
,Zwolle,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Lumeijn,0193::SB2,8019 AL,1760,809,0,0,0,0,0,723,86,0,0,0,0,0,0,809,97,38,76,127,193,67,38,112,2,0,5,10,2,2,0,1,0,39,0
,Zwolle,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcentrum De Nieuwe Haven,0193::SB3,8011 AS,1261,344,3,1,0,0,0,327,21,0,0,0,0,0,0,348,48,46,34,25,45,27,37,41,1,0,8,8,1,1,1,5,0,15,1
,Zwolle,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau GGD IJsselland,0193::SB4,8011 CV,1606,593,2,0,0,0,3,541,51,0,0,0,0,0,0,595,39,23,75,74,142,76,36,80,1,1,9,3,2,0,0,1,0,31,0
,Zwolle,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum De Enk,0193::SB5,8012 VA,1758,889,1,0,0,0,3,815,72,0,0,0,0,0,0,890,50,39,149,55,166,153,96,81,6,0,16,3,5,0,0,1,0,68,1
,Zwolle,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Mozaïek locatie De Mozadance,0193::SB6,8012 DJ,1185,443,2,0,0,0,1,405,39,0,0,0,0,0,0,445,29,29,55,20,81,61,51,70,2,1,4,5,4,1,1,2,0,26,1
,Zwolle,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcentrum De Molenhof,0193::SB7,8012 EJ,1277,499,1,0,0,0,0,460,40,0,0,0,0,0,0,500,47,26,71,25,74,76,58,77,6,0,5,10,0,1,0,2,1,19,1
,Zwolle,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School Het Veldboeket,0193::SB8,8013 TV,1706,573,2,4,0,0,1,519,59,0,0,0,0,0,0,579,44,48,76,18,59,76,92,80,1,0,7,13,4,2,2,3,2,46,0
,Zwolle,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Vlieger,0193::SB9,8043 RL,1106,302,0,0,0,0,0,260,42,0,0,0,0,0,0,302,27,18,22,69,60,16,17,59,2,0,0,2,0,0,0,0,0,10,0
,Zwolle,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zalencentrum De Oosterkerk,0193::SB10,8021 AG,1487,575,3,0,0,0,2,536,40,0,0,0,0,0,0,578,50,55,72,52,131,58,44,59,5,0,7,9,1,1,0,4,0,27,0
