contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis Zuidwolde,1690::SB1,7921 GD,1357,640,0,2,0,0,10,551,81,0,0,0,0,0,0,642,121,79,59,141,79,29,40,41,0,0,6,19,0,1,0,0,0,25,0
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ontmoetingscentrum De Boerhoorn,1690::SB2,7921 GB,894,426,0,1,0,0,0,384,43,0,0,0,0,0,0,427,118,47,39,58,41,29,30,21,1,0,1,17,0,3,1,0,0,20,0
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Tonckenshuys,1690::SB3,7921 VR,1472,542,0,2,0,0,1,530,13,0,0,0,0,0,0,544,126,44,62,91,55,42,25,56,3,0,0,21,1,1,1,0,3,11,0
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis 't Markehuus,1690::SB4,7924 PP,456,184,2,0,0,0,0,167,19,0,0,0,0,0,0,186,17,28,31,46,18,11,8,6,0,0,1,5,0,0,0,2,0,10,1
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Buddingehof,1690::SB5,7961 AM,1034,444,1,1,0,0,0,392,54,0,0,0,0,0,0,446,80,41,55,94,67,16,44,21,2,0,2,6,0,0,0,0,1,15,0
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Kolonie,1690::SB6,7961 NH ,697,363,0,6,0,0,0,329,40,0,0,0,0,0,0,369,103,9,37,83,42,23,19,19,1,0,2,5,0,0,0,0,1,18,1
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Streekcentrum De Snikke,1690::SB7,7924 RD,542,241,0,0,0,0,0,218,23,0,0,0,0,0,0,241,42,24,18,63,22,17,19,12,2,0,1,4,1,1,0,2,1,10,2
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Linde,1690::SB8,7925 PB,437,183,0,0,0,0,0,159,24,0,0,0,0,0,0,183,57,17,13,38,21,5,11,15,1,0,0,2,0,0,0,0,0,3,0
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis 't Drogterhuus,1690::SB9,7705 PD,426,168,1,2,0,0,0,151,20,0,0,0,0,0,0,171,38,26,4,21,30,6,20,13,0,0,0,4,0,0,0,0,0,6,0
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum De Priensenije,1690::SB10,7963 BJ ,1433,542,1,1,0,0,13,485,46,0,0,0,0,0,0,544,65,66,84,124,58,24,54,18,2,0,5,17,0,0,2,0,2,20,1
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Onmoetingscentrum De Tump,1690::SB11,7963 BX,1283,625,0,0,0,0,14,546,65,0,0,0,0,0,0,625,87,70,76,156,74,24,70,8,2,0,2,33,2,2,0,0,1,16,2
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Bastogne,1690::SB12,7964 KK,452,254,1,0,0,0,7,220,28,0,0,0,0,0,0,255,29,17,26,67,36,17,15,7,0,1,3,3,1,0,1,0,0,30,1
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Schakel,1690::SB13,7958 SB ,1477,607,2,0,0,0,2,539,68,0,0,0,0,0,0,609,185,68,44,90,71,32,25,52,1,1,3,11,0,1,1,1,0,21,0
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Welzijncentrum Havezate,1690::SB14,7957 AC,1089,523,0,0,0,0,2,473,48,0,0,0,0,0,0,523,42,60,73,111,96,26,47,16,3,0,0,16,1,1,0,0,0,31,0
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Dunninghe,1690::SB15,7957 EA,1103,450,1,1,0,0,3,396,53,0,0,0,0,0,0,452,58,32,49,115,97,28,29,15,0,0,2,14,1,1,0,1,0,8,0
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis D'Olde Karke,1690::SB16,7932 PP,300,169,1,0,0,0,5,150,15,0,0,0,0,0,0,170,23,12,14,36,18,12,11,24,2,0,0,9,2,1,0,0,0,5,0
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Alke,1690::SB17,7927 TC,1279,461,3,3,0,0,0,405,62,0,0,0,0,0,0,467,186,53,29,45,28,15,23,63,0,0,3,4,0,1,0,3,0,8,0
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum 't Vonder,1690::SB18,7961 AV,1189,444,0,2,0,1,0,413,36,0,2,0,3,0,0,449,98,25,60,89,56,23,32,27,5,1,0,18,0,1,1,0,0,8,0
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Veldhoek,1690::SB19,7958 RC,474,194,1,1,0,0,2,172,22,0,0,0,0,0,0,196,51,27,20,30,23,15,4,6,0,0,0,7,0,0,1,0,0,10,0
,De Wolden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Ontmoetingskerk,1690::SB20,7921 AH,1188,403,0,3,0,0,0,363,43,0,0,0,0,0,0,406,106,40,35,55,48,24,17,51,2,0,1,11,0,4,0,0,0,9,0
