contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Bergen op Zoom,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Huize Sint Catharina,0748::SB1,4611 TV,1834,625,5,1,0,0,0,580,51,0,0,0,0,0,0,631,74,102,57,104,120,31,53,3,3,0,13,33,4,0,0,3,0,23,2
,Bergen op Zoom,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zoomflat,0748::SB2,4611 EH,1736,477,1,0,0,0,0,413,65,0,0,0,0,0,0,478,37,105,51,65,67,16,61,5,4,0,7,25,1,2,0,2,1,28,0
,Bergen op Zoom,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Huize Avondvrede,0748::SB3,4611 DX,1467,518,0,1,0,0,1,464,54,0,0,0,0,0,0,519,80,53,56,108,102,34,26,5,5,0,4,25,0,0,0,1,0,19,0
,Bergen op Zoom,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadskantoor,0748::SB4,4611 AR,1715,569,4,1,0,0,5,498,71,0,0,0,0,0,0,574,71,98,47,72,100,34,53,3,4,0,6,38,0,0,0,1,1,41,0
,Bergen op Zoom,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ontmoetingscentrum De Olifant,0748::SB5,4615 EV,1635,433,1,3,0,0,1,382,54,0,0,0,0,0,0,437,34,151,49,31,46,15,53,2,1,0,1,29,0,5,0,1,0,14,1
,Bergen op Zoom,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gezondheidscentrum,0748::SB6,4611 AM,1148,384,3,1,0,0,0,347,41,0,0,0,0,0,0,388,50,84,36,53,55,16,36,2,5,0,2,27,0,0,0,0,0,18,0
,Bergen op Zoom,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Serviceflat de Schelde,0748::SB7,4615 EJ,2164,598,0,2,0,0,0,528,72,0,0,0,0,0,0,600,95,138,59,81,79,11,54,7,5,0,8,39,1,3,1,0,0,17,0
,Bergen op Zoom,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cafe 't Hoefke,0748::SB8,4614 VB,1717,633,0,1,0,0,0,572,62,0,0,0,0,0,0,634,112,123,41,78,105,28,66,7,3,0,4,38,1,0,1,1,0,23,2
,Bergen op Zoom,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum de Moerkens,0748::SB9,4614 EK,1365,557,3,0,0,0,2,509,49,0,0,0,0,0,0,560,79,89,34,79,108,37,37,11,4,1,0,39,3,1,2,1,1,31,0
,Bergen op Zoom,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Serviceflat Meilust,0748::SB10,4614 CZ,1052,356,2,1,0,0,0,324,35,0,0,0,0,0,0,359,73,26,27,68,80,13,25,10,4,0,2,9,2,0,2,0,1,14,0
