contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Waterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ned. Herv. Weeshuis,0852::SB1,1141 BN,1571,753,2,0,0,0,1,671,82,0,0,1,0,0,0,754,119,79,82,91,151,82,64,13,6,0,7,16,1,1,0,0,0,41,0
,Waterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau zorgcentra Evean Swaensborch,0852::SB2,1141 VZ,1447,588,13,2,0,0,1,535,67,0,0,0,0,0,0,603,123,128,48,72,42,33,62,16,2,0,3,27,2,4,0,5,0,21,0
,Waterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau openbare basisschool De Fuut,0852::SB3,1141 JL,958,420,0,0,0,0,0,374,46,0,0,0,0,0,0,420,29,54,60,78,56,31,46,7,3,0,6,11,2,3,0,0,1,33,0
,Waterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0852::SB4,1141 GV,1386,549,1,1,0,0,1,504,46,0,0,0,0,0,0,551,77,102,56,57,71,38,68,16,7,0,5,22,1,5,1,0,0,23,0
,Waterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sociaal Cultureelcentrum De Bolder,0852::SB5,1141 SB,1189,625,1,0,0,0,0,539,87,0,0,0,0,0,0,626,59,78,82,55,117,71,71,15,5,0,8,24,1,1,0,0,1,37,0
,Waterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Karmac Bibliotheek,0852::SB6,1141 SE,1318,608,3,1,0,1,4,522,87,0,0,0,1,0,0,613,84,90,74,86,82,47,64,7,10,0,6,21,2,3,1,0,0,31,0
,Waterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Hart van Katwoude,0852::SB7,1145 PN,176,95,0,0,0,0,0,85,10,0,0,0,0,0,0,95,25,21,6,11,8,8,7,4,0,0,0,4,0,0,0,0,0,1,0
,Waterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Het Trefpunt,0852::SB8,1156 BM,1466,680,1,1,0,0,2,592,89,0,0,0,0,0,0,683,245,95,43,52,72,51,47,29,4,0,1,11,0,1,0,0,2,26,1
,Waterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Broeker Huis,0852::SB9,1151 AK,862,455,2,0,0,0,2,383,72,0,0,0,0,0,0,457,26,22,51,102,124,59,31,3,4,0,2,4,2,0,0,0,0,25,0
,Waterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau wijksteunpunt Broek in Waterland,0852::SB10,1151 CD,1054,504,3,1,0,0,2,422,84,0,0,0,0,0,0,508,57,87,50,74,80,61,36,13,6,0,1,7,3,0,0,0,0,27,2
,Waterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau obs De Overhaal,0852::SB11,1153 PD,331,190,1,0,0,0,0,164,27,0,0,0,0,0,0,191,27,11,18,30,43,17,13,12,1,0,0,2,0,0,0,0,0,16,0
,Waterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Ilpendam,0852::SB12,1452 PR,1431,669,1,2,0,0,2,593,77,0,0,0,0,0,0,672,153,91,55,116,87,59,35,11,2,0,5,23,0,2,0,0,1,28,1
,Waterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Nieuwe Boet,0852::SB13,1454 AA,323,140,1,1,0,0,0,122,20,0,0,0,0,0,0,142,18,15,13,24,18,32,4,2,0,0,0,1,1,0,0,0,0,12,0
