contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Ooststellingwerf,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""Rikkingahof"" Oosterwolde",0085::SB1,,1258,514,4,0,0,0,0,467,51,0,0,0,0,0,0,518,91,34,99,52,67,31,65,27,4,0,2,18,4,0,0,0,1,18,1
,Ooststellingwerf,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare Bibliotheek,0085::SB2,8431 LN,1277,417,1,0,0,0,1,385,32,0,0,0,0,0,0,418,53,57,70,49,58,28,43,17,3,0,4,12,2,3,2,0,1,15,0
,Ooststellingwerf,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Makkinga,0085::SB3,,814,382,0,0,0,0,5,341,36,0,0,0,0,0,0,382,22,34,36,158,37,17,33,4,1,0,1,11,0,2,0,0,0,26,0
,Ooststellingwerf,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kantine dorpsbelang Nijeberkoop,0085::SB4,,216,104,2,0,0,0,0,89,17,0,0,0,0,0,0,106,13,8,7,30,10,4,12,2,0,0,1,0,0,1,0,0,0,16,0
,Ooststellingwerf,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""'t Kamphuis"" Oldeberkoop",0085::SB5,,1225,566,0,3,0,0,1,524,44,0,0,0,0,0,0,569,67,47,100,117,60,44,49,12,2,0,2,17,1,0,1,0,3,43,1
,Ooststellingwerf,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Zaal ""'t Anker"" Elsloo",0085::SB6,,485,208,0,1,0,0,3,180,26,0,0,0,0,0,0,209,32,27,15,74,12,10,11,5,2,0,2,6,0,0,0,0,0,12,0
,Ooststellingwerf,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Langedijke,0085::SB7,,308,171,0,1,0,0,0,158,14,0,0,0,0,0,0,172,19,14,22,37,15,19,16,7,0,0,2,8,0,1,0,0,0,11,0
,Ooststellingwerf,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Verenigings Kamer,0085::SB8,8426 EC,1349,521,1,0,0,0,2,462,58,0,0,0,0,0,0,522,95,66,77,55,81,27,49,19,0,0,2,19,2,1,1,1,0,26,0
,Ooststellingwerf,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""De Aanloop"" Appelscha",0085::SB9,,1081,535,0,0,0,0,37,435,63,0,0,0,0,0,0,535,104,82,74,62,50,18,80,14,0,0,1,19,1,2,0,0,2,26,0
,Ooststellingwerf,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Fochteloo,0085::SB10,,337,192,0,0,0,0,0,172,20,0,0,0,0,0,0,192,38,14,15,40,31,16,19,4,1,0,1,1,0,0,0,1,0,11,0
,Ooststellingwerf,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""Pro Rege"" Donkerbroek",0085::SB11,,1451,586,3,2,0,0,5,524,62,0,0,0,0,0,0,591,144,60,63,85,61,36,50,37,0,0,5,18,1,3,0,1,0,22,0
,Ooststellingwerf,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""Het Anker"" Oosterwolde",0085::SB12,,1135,451,2,1,0,0,2,412,40,0,0,0,0,0,0,454,76,54,83,82,33,19,45,16,3,0,1,10,2,1,1,1,2,22,0
,Ooststellingwerf,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Haule,0085::SB13,,464,212,0,0,0,0,0,186,26,0,0,0,0,0,0,212,33,35,23,37,19,13,16,15,2,0,2,3,2,0,0,0,0,12,0
,Ooststellingwerf,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau MFC Waskemeer,0085::SB14,,636,265,1,1,0,0,0,246,21,0,0,0,0,0,0,267,90,22,20,17,14,16,27,41,0,0,6,2,1,0,0,0,0,9,0
