contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Borne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0147::SB1,7622 DG,1451,604,0,1,0,0,1,557,47,0,0,0,0,0,0,605,173,59,68,67,63,26,85,12,4,0,2,18,0,0,1,1,0,25,0
,Borne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Zeppelin,0147::SB2,7622 HB,1423,487,0,0,0,0,0,425,62,0,0,0,0,0,0,487,144,60,50,34,59,32,71,7,4,0,1,14,0,2,0,0,0,9,0
,Borne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Wiekslag,0147::SB3,7621 EK,932,372,0,0,0,0,1,336,35,0,0,0,0,0,0,372,99,35,38,18,41,36,60,9,3,0,2,15,0,1,0,1,0,13,1
,Borne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkgebouw De Letterbak,0147::SB4,7621 CV,1560,511,0,4,0,0,0,466,49,0,0,0,0,0,0,515,149,44,57,66,75,30,57,11,4,0,1,11,0,1,0,0,0,5,0
,Borne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool 't Oldhof,0147::SB5,7621 XJ,1262,491,2,1,0,0,2,437,55,0,0,0,0,0,0,494,157,38,56,37,73,40,46,12,1,0,0,16,0,0,0,0,0,15,0
,Borne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brandweerkazerne,0147::SB6,7622 BM,1251,404,0,1,0,0,2,355,48,0,0,0,0,0,0,405,125,56,37,62,49,28,23,7,3,0,2,6,0,1,1,0,0,4,0
,Borne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Dijkhuis,0147::SB7,7622 CM,1430,593,2,2,0,0,1,533,63,0,0,0,0,0,0,597,212,43,56,62,93,21,48,13,1,0,4,18,3,0,0,0,2,16,1
,Borne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool 't Iemnschelf,0147::SB8,7623 DR,1374,499,1,0,0,0,0,460,40,0,0,0,0,0,0,500,138,45,50,53,62,34,62,22,1,0,2,13,0,0,0,0,1,16,0
,Borne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau MFA Sindron,0147::SB9,7625 PH,1117,487,3,2,0,0,0,432,60,0,0,0,0,0,0,492,292,36,23,46,30,12,31,3,2,0,1,2,1,0,0,0,0,8,0
,Borne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Vonder,0147::SB10,7623 AJ,1350,375,0,0,0,0,0,315,60,0,0,0,0,0,0,375,96,24,24,69,95,13,20,12,1,0,6,3,1,2,1,0,0,8,0
,Borne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool St. Aegidius,0147::SB11,7626 LW,384,199,0,0,0,0,4,164,31,0,0,0,0,0,0,199,126,16,9,16,9,5,11,4,1,0,1,0,0,0,0,0,0,1,0
,Borne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapsruimte,0147::SB12,7623 HD,1586,694,1,0,0,0,2,637,56,0,0,0,0,0,0,695,173,47,73,82,123,47,78,7,5,1,5,24,0,2,0,1,2,24,0
,Borne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Zonnebloem,0147::SB13,7621 GL,972,213,0,0,0,0,0,185,28,0,0,0,0,0,0,213,65,32,18,12,22,13,24,11,2,0,2,7,0,0,0,0,0,5,0
,Borne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Carint Parallelweg,0147::SB14,7622 NB,802,412,2,3,0,0,0,383,34,0,0,0,0,0,0,417,145,33,41,47,50,10,51,8,0,0,1,15,0,3,0,0,0,8,0
