contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Zwartewaterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis Hasselt,1896::SB1,8061 CB,1528,852,0,2,0,0,2,728,126,0,0,0,2,0,0,856,178,75,58,66,69,37,72,260,5,0,1,15,0,5,0,1,0,10,0
,Zwartewaterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cultureel Centrum Teeuwland,1896::SB2,8061 JR,1426,597,1,1,0,0,0,519,80,0,0,0,0,0,0,599,140,52,32,29,33,9,46,219,1,0,2,20,0,0,0,0,0,13,1
,Zwartewaterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Hervormd Centrum De Baak,1896::SB3,8061 DA,1129,607,0,0,0,0,0,543,64,0,0,0,0,0,0,607,134,42,47,33,31,11,38,251,2,0,2,7,1,0,0,0,0,8,0
,Zwartewaterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis Hasselt,1896::SB4,8061 CB,1136,283,0,2,0,0,0,254,32,0,0,0,1,0,0,286,53,14,18,26,13,8,24,115,0,1,1,3,0,0,0,0,0,7,0
,Zwartewaterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 't Olde Staduus,1896::SB5,8281 EV,1394,568,0,3,0,0,0,507,64,0,0,0,0,0,0,571,87,54,27,38,10,1,14,318,3,0,2,2,0,1,0,1,2,8,0
,Zwartewaterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verenigingsgebouw De Schakel,1896::SB6,8281 AB,1736,461,3,2,0,0,1,390,75,0,0,0,0,0,0,466,66,47,21,9,9,7,12,283,0,0,0,1,0,0,0,3,0,3,0
,Zwartewaterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapscentrum De Driester,1896::SB7,8281 PG,566,327,2,0,0,0,0,279,50,0,0,0,0,0,0,329,126,7,2,9,8,0,5,166,0,0,0,2,0,0,0,1,0,1,0
,Zwartewaterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum De Meente,1896::SB8,8281 DG,1736,676,0,2,0,0,0,549,128,0,0,1,0,0,0,677,104,42,41,16,16,4,16,421,2,0,2,9,0,0,0,2,0,0,1
,Zwartewaterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Eben Haëzerschool,1896::SB9,8281 KN,1695,801,1,1,0,0,0,653,150,0,0,0,0,0,0,803,73,47,28,22,7,1,17,592,0,0,2,4,0,1,1,4,0,2,0
,Zwartewaterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare basisschool Aremberg,1896::SB10,8064 CD,1263,528,0,2,0,0,0,474,57,0,0,0,1,0,0,531,127,51,43,68,59,10,38,99,0,0,0,16,0,0,3,0,0,14,0
,Zwartewaterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verzorgingshuis De Schans,1896::SB11,8064 DC,1078,496,1,0,0,0,1,449,47,0,0,0,0,0,0,497,164,43,42,31,22,5,45,111,1,0,0,18,0,2,5,1,0,6,0
,Zwartewaterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Hotel Zwartewater,1896::SB12,8064 PC,1219,451,2,0,0,0,0,399,54,0,0,0,0,0,0,453,129,51,25,35,26,10,38,105,3,1,0,10,1,0,2,5,0,10,0
,Zwartewaterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Mobiel bureau De Schakel,1896::SB13,8281 AB,0,225,0,0,0,0,0,190,35,0,0,0,0,0,0,225,20,22,5,7,1,1,4,160,0,0,1,1,0,0,0,2,0,1,0
,Zwartewaterland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Mobiel bureau De Meente,1896::SB14,8281 DG,0,297,0,1,0,0,0,246,52,0,0,0,0,0,0,298,36,25,6,9,8,3,12,192,0,0,3,2,0,0,0,1,0,0,0
