contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Bunschoten,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Basisschool ""De Ark""",0313::SB1,3751 VK,1532,467,0,0,0,0,0,402,65,0,0,0,0,0,0,467,141,54,10,22,20,5,7,181,0,0,2,5,0,0,0,15,0,4,1
,Bunschoten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Immanuel kerk,0313::SB2,3752 PE,1374,593,1,1,0,0,0,519,76,0,0,0,0,0,0,595,105,84,15,29,11,4,18,276,2,1,3,18,0,0,2,11,0,14,0
,Bunschoten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Talent,0313::SB3,3752 XK,1284,371,0,0,0,2,0,330,43,0,0,0,0,0,0,373,65,52,9,18,13,4,7,190,0,0,1,4,0,1,0,0,0,7,0
,Bunschoten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0313::SB4,3752 CL,1401,535,0,3,0,0,0,459,79,0,0,0,0,0,0,538,122,57,11,44,27,10,15,213,7,0,1,12,1,2,1,4,0,8,0
,Bunschoten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 't  Kruisrak,0313::SB5,3752 KV,1399,441,0,3,0,0,0,394,50,0,0,0,0,0,0,444,66,75,20,19,24,6,18,179,2,0,8,10,0,2,0,4,0,8,0
,Bunschoten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Mr Gr. van Prinstererschool,0313::SB6,3752 GW,1283,605,0,3,0,0,0,506,102,0,0,0,0,0,0,608,107,67,18,51,29,7,15,275,3,0,3,11,1,0,0,7,0,11,0
,Bunschoten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Noorderkerk,0313::SB7,3751 AR,1567,573,3,0,0,0,1,491,84,0,0,0,0,0,0,576,115,72,3,30,26,3,9,277,11,0,1,10,0,1,0,2,2,11,0
,Bunschoten,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Zorg en wooncentrum ""De Haven""",0313::SB8,3752 GM,1631,574,0,1,0,0,0,500,75,0,0,0,0,0,0,575,144,47,8,24,10,3,5,310,2,0,2,9,1,1,1,4,0,3,0
,Bunschoten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Westerkerk,0313::SB9,3752 GP,1357,490,0,0,0,0,0,425,65,0,0,0,0,0,0,490,103,60,7,36,14,2,13,231,4,0,2,9,1,0,0,0,2,6,0
,Bunschoten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School met de Bijbel,0313::SB10,3754 NA,630,298,0,0,0,0,0,258,40,0,0,0,0,0,0,298,70,27,5,21,11,7,6,136,2,0,1,7,0,0,0,2,0,3,0
,Bunschoten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brandweerkazerne,0313::SB11,3751 DH,1559,592,1,1,0,0,1,501,92,0,0,0,0,0,0,594,153,65,8,20,20,6,12,272,6,1,5,9,0,0,0,5,0,9,1
