contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Gilze en Rijen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Vita,0784::SB1,5121 CM,1968,697,5,1,0,0,0,647,56,0,0,0,0,0,0,703,157,113,72,63,75,33,85,7,0,0,0,49,1,3,1,2,2,34,0
,Gilze en Rijen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Boodschap,0784::SB2,5121 BC,1653,599,2,0,0,0,0,549,52,0,0,0,0,0,0,601,81,120,64,62,87,32,77,5,1,0,3,40,0,2,2,0,0,23,0
,Gilze en Rijen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Burg. van Mierloschool,0784::SB3,5121 HT,1513,477,1,0,0,0,2,434,42,0,0,0,0,0,0,478,84,66,46,69,74,19,63,4,0,0,1,35,0,0,0,2,0,14,0
,Gilze en Rijen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Brakken,0784::SB4,5121 EM,2302,745,6,2,0,0,0,655,100,0,0,0,2,0,0,755,116,118,68,98,111,37,103,5,7,0,3,38,1,2,0,6,1,31,0
,Gilze en Rijen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sint Jozefschool,0784::SB5,5121 EG,2244,731,3,0,0,0,0,658,76,0,0,0,0,0,0,734,130,117,62,107,109,41,90,5,5,0,5,33,1,1,0,0,0,25,0
,Gilze en Rijen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Hal NS-station,0784::SB6,5121 EA,2049,772,4,1,0,0,2,682,93,0,0,0,0,0,0,777,108,109,67,164,113,47,86,2,7,0,10,27,2,1,2,1,0,25,1
,Gilze en Rijen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonstichting Leystromen,0784::SB7,5121 LN,1008,314,2,1,0,0,0,275,42,0,0,0,0,0,0,317,43,77,23,40,39,16,41,4,3,2,1,23,0,0,0,0,0,2,0
,Gilze en Rijen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Sint Franciscus,0784::SB8,5126 GC,1843,705,2,3,0,0,1,651,58,0,0,0,0,0,0,710,202,68,63,78,92,24,56,7,2,0,2,75,3,1,0,0,1,31,0
,Gilze en Rijen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sporthal Achter de Tuintjes,0784::SB9,5126 HA,1974,688,5,0,0,0,0,625,69,0,0,0,1,0,0,694,168,105,38,113,93,26,63,5,0,0,5,44,0,1,1,0,0,26,0
,Gilze en Rijen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Heemkring Molenheide,0784::SB10,5126 CE,2053,549,0,0,0,0,0,501,49,0,0,0,1,0,0,550,83,92,71,47,87,22,68,4,2,0,4,47,2,1,0,2,0,15,2
,Gilze en Rijen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Molenwiek,0784::SB11,5124 RM,1000,367,1,1,0,0,4,330,35,0,0,0,0,0,0,369,117,49,19,65,41,8,20,3,2,0,0,29,0,1,0,1,0,12,0
,Gilze en Rijen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau The Chump,0784::SB12,5125 NL,282,97,0,1,0,0,2,88,8,0,0,0,0,0,0,98,32,10,7,21,10,1,5,0,0,0,0,5,0,0,1,3,0,2,0
