contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadskantoor,0796::SB1,,1476,775,3,1,0,0,6,715,58,0,0,0,0,0,0,779,74,47,69,144,222,70,66,4,5,1,8,24,3,1,3,0,2,31,1
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadsbibliotheek,0796::SB2,,1411,825,8,4,0,0,3,777,57,0,0,0,0,0,0,837,83,24,81,115,192,135,67,15,8,0,18,17,11,2,8,2,0,46,1
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wooncentrum Antoniegaarde,0796::SB3,,1629,625,3,2,0,0,0,578,54,0,2,0,2,0,0,632,74,70,63,74,141,58,75,7,2,0,7,21,2,0,0,2,1,28,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Het Bossche Broek,0796::SB5,,1522,656,0,1,0,0,0,596,61,0,0,0,0,0,0,657,66,40,64,86,202,81,36,3,5,0,3,26,4,2,2,1,2,33,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Nutsschool L.W. Beekman,0796::SB6,,994,549,5,2,0,0,0,482,74,0,0,0,0,0,0,556,49,17,53,84,164,82,33,4,1,0,4,16,4,0,4,0,0,33,1
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verkadefabriek,0796::SB7,,1229,439,3,1,0,0,0,425,18,0,0,0,0,0,0,443,14,43,48,25,90,86,62,4,1,0,7,17,7,0,1,0,3,30,1
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woon- en Zorgcentrum Nieuwehagen,0796::SB8,,1206,413,1,4,1,0,0,390,27,0,0,0,0,0,1,417,42,43,48,45,70,38,54,3,3,0,8,28,3,0,2,0,2,23,1
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadsarchief,0796::SB9,,1395,616,1,3,0,0,1,579,40,0,0,0,0,0,0,620,41,52,54,87,175,62,63,4,6,1,6,20,3,1,3,0,1,37,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Scouting Lucas,0796::SB10,,1185,514,4,0,0,0,0,481,37,0,0,0,0,0,0,518,48,60,37,45,113,65,64,6,3,1,7,24,4,0,1,0,1,35,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verzorgingshuis Zuiderschans,0796::SB11,,1207,700,5,5,0,0,0,667,43,0,0,0,0,0,0,710,124,36,64,145,146,49,53,9,3,0,1,46,5,0,0,0,1,18,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Het Bossche Broek Zuid,0796::SB12,,1452,780,0,2,0,0,6,714,62,0,0,0,0,0,0,782,150,43,65,125,162,67,60,16,5,0,2,48,1,0,4,0,1,31,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brede Bossche school Zuid,0796::SB13,,1148,243,0,2,0,0,0,224,21,0,0,0,0,0,0,245,16,47,23,16,42,15,43,4,5,0,1,10,1,0,0,1,0,18,1
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Provinciehuis,0796::SB14,,567,251,1,2,0,0,1,229,24,0,0,0,0,0,0,254,29,41,22,27,60,20,25,1,0,0,4,8,0,0,1,0,1,12,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Oberon,0796::SB20,,1354,447,1,2,0,0,3,393,54,0,0,0,0,0,0,450,31,121,31,44,68,31,49,8,0,2,2,32,3,4,0,0,0,21,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Park Eemwijk,0796::SB21,,1205,434,2,5,0,0,0,411,30,0,0,0,0,0,0,441,55,72,37,34,64,29,60,6,1,0,3,40,3,2,0,1,0,27,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wederkomstkerk,0796::SB22,,1644,494,0,4,0,0,2,457,39,0,0,0,0,0,0,498,53,98,44,32,59,46,73,10,3,0,8,36,1,1,0,2,1,27,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brede Bossche School de Graaf,0796::SB23,,1365,543,2,2,0,0,2,500,45,0,0,0,0,0,0,547,32,139,63,53,91,52,55,4,5,0,4,11,3,1,2,0,0,27,1
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brede Bossche school a/d Aa,0796::SB24,,1215,291,2,2,0,0,0,269,26,0,0,0,0,0,0,295,11,90,25,12,27,35,49,6,2,1,3,10,0,2,3,1,2,9,3
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau BOP Expertisecentrum,0796::SB25,,1174,245,2,1,0,0,1,227,20,0,0,0,0,0,0,248,8,82,22,16,34,11,39,0,0,0,3,14,4,0,1,0,1,10,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verzamelgebouw Seringenstraat,0796::SB26,,1143,402,1,0,0,0,0,353,50,0,0,0,0,0,0,403,26,89,38,42,71,46,50,6,1,0,2,14,4,1,0,0,0,12,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurthuis Graafsewijk Noord,0796::SB29,,1192,404,3,0,0,0,1,359,47,0,0,0,0,0,0,407,29,98,34,31,59,37,54,8,1,0,5,20,4,1,0,0,0,21,2
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dependance Sancta Maria Mavo,0796::SB30,,1442,499,2,6,0,0,0,467,40,0,0,0,0,0,0,507,25,60,46,45,136,77,52,3,0,0,3,20,0,1,3,1,0,27,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool de Kameleon,0796::SB31,,1467,631,4,1,0,0,0,562,74,0,0,0,0,0,0,636,31,32,60,69,191,106,66,4,1,0,5,11,5,1,2,1,3,43,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dagactiviteitencentrum De Stijl,0796::SB32,,1523,557,11,4,0,0,0,536,36,0,1,0,1,0,0,572,33,48,61,33,127,112,78,1,3,0,9,14,4,0,0,0,2,32,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Trefpunt de Slinger,0796::SB33,,1177,509,4,3,0,0,0,477,39,0,0,0,0,0,0,516,35,52,69,39,113,100,47,4,1,0,4,10,4,1,0,0,0,30,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool 't Boschveld,0796::SB40,,1231,363,1,1,0,0,0,338,27,0,0,0,0,0,0,365,27,49,46,5,69,54,49,5,2,0,11,12,4,0,3,0,2,25,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Steunpunt De Westhoek,0796::SB41,,1202,408,2,2,0,0,2,375,35,0,0,0,0,0,0,412,40,45,48,57,94,46,30,1,3,0,4,22,1,1,1,0,0,15,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 't Buurthuis,0796::SB42,,1282,427,3,2,0,0,0,398,34,0,0,0,0,0,0,432,31,131,25,31,70,29,42,7,2,1,2,33,2,2,4,0,0,15,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau RK Annakerk,0796::SB43,,1257,367,3,2,0,0,0,334,38,0,0,0,0,0,0,372,36,88,28,18,49,38,53,3,4,2,7,29,1,0,0,1,0,10,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kindcentrum De Ontdekking,0796::SB44,,1288,418,2,1,0,0,1,376,44,0,0,0,0,0,0,421,32,88,30,23,76,32,64,8,1,0,10,33,1,0,1,0,0,18,1
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcentrum De Taling,0796::SB45,,1156,431,2,3,0,0,0,408,28,0,0,0,0,0,0,436,57,97,41,37,45,14,49,7,3,0,3,69,1,2,0,0,0,6,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Soc. cult. centrum De Helftheuvel,0796::SB46,,1528,508,0,1,0,0,0,450,59,0,0,0,0,0,0,509,57,99,40,48,79,34,56,8,4,0,3,58,1,0,2,0,0,19,0
,'s-Hertogenbosch,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gereformeerde Kerk 's-Hertogenbosch,0796::SB47,,1625,572,1,5,0,0,2,518,58,0,0,0,0,0,0,578,55,143,37,33,69,41,91,19,3,0,3,38,3,2,1,1,1,32,0
