contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Noord,0612::SB1,,2591,896,3,4,1,0,0,822,82,0,0,0,1,0,0,904,53,288,82,62,80,48,91,60,6,1,6,60,0,4,2,2,3,48,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Charles de Foucauld Mavo,0612::SB2,,2887,907,2,6,0,0,2,827,86,0,0,0,0,0,0,915,103,290,65,79,75,34,108,33,3,0,11,43,1,4,0,5,0,51,2
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurthuis De Hoek,0612::SB3,,2020,640,1,4,1,0,0,577,67,0,0,1,0,0,0,644,35,190,65,39,80,19,84,19,3,0,9,49,1,6,1,4,0,36,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bibliotheek De Boekenberg,0612::SB4,,2023,587,4,6,0,0,0,532,65,0,0,0,0,0,0,597,52,157,63,61,60,15,65,29,5,0,3,35,0,1,0,0,0,41,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Serviceflat Puttesteijn,0612::SB5,,1424,452,1,3,0,0,0,426,30,0,0,0,0,0,0,456,50,128,37,28,41,11,76,14,1,0,1,36,0,0,1,1,0,26,1
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School Paus Johannes,0612::SB6,,1782,630,3,0,0,0,2,580,51,0,0,0,0,0,0,633,75,176,52,49,66,21,85,19,1,0,5,36,0,1,3,4,0,35,2
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Sterrenkwartier,0612::SB7,,1909,634,2,4,0,0,3,575,62,0,0,0,0,0,0,640,51,168,60,38,78,24,84,52,1,0,2,36,0,0,0,0,1,39,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bej.verz.tehuis De Marckenburgh,0612::SB8,,796,421,0,5,0,0,0,390,36,0,0,0,0,0,0,426,64,91,45,40,53,15,37,25,0,0,4,15,0,1,1,2,2,26,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Atriumflat Serreburgh,0612::SB9,,1509,405,0,1,0,0,1,372,33,0,0,0,0,0,0,406,31,92,54,23,30,18,89,13,2,2,3,26,0,2,3,1,1,14,1
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Vogelenzang,0612::SB10,,1175,502,2,0,0,0,0,447,57,0,0,0,0,0,0,504,25,130,45,49,57,20,68,21,4,0,7,44,0,5,0,0,1,24,2
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Vogelenzang,0612::SB11,,1161,423,0,3,0,0,0,383,43,0,0,0,0,0,0,426,21,144,42,17,29,9,90,12,1,0,6,23,1,3,0,4,1,20,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Tandem,0612::SB12,,1832,522,2,3,0,0,0,484,43,0,0,0,0,0,0,527,32,159,57,35,64,12,73,19,5,0,8,28,0,5,0,0,0,25,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum De Akkers,0612::SB13,,1958,704,0,2,0,0,0,638,68,0,0,0,0,0,0,706,36,240,65,24,48,15,118,23,5,0,13,49,2,6,0,3,3,53,1
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Vogelenzang,0612::SB14,,1987,535,0,2,0,0,0,476,61,0,0,0,0,0,0,537,28,150,27,46,49,17,119,30,3,0,14,18,0,1,0,2,0,30,1
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School 't Baken,0612::SB15,,2569,739,2,4,0,0,0,679,67,0,1,0,1,0,0,746,44,225,51,47,72,17,120,43,4,2,6,41,2,5,1,6,0,53,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School Toermalijn/De Bron,0612::SB16,,2468,673,2,1,0,0,0,610,66,0,0,0,0,0,0,676,23,228,58,24,62,19,141,17,3,0,1,38,1,3,3,5,0,46,1
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Hekelingen,0612::SB17,,1230,486,0,1,0,0,0,421,66,0,0,0,0,0,0,487,47,115,40,53,57,18,45,34,2,0,3,23,0,0,0,1,0,48,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Duif,0612::SB18,,2105,769,1,0,0,0,0,683,87,0,0,0,0,0,0,770,58,199,69,78,93,37,107,24,7,0,7,35,3,3,3,2,0,44,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Veenvlinder,0612::SB19,,1778,576,4,2,0,1,0,513,68,0,0,1,0,0,0,581,22,177,49,28,87,22,77,26,3,1,6,38,1,4,0,0,0,33,2
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Krullevaar,0612::SB20,,2436,665,3,2,0,0,0,607,63,0,0,0,0,0,0,670,38,229,66,43,45,15,106,34,7,1,10,33,1,3,2,0,0,32,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Piramide,0612::SB21,,1359,524,0,2,0,0,0,477,49,0,0,0,0,0,0,526,27,133,56,31,49,13,114,8,2,0,11,40,0,1,1,0,0,37,1
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Hoeksteen,0612::SB22,,2536,891,2,4,0,0,2,796,99,0,0,0,0,0,0,897,82,226,69,108,103,30,113,36,8,0,16,53,1,5,1,0,1,39,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Maaswijk,0612::SB23,,2135,675,3,0,0,0,0,603,75,0,0,0,0,0,0,678,22,207,61,89,59,19,101,24,6,0,5,38,0,1,0,1,2,39,1
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School Annie M.G. Schmidt,0612::SB24,,2213,587,2,0,0,0,0,520,69,0,0,0,0,0,0,589,40,151,42,99,77,24,67,14,4,0,8,25,0,4,1,0,0,30,1
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Maasoever,0612::SB25,,1148,483,1,0,0,0,0,413,71,0,0,0,0,0,0,484,29,125,32,86,62,16,51,14,4,0,3,20,0,1,1,2,1,36,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School Het Anker,0612::SB26,,2470,711,1,3,0,0,2,607,108,0,2,0,2,0,0,717,42,219,48,88,95,23,71,28,6,0,6,41,2,6,1,3,0,32,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Recreatieruimte Boezemvrienden,0612::SB27,,912,352,4,1,0,0,2,318,37,0,0,0,0,0,0,357,39,86,48,38,28,11,38,19,4,0,4,15,0,2,0,0,0,20,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Jan Broekhuishal stadhuis,0612::SB28,,1174,670,1,8,0,0,2,606,71,0,0,0,0,0,0,679,42,161,81,58,75,30,87,19,4,0,11,44,0,1,0,2,3,52,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Mobielstembureau,0612::SB29,,0,179,0,0,0,0,0,170,9,0,0,0,0,0,0,179,18,38,23,12,15,1,30,6,0,1,0,21,0,2,0,1,0,11,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Groenewoud,0612::SB30,,1481,488,4,1,0,0,0,448,45,0,0,0,0,0,0,493,34,140,26,30,41,20,94,28,5,0,7,20,0,5,0,2,0,34,2
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Vogelenzang,0612::SB31,,1351,418,0,0,0,0,0,385,33,0,0,0,0,0,0,418,29,108,35,46,55,15,56,23,1,0,3,22,0,2,2,0,0,20,1
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Jongerencentrum Maaswijk,0612::SB32,,1108,438,1,1,0,0,0,384,56,0,0,0,0,0,0,440,37,117,44,61,52,9,39,13,1,0,3,33,0,1,1,2,0,25,0
,Spijkenisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Elementenhuis,0612::SB33,,1466,524,1,0,0,0,0,525,0,0,0,0,0,0,0,525,35,147,56,79,64,8,46,13,3,0,4,46,1,0,0,0,1,20,1
