contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Stadhuis, Ganzenmarkt 1",0173::SB1,7571 CD,1760,854,6,1,0,1,3,775,82,0,0,1,0,0,0,860,210,90,82,116,147,59,66,7,1,1,7,36,1,6,3,1,3,17,1
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Woon- en Zorgcentrum de Molenkamp, Monnikstraat 33",0173::SB2,7571 CW,1272,420,1,0,0,0,0,378,43,0,0,0,0,0,0,421,160,35,35,56,39,22,40,1,1,0,3,15,1,0,1,1,0,10,0
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Dienstencentrum ""De Walgaarden"", De Walgaarden 98",0173::SB3,7571 GA,1562,424,1,1,0,0,0,388,38,0,0,0,0,0,0,426,125,58,38,35,42,25,58,9,1,0,2,14,0,0,0,1,0,15,1
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Rest Sportcentrum ""Vondersweijde"", Ada Kokstraat 20",0173::SB4,7572 EA,1612,496,2,0,0,0,1,446,51,0,0,0,0,0,0,498,159,61,32,52,56,33,51,8,3,0,2,19,1,1,0,2,0,16,0
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Bejaardencentrum Mariahof, Beatrixstraat 64",0173::SB5,7573 AB,1686,539,1,0,0,0,0,482,58,0,0,0,0,0,0,540,160,53,49,72,69,32,54,4,4,1,3,20,1,0,0,0,0,17,0
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Wooncentrum Scholtenhof, Fonteinstraat 55",0173::SB6,7573 CG,1279,522,2,0,0,1,1,464,60,0,0,0,1,0,0,525,182,32,28,85,84,40,34,8,6,0,4,11,0,1,0,0,0,7,0
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Kant. Tennisver. Zuid-Berghuizen, Schapendijk 35",0173::SB7,7574 PG,1535,405,1,3,0,0,0,369,40,0,0,0,0,0,0,409,161,71,24,18,38,36,37,3,1,0,0,8,0,2,0,0,1,5,0
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau School Breedwijs Zuid Berghuizen, Helmichstraat 44",0173::SB8,7574 TX,1507,498,0,3,0,0,2,457,42,0,0,0,0,0,0,501,149,66,45,26,65,42,58,5,0,0,6,22,2,2,0,0,0,10,0
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Vrije School De Zevenster, J.W.F. van Hartenstraat 2",0173::SB9,7576 VX,1253,395,3,0,0,0,0,369,29,0,0,0,0,0,0,398,99,47,34,17,60,34,55,10,0,1,3,12,2,0,0,1,2,18,0
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Woonzorgcentrum ""De Zonnestraal"", Ingang Jan Jansstraat",0173::SB10,7576 AV,1317,407,2,1,0,0,1,381,28,0,0,0,0,0,0,410,132,46,37,30,47,21,59,6,0,0,1,17,1,1,1,1,1,6,0
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau School de Wendakker, Zandhorstlaan 95",0173::SB11,7576 VR,1424,534,4,2,0,0,2,488,50,0,0,0,0,0,0,540,124,72,42,58,79,44,44,14,2,0,6,16,1,3,1,0,2,26,0
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Kantine Wielerclub OWC, Oude Almeloseweg 1",0173::SB12,7576 PE,1431,378,0,3,0,0,0,331,50,0,0,0,0,0,0,381,106,42,30,52,60,25,27,0,1,0,0,20,1,2,0,1,0,11,0
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Appartementencomplex ""De Meijbree"", Ingang Meijbreestraat",0173::SB13,7576 ER,1479,387,0,0,0,0,0,352,35,0,0,0,0,0,0,387,143,35,28,35,54,34,30,1,1,0,4,13,0,1,0,0,1,7,0
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Rest. Sporthal De Kolk, Brem 11 a",0173::SB14,7577 EN,1561,646,1,2,0,0,0,572,77,0,0,0,0,0,0,649,166,64,37,75,127,52,63,7,5,0,5,18,2,1,0,0,0,23,1
,Oldenzaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Kantine Voetbalver. De Esch, Operalaan 100",0173::SB15,7577 JA,1310,350,2,0,0,0,0,309,43,0,0,0,0,0,0,352,87,34,31,51,57,16,48,1,1,0,1,13,0,2,2,0,0,6,0
