contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Oisterwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Raadhuis,0824::SB1,,1275,528,0,2,0,0,10,461,59,0,0,0,0,0,0,530,81,44,39,144,90,29,39,9,7,0,4,27,2,0,0,0,0,13,0
,Oisterwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum De Vloet,0824::SB2,,1140,505,1,1,0,0,2,444,61,0,0,0,0,0,0,507,131,39,24,131,82,11,29,11,1,0,1,22,3,1,0,0,1,18,0
,Oisterwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Atelier De Krekul,0824::SB3,,1330,446,2,0,0,0,0,399,49,0,0,0,0,0,0,448,64,74,30,91,61,20,54,4,1,0,2,24,1,0,0,0,2,17,1
,Oisterwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Tovervogel,0824::SB4,,1160,497,0,1,0,0,0,431,67,0,0,0,0,0,0,498,64,48,26,166,105,19,25,6,3,0,0,20,1,0,2,0,0,11,1
,Oisterwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De  Levenskerk/ De Luifel,0824::SB5,,1095,623,0,0,0,0,0,562,61,0,0,0,0,0,0,623,113,39,58,152,125,44,25,8,1,0,1,25,2,0,0,0,2,27,1
,Oisterwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brede school De Bunders,0824::SB6,,1079,637,0,1,0,0,0,556,82,0,0,0,0,0,0,638,120,32,29,211,137,20,27,15,6,0,2,22,0,3,0,0,0,12,1
,Oisterwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ontmoetingscentrum De Coppele,0824::SB7,,2106,657,6,1,0,0,3,580,81,0,0,0,0,0,0,664,79,109,64,88,103,50,84,8,1,0,3,36,0,1,1,1,1,25,3
,Oisterwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 2College Durendael,0824::SB8,,1604,451,2,1,0,0,1,390,63,0,0,0,0,0,0,454,87,37,42,113,76,26,16,4,1,0,1,27,0,1,0,0,0,20,0
,Oisterwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Molenhoek,0824::SB9,,1238,363,1,0,0,0,0,321,43,0,0,0,0,0,0,364,67,41,28,89,58,30,31,2,1,0,1,8,2,0,0,1,0,4,0
,Oisterwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Pannenschuur,0824::SB10,,1171,381,4,0,0,0,1,340,44,0,0,0,0,0,0,385,45,58,37,57,56,18,60,7,1,0,1,20,1,3,1,0,0,16,0
,Oisterwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kerkhovense Molen,0824::SB11,,971,414,4,0,0,0,0,367,51,0,0,0,0,0,0,418,49,68,23,83,80,21,53,4,3,0,2,24,0,0,1,0,0,3,0
,Oisterwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Voormalige Openb.Basisschool Darwin,0824::SB12,,1162,324,2,0,0,0,0,297,29,0,0,0,0,0,0,326,24,67,33,39,70,22,33,7,1,0,2,8,1,0,1,3,1,12,0
,Oisterwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cult. centr. Den Boogaard,0824::SB13,,2992,1095,3,2,0,0,9,932,159,0,0,0,0,0,0,1100,396,80,63,210,137,35,63,4,6,0,3,61,0,1,5,0,1,30,0
,Oisterwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Park Stanislaus,0824::SB14,,1787,527,1,0,0,0,0,473,55,0,0,0,0,0,0,528,139,46,29,129,72,23,40,7,0,0,1,18,1,4,1,2,1,14,0
