contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Katwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0537::SB1,2224 EW,1488,763,3,2,0,0,3,670,95,0,0,0,0,0,0,768,148,106,38,61,57,26,32,222,4,0,11,27,2,4,1,1,0,23,0
,Katwijk,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Duinroos, locatie Otto Baron",0537::SB2,2223 VG,1674,568,2,0,0,0,1,495,74,0,0,0,0,0,0,570,101,134,35,45,40,27,51,72,4,0,5,25,2,6,1,0,1,16,3
,Katwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Wilbert,0537::SB3,2223 ER,1228,470,3,0,0,0,0,409,64,0,0,0,0,0,0,473,105,63,23,52,56,15,27,82,5,0,3,13,0,0,2,3,0,21,0
,Katwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Horizon,0537::SB4,2223 AP,1565,660,0,2,0,0,0,561,101,0,0,0,0,0,0,662,150,91,41,76,67,24,47,98,3,0,2,24,3,1,2,2,0,29,0
,Katwijk,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Duinroos, locatie Zanderij",0537::SB5,2224 XA,1497,479,0,1,0,0,0,398,82,0,0,0,0,0,0,480,86,82,23,49,52,11,29,116,1,0,7,8,1,1,2,2,0,9,0
,Katwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Huize Salem,0537::SB6,2225 RT,1514,569,0,0,0,0,2,484,83,0,0,0,0,0,0,569,117,49,16,27,23,4,10,285,2,1,4,18,3,0,0,1,0,9,0
,Katwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bibliotheek Katwijk Zee,0537::SB7,2225 MA,1323,743,1,2,0,0,0,618,128,0,0,0,0,0,0,746,99,98,17,32,28,13,25,365,1,0,2,28,1,0,4,6,0,24,0
,Katwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau K&O Gebouw,0537::SB8,2225 XM,1430,624,0,0,0,0,3,513,108,0,0,0,0,0,0,624,115,96,20,57,38,16,23,229,3,1,5,9,0,0,2,2,0,8,0
,Katwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkgeb 't Zandgat,0537::SB9,2225 AS,1426,421,2,1,0,0,2,354,68,0,0,0,0,0,0,424,64,71,15,20,18,7,25,147,7,0,3,19,1,0,2,3,0,19,0
,Katwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dienstencentr. Zwanenburg,0537::SB10,2225 DZ,1833,716,3,4,0,0,1,611,111,0,0,0,0,0,0,723,116,102,32,49,31,8,17,299,6,0,4,37,1,2,0,4,0,8,0
