contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis Oss,0828::SB1,5341 GM,1777,918,3,1,0,2,4,844,76,0,0,0,2,0,0,924,130,108,107,99,139,40,172,9,2,0,7,59,4,1,1,1,1,38,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Centraal Station,0828::SB2,,1174,641,3,0,0,0,7,576,61,0,0,0,0,0,0,644,58,78,53,64,118,66,123,2,0,0,15,29,3,5,0,0,0,26,1
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum 't Hageltje,0828::SB3,5348 TB,3372,912,3,4,0,5,1,831,92,0,0,0,5,0,0,924,104,227,82,49,69,26,215,8,1,0,11,80,2,2,2,4,1,29,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Nieuwe Link,0828::SB4,5348 AH,2584,852,2,2,0,0,0,750,106,0,0,0,0,0,0,856,127,166,90,66,94,34,143,8,5,0,10,82,1,1,0,2,1,22,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ouderensociëteit Krinkelhoek,0828::SB5,5346 SN,3479,951,4,0,0,2,3,839,111,0,0,2,0,0,0,953,171,181,64,78,97,25,186,7,5,0,4,94,1,1,2,1,1,31,2
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Steunpunt De Brink,0828::SB6,5341 AX,1777,524,2,2,0,0,0,465,63,0,0,0,0,0,0,528,58,117,35,21,57,23,126,2,3,0,1,55,3,2,2,1,1,17,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stembureau Centrum,0828::SB7,,963,420,2,1,0,0,1,393,29,0,0,0,0,0,0,423,41,81,22,45,72,31,55,4,2,0,3,34,1,1,2,0,1,24,1
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bernadetteschool,0828::SB8,5342 AH,1134,269,3,1,0,0,0,255,18,0,0,0,0,0,0,273,21,28,14,12,48,23,77,0,2,0,4,27,1,0,0,0,0,12,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Titus Brandsma Parochie,0828::SB9,5342 GC,1211,517,1,2,0,0,0,470,50,0,0,0,0,0,0,520,65,62,50,55,46,46,109,7,2,0,10,39,0,2,1,1,0,22,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau RK Basisschool Pius X,0828::SB10,5342 GH,1373,646,3,0,0,0,2,585,62,0,0,0,0,0,0,649,110,92,30,81,104,37,110,9,1,0,3,50,0,0,0,1,0,18,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Mondriaan College,0828::SB11,5342 CN,1534,648,5,1,0,0,1,573,80,0,0,0,0,0,0,654,137,65,31,190,95,27,39,8,1,0,5,32,1,0,0,0,0,17,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Het Hooghuis, locatie Oss-West",0828::SB12,5343 VC,1501,480,4,3,0,0,1,435,51,0,0,0,0,0,0,487,42,90,42,30,71,26,117,4,2,0,1,33,0,1,0,1,0,20,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau D'n Iemhof,0828::SB13,5344 AN,2571,975,2,1,0,0,1,878,100,0,1,0,1,0,0,979,155,123,94,90,120,41,222,10,3,0,5,87,0,5,0,0,0,20,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kinderboerderij De Elzenhoek,0828::SB14,5344 TX,1616,527,0,3,0,0,0,484,46,0,0,0,0,0,0,530,60,64,49,40,80,40,109,10,0,0,3,42,1,0,0,1,1,27,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau SV Ruwaard,0828::SB15,5344 KW,2183,625,2,1,0,0,1,573,54,0,0,0,0,0,0,628,103,95,39,38,80,35,137,9,1,0,4,44,0,1,1,1,0,37,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Horizonschool De Komeet,0828::SB16,5344 GK,1957,500,0,1,0,0,0,455,46,0,0,0,0,0,0,501,74,102,40,25,33,17,130,6,3,0,1,57,1,1,0,0,1,9,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Rode Kruisgebouw,0828::SB17,5345 AA,1702,539,2,2,0,0,0,475,68,0,0,0,0,0,0,543,67,88,39,66,64,28,114,2,3,0,4,37,0,1,2,0,2,21,1
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Korenaer,0828::SB18,5345 TA,2759,1174,3,3,0,0,2,1084,96,0,0,0,2,0,0,1182,181,151,101,135,189,45,214,10,2,1,8,96,6,0,3,0,0,32,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau St. Wijkcentrum De Hille,0828::SB19,5345 WB,2861,1100,5,2,0,0,2,1009,96,0,0,0,0,0,0,1107,107,172,85,85,136,65,296,7,4,0,5,92,2,1,3,0,0,39,1
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Lockaert,0828::SB20,5345 JG,2857,1024,6,2,0,0,0,944,88,0,0,0,0,0,0,1032,129,118,99,120,156,57,190,15,3,1,11,83,2,2,1,3,1,32,1
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare Basisschool Mettegeupel,0828::SB21,5346 JD,3478,1228,10,1,0,0,1,1092,146,0,0,0,0,0,0,1239,171,166,88,171,261,61,168,9,13,0,5,78,1,2,2,0,2,30,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau St. Gemeenschapshuis Acropolis,0828::SB22,5366 BE,1229,506,0,0,0,0,0,450,56,0,0,0,0,0,0,506,83,68,38,38,91,32,90,3,1,0,1,35,2,1,0,0,1,21,1
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis Haren,0828::SB23,5368 AM,574,229,0,0,0,0,0,210,19,0,0,0,0,0,0,229,77,36,12,32,27,6,9,0,1,0,0,26,0,0,0,0,0,3,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis De Bongerd,0828::SB24,5367 AA,599,240,0,0,0,0,0,209,31,0,0,0,0,0,0,240,65,30,11,30,27,8,34,2,1,0,1,22,1,1,0,0,0,7,0
,Oss,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis Vidi Reo,0828::SB25,5371 AX,2833,1255,2,2,0,0,2,1131,126,0,0,0,0,0,0,1259,222,127,103,170,240,90,166,5,3,0,9,74,2,2,1,1,0,40,0
