contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Epe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0232::SB1,8161 CL,1139,794,1,5,0,1,38,757,6,0,0,0,1,0,0,801,152,90,67,137,109,42,47,57,3,0,1,27,3,3,1,8,3,44,0
,Epe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dep.RSG NOV,0232::SB2,8161 ZA,1337,466,0,0,0,0,1,420,45,0,0,0,0,0,0,466,57,85,61,58,57,23,48,33,3,0,0,21,3,3,0,2,2,10,0
,Epe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare Basisschool Zuuk,0232::SB3,8161 RJ,775,259,0,0,0,0,0,225,34,0,0,0,0,0,0,259,51,34,14,35,25,16,11,50,3,1,1,6,0,3,1,0,0,7,1
,Epe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bejaarden-/Zorgcentrum De Klaarbeek,0232::SB4,8162 WP,1389,430,5,4,0,0,0,411,28,0,0,0,0,0,0,439,71,64,69,35,53,28,41,31,0,0,2,18,0,2,0,0,0,16,0
,Epe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bejaarden-/Zorgcentrum De Boskamp,0232::SB5,8161 DS,1308,552,0,1,0,0,3,500,50,0,0,0,0,0,0,553,133,49,33,103,81,17,20,75,1,1,1,21,1,0,3,1,0,12,0
,Epe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Slath Siza Dorp Groep,0232::SB6,8161 NW,1517,576,0,0,0,0,2,508,66,0,0,0,0,0,0,576,84,53,47,139,68,31,50,52,4,0,1,13,0,5,1,1,0,27,0
,Epe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau VvE Eper Veste,0232::SB7,8161 AG,1338,637,1,2,0,0,3,571,66,0,0,0,0,0,0,640,89,79,48,170,124,22,24,21,2,0,4,23,1,2,2,2,0,22,2
,Epe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Partyboerderij Vossenberg,0232::SB8,8162 PT,976,377,0,1,0,1,19,319,41,0,0,0,1,0,0,379,48,34,29,90,73,12,19,38,0,0,1,7,1,1,0,0,0,24,0
,Epe,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Wijkvereniging ""Burgerenk""",0232::SB9,8162 ZV,1266,504,1,2,0,0,0,455,52,0,0,0,0,0,0,507,75,83,80,37,62,29,50,38,1,0,0,20,0,2,1,3,0,23,0
,Epe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Hervormde Gemeente Sionskerk,0232::SB10,8161 VV,1287,430,5,1,0,0,0,396,40,0,0,0,0,0,0,436,84,41,58,47,29,18,48,66,0,0,1,18,0,1,1,1,1,16,0
