contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,De Friese Meren,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gemeentehuis, Joure",1921::SB1,8501 AA,1379,626,1,3,2,0,3,564,65,0,0,0,2,0,0,632,154,64,74,102,75,40,52,15,0,1,6,14,5,2,0,0,0,22,0
,De Friese Meren,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Zorgcentrum Sint Theresia, Joure",1921::SB2,8501 GC,1515,575,2,0,0,0,2,537,38,0,0,0,0,0,0,577,184,51,83,42,61,30,46,28,3,2,4,25,2,0,0,0,0,14,0
,De Friese Meren,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Party - Zalencentrum 't Haske Joure,1921::SB3,8501 BZ,1378,469,0,1,0,0,4,429,37,0,0,0,0,0,0,470,107,36,77,84,62,24,24,19,1,0,3,13,0,2,0,0,1,15,1
,De Friese Meren,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Stuit, Joure",1921::SB4,8501 NC,1292,471,1,1,0,0,0,431,42,0,0,0,0,0,0,473,94,36,75,67,67,35,36,21,0,0,8,13,1,0,3,2,0,13,0
,De Friese Meren,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Oerdracht, Joure",1921::SB5,8501 NE,1600,734,0,1,0,0,2,661,72,0,0,0,0,0,0,735,207,50,115,64,99,32,78,31,3,0,5,33,2,4,0,0,0,11,0
,De Friese Meren,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau OBS Zuiderveldschool, Joure",1921::SB6,8501 HL,1584,504,1,2,2,0,0,481,28,0,0,0,2,0,0,509,119,47,106,49,43,20,52,27,1,2,3,16,1,3,0,1,3,11,0
,De Friese Meren,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Stuit, Joure",1921::SB7,8501 NC,1549,567,2,1,0,0,1,516,53,0,0,0,0,0,0,570,146,34,80,58,97,26,56,31,0,0,2,11,0,2,0,0,3,21,0
,De Friese Meren,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Doarpshûs, Rottum",1921::SB8,8461 LD,820,296,0,1,0,0,2,267,28,0,0,0,0,0,0,297,63,25,55,34,25,15,37,19,1,0,2,10,2,0,0,0,1,7,0
,De Friese Meren,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Yn 'e Doarpsfinne, Rotsterhaule",1921::SB9,8463 ND,1309,427,1,1,0,0,1,373,55,0,0,0,0,0,0,429,95,61,49,61,29,17,39,36,3,0,4,17,1,5,0,1,0,9,0
,De Friese Meren,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau MFS It Heechein, Terkaple",1921::SB10,8542 AB,271,133,1,0,0,0,0,117,17,0,0,0,0,0,0,134,30,11,11,22,21,13,7,1,0,0,3,5,1,1,0,0,0,7,0
,De Friese Meren,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Dorpshuis Trefpunt, Haskerhorne",1921::SB11,8506 BH,491,157,0,1,0,0,0,141,17,0,0,0,0,0,0,158,37,12,19,29,13,15,14,6,2,1,0,5,0,1,0,1,1,1,0
,De Friese Meren,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Bijgebouw kerk, Oudehaske",1921::SB12,8465 NM,1483,647,4,3,0,0,7,592,55,0,0,0,0,0,0,654,105,49,97,97,91,26,71,43,1,1,6,29,1,3,0,1,1,24,1
,De Friese Meren,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Sethage, Vegelinsoord",1921::SB13,8467 SK,291,126,3,0,0,0,0,114,15,0,0,0,0,0,0,129,27,14,11,31,5,3,16,4,4,0,2,8,0,0,0,0,0,1,0
