contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Oud-Beijerland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Het Gemeentehuis, W. van Vlietstraat 6",0584::SB1,,1452,778,1,0,0,2,2,646,129,0,0,2,0,0,0,777,64,92,65,76,121,32,60,201,7,0,8,20,2,0,0,0,0,30,0
,Oud-Beijerland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""Maranatha"", Kerkstraat 57",0584::SB2,,1365,549,1,1,0,0,0,476,75,0,0,0,0,0,0,551,65,70,34,34,48,15,42,199,1,1,3,9,1,0,1,3,0,23,0
,Oud-Beijerland,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Egmontshof (Ingang Rembrandtstr.),0584::SB3,,1351,506,0,2,0,0,0,428,80,0,0,0,0,0,0,508,73,59,26,48,63,19,38,116,3,1,2,15,3,3,0,1,1,35,0
,Oud-Beijerland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Lindenhoeve, Steenenstraat 24",0584::SB4,,1168,392,1,2,0,0,1,333,61,0,0,0,0,0,0,395,41,33,16,59,47,17,13,127,4,0,4,6,0,0,1,2,0,22,0
,Oud-Beijerland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Kantine voetbalver.""Zinkwegse Boys""",0584::SB5,,362,145,0,0,0,0,0,122,23,0,0,0,0,0,0,145,25,23,11,23,11,9,6,28,0,0,1,4,0,0,0,0,0,4,0
,Oud-Beijerland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Boogerd, Hortensiastraat 5",0584::SB6,,1246,569,0,0,0,0,0,495,74,0,0,0,0,0,0,569,99,94,43,75,64,10,23,144,0,0,1,5,0,1,0,0,0,10,0
,Oud-Beijerland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Restaurant De Gravin, Koninginnepl.2-4",0584::SB7,,1331,491,2,0,0,0,0,427,66,0,0,0,0,0,0,493,57,92,22,51,52,17,35,110,1,0,0,37,0,1,0,0,0,16,0
,Oud-Beijerland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Zorglocatie Zoomhoek, Randweg 25",0584::SB8,,2096,667,3,6,0,4,1,584,87,0,0,4,0,0,0,672,73,121,45,63,104,45,61,97,0,0,2,19,0,3,0,0,4,30,0
,Oud-Beijerland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""De Open Waard"", Molenaar 1",0584::SB9,,1913,806,4,1,0,0,2,710,99,0,0,0,0,0,0,811,64,158,95,68,102,50,102,73,4,0,7,29,1,0,3,6,0,42,2
,Oud-Beijerland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Wijkgebouw ""O. Gorzen"", Lange Meet 31",0584::SB10,,1586,565,0,0,0,0,0,490,75,0,0,0,0,0,0,565,59,99,50,79,72,21,52,61,4,0,0,27,3,1,1,0,2,34,0
,Oud-Beijerland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau OBL Verbindtwinkel, Oostdijk 24",0584::SB11,,1615,466,0,1,0,0,1,403,63,0,0,0,0,0,0,467,57,68,33,84,65,20,23,69,3,0,6,15,3,1,0,0,1,18,0
,Oud-Beijerland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Zuidwester, van Schendelstraat 9",0584::SB12,,1339,470,1,2,0,0,63,410,0,0,0,0,0,0,0,473,65,69,30,76,84,26,36,48,1,0,2,5,0,0,0,0,0,28,0
,Oud-Beijerland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Bethelkerk, Bachlaan 43",0584::SB13,,1419,588,0,0,0,0,0,518,70,0,0,0,0,0,0,588,88,86,40,100,89,19,39,76,4,0,2,11,0,2,0,0,3,27,2
