contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Zundert,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis Zundert,0879::SB1,4881 CN,1266,530,1,1,0,0,11,461,60,0,0,0,0,0,0,532,124,69,32,140,71,10,32,3,2,1,1,27,1,1,0,2,0,14,0
,Zundert,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau St. Anna-school,0879::SB2,4881 XE,1269,328,0,1,0,0,0,289,40,0,0,0,0,0,0,329,46,61,27,45,36,16,52,2,2,0,2,18,1,0,0,3,0,17,0
,Zundert,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""Onder de Mast""",0879::SB3,4881 AN,1262,402,0,4,0,0,0,360,46,0,0,0,0,0,0,406,114,69,23,48,38,17,39,1,3,1,1,32,2,0,0,0,1,13,0
,Zundert,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Willaert,0879::SB4,4881 EH,1357,436,1,2,0,0,0,370,69,0,0,0,0,0,0,439,145,53,19,83,50,12,31,5,0,0,1,25,2,0,2,0,0,8,0
,Zundert,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Tenniscentrum de Leeuwerik,0879::SB5,4881 WZ,1273,319,1,0,0,0,0,278,42,0,0,0,0,0,0,320,54,92,33,46,22,8,27,0,1,0,3,24,0,2,0,0,0,7,0
,Zundert,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gemeenschapshuis ""Wierenbos""",0879::SB6,4884 AB,1820,515,2,3,0,0,5,443,72,0,0,0,0,0,0,520,142,122,20,76,41,7,38,6,4,0,0,37,0,0,1,3,0,18,0
,Zundert,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gemeenschapshuis ""de Nachtegaal""",0879::SB7,4885 AH,1433,359,1,0,0,0,0,306,54,0,0,0,0,0,0,360,123,75,12,58,20,5,20,4,1,0,2,18,1,2,0,3,0,15,0
,Zundert,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ouderencentrum Levenslust,0879::SB8,4882 BH,1618,454,0,1,0,0,2,390,63,0,0,0,0,0,0,455,131,61,15,97,49,13,43,3,1,0,1,19,0,2,0,1,0,18,0
,Zundert,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Amarant,0879::SB9,4891 NS,1645,394,0,0,0,0,0,340,54,0,0,0,0,0,0,394,103,51,11,70,71,12,34,5,1,0,1,20,0,0,1,2,0,12,0
,Zundert,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Koutershof(bibliotheek),0879::SB10,4891 CJ,1752,637,1,2,0,0,0,533,107,0,0,0,0,0,0,640,210,78,27,117,75,17,44,3,3,0,2,34,0,3,0,2,0,21,1
,Zundert,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Dienstencentrum ""de Rijserf""",0879::SB11,4891 XL,1744,615,2,1,0,0,0,532,86,0,0,0,0,0,0,618,165,87,44,99,62,18,57,9,10,0,4,36,0,1,2,1,0,20,0
