contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Heerhugowaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau gemeentehuis,0398::SB1,1703 EZ,2191,964,3,10,0,0,1,867,109,0,0,0,0,0,0,977,127,150,96,118,154,31,136,37,5,0,7,61,2,2,2,1,0,34,1
,Heerhugowaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau O.b.s. De Carrousel,0398::SB2,1703 GA,1410,494,2,2,0,0,0,443,55,0,0,0,0,0,0,498,35,72,58,56,73,23,94,24,1,1,2,20,1,2,1,3,0,27,1
,Heerhugowaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau O.b.s. De Fonkelsteen,0398::SB3,1703 RC,2316,795,0,4,0,0,0,698,101,0,0,0,0,0,0,799,89,76,80,127,167,52,98,26,7,0,4,20,0,2,1,3,6,37,0
,Heerhugowaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurthuis De Hoeksteen,0398::SB4,1703 AP,1808,512,1,0,0,0,1,460,52,0,0,0,0,0,0,513,56,45,72,27,83,38,93,25,3,0,10,20,0,3,1,2,2,31,1
,Heerhugowaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau I.c.b.s. De Vaart Bakboord,0398::SB5,1703 NK,1599,444,1,1,0,0,2,405,39,0,0,0,0,0,0,446,19,101,41,42,58,36,88,15,0,0,5,9,0,3,3,0,2,21,1
,Heerhugowaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau I.c.b.s. De Vaart Stuurboord,0398::SB6,1703 NK,1740,346,1,1,0,0,0,319,29,0,0,0,0,0,0,348,33,75,42,18,38,21,65,13,1,0,2,17,0,0,0,0,0,20,1
,Heerhugowaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Trinitas Joh. Bosco,0398::SB7,1703 PS,1289,427,0,3,0,0,0,388,42,0,0,0,0,0,0,430,48,80,39,54,74,20,49,13,0,0,6,20,2,2,0,0,0,20,0
,Heerhugowaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau O.b.s. Atalanta,0398::SB8,1704 EZ,2034,446,1,2,0,0,0,377,72,0,0,0,0,0,0,449,34,62,36,121,95,31,26,7,0,0,6,6,1,1,1,0,1,17,1
,Heerhugowaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau I.c.b.s. De Boomladder,0398::SB9,1702 TG,1583,666,0,0,0,0,3,588,75,0,0,0,0,0,0,666,79,94,83,79,94,39,98,24,5,0,8,28,1,1,0,0,3,30,0
,Heerhugowaard,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcomplex Arboreturn,0398::SB10,1702 TB,1654,487,4,2,0,0,0,455,38,0,0,0,0,0,0,493,55,83,48,44,60,23,82,25,3,0,5,25,0,5,3,1,0,25,0
