contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Aalsmeer,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Zorgcentrum ""Aelsmeer""",0358::SB1,1431 BZ,1917,867,1,2,0,0,3,789,78,0,0,0,0,0,0,870,142,92,56,200,124,40,34,87,9,0,8,32,2,6,1,0,0,33,1
,Aalsmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Solidoe De Dolfijn,0358::SB2,1431 RN,1805,840,3,1,0,0,0,734,110,0,0,0,0,0,0,844,147,84,55,231,147,34,33,36,4,0,2,35,2,0,0,2,0,28,0
,Aalsmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Meerlanden,0358::SB3,1431 VJ,1486,437,0,0,0,0,0,389,48,0,0,0,0,0,0,437,81,46,46,82,68,18,23,25,3,0,8,16,0,1,0,1,0,19,0
,Aalsmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zalencentrum 't Baken,0358::SB4,1431 JA,1443,575,4,0,0,0,1,521,57,0,0,0,0,0,0,579,104,83,41,68,72,22,43,58,4,1,3,32,1,1,0,1,0,41,0
,Aalsmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijksteunpunt Seringenhorst,0358::SB5,1431 GM,1458,391,1,3,0,0,0,354,41,0,0,0,0,0,0,395,58,53,29,79,56,17,21,39,4,0,1,16,0,2,0,0,0,16,0
,Aalsmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau NH Wijkcentrum 't Anker,0358::SB6,1432 AV,1496,549,1,2,0,0,1,485,66,0,0,0,0,0,0,552,122,80,30,117,65,20,27,48,1,0,4,9,0,4,1,3,0,18,0
,Aalsmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gezondheidscentrum Aalsmeer Oost,0358::SB7,1432 JZ,1535,467,2,2,0,0,0,419,52,0,0,0,0,0,0,471,71,81,30,92,43,15,34,33,6,0,2,29,1,5,0,0,1,24,0
,Aalsmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurthuis Hornmeer,0358::SB8,1431 WE,1375,732,6,0,0,0,2,660,76,0,0,0,0,0,0,738,158,99,70,109,102,19,32,52,3,1,6,47,2,2,1,1,0,28,0
,Aalsmeer,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau p.c.b.s. ""De Graankorrel""",0358::SB9,1433 AN,1425,629,1,1,0,0,0,571,60,0,0,0,0,0,0,631,121,111,42,100,78,18,53,54,3,0,5,10,1,3,0,1,1,26,2
,Aalsmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijksteunpunt Kudelstaart,0358::SB10,1433 JZ,1714,432,0,2,0,0,0,395,39,0,0,0,0,0,0,434,99,73,44,53,52,14,24,18,7,0,3,21,0,2,0,1,1,19,1
,Aalsmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Clubgebouw VZOD,0358::SB11,1433 HM,1814,573,1,0,0,0,1,503,70,0,0,0,0,0,0,574,92,82,49,119,76,31,39,21,4,0,9,28,0,2,1,3,1,15,1
,Aalsmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gebouw Mikado,0358::SB12,1432 JT,1633,909,1,0,0,0,0,791,119,0,0,0,0,0,0,910,95,137,62,230,180,33,50,26,12,1,10,20,5,2,1,1,2,41,1
,Aalsmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau o.b.s. De Zuidooster,0358::SB13,1432 JT,1747,464,7,0,0,0,0,409,62,0,0,0,0,0,0,471,60,59,20,109,89,23,19,37,2,0,6,13,3,0,0,3,1,20,0
,Aalsmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau r.k.b.s. Antonius,0358::SB14,1433 WB,1647,661,4,1,0,0,1,587,78,0,0,0,0,0,0,666,85,91,57,178,113,22,47,14,2,0,4,22,2,1,0,2,0,21,0
