contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Geldrop-Mierlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis Geldrop,1771::SB1,5664 HT,1630,826,2,3,0,0,3,737,91,0,0,0,0,0,0,831,190,83,41,95,134,51,93,9,2,1,6,86,0,3,3,3,0,26,0
,Geldrop-Mierlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Dommeldal,1771::SB2,5662 HK,1276,438,2,1,0,0,0,377,64,0,0,0,0,0,0,441,78,47,28,43,83,36,58,3,2,0,5,29,3,0,0,1,1,21,0
,Geldrop-Mierlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Nuts Basisschool Beneden Beekloop,1771::SB3,5662 HM,1574,500,2,1,0,0,0,447,56,0,0,0,0,0,0,503,42,38,34,47,91,64,95,13,2,0,1,36,2,0,2,0,0,33,0
,Geldrop-Mierlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool St. Jozef,1771::SB4,5663 CE,1558,620,3,1,0,0,1,534,89,0,0,0,0,0,0,624,83,70,51,82,107,52,71,25,2,0,3,46,3,1,0,0,0,23,1
,Geldrop-Mierlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis Zesgehuchten,1771::SB5,5663 AC,1446,654,6,0,0,0,2,597,61,0,0,0,0,0,0,660,120,48,53,61,118,70,82,19,1,0,7,41,4,2,2,0,0,25,1
,Geldrop-Mierlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool de Ganzebloem,1771::SB6,5663 SK,1332,574,5,0,0,0,1,511,67,0,0,0,0,0,0,579,71,65,37,91,118,37,77,9,0,0,6,40,0,3,0,0,0,20,0
,Geldrop-Mierlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool de Ganzebloem,1771::SB7,5663 SK,1348,428,1,0,0,0,2,373,54,0,0,0,0,0,0,429,41,50,31,63,107,37,42,4,0,0,4,18,1,0,1,1,2,26,0
,Geldrop-Mierlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Akert,1771::SB8,5664 TZ,1681,611,1,1,0,0,3,543,67,0,0,0,0,0,0,613,138,92,28,43,89,26,89,7,5,0,4,71,1,3,0,0,1,14,0
,Geldrop-Mierlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum De Dreef,1771::SB9,5665 VA,1404,553,3,1,0,0,1,504,52,0,0,0,0,0,0,557,60,104,48,26,69,28,120,11,6,0,6,48,2,1,0,1,0,23,0
,Geldrop-Mierlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Nutsbasisschool de Regenboog,1771::SB10,5665 GC,1437,393,0,0,0,0,0,359,34,0,0,0,0,0,0,393,44,51,23,29,55,40,67,8,1,0,7,43,0,3,0,0,1,21,0
