contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Almere,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadhuis,0034::SB1,,1178,776,6,6,0,0,2,700,86,0,0,0,0,0,0,788,33,122,101,85,156,55,90,20,8,1,20,14,3,2,0,3,5,57,1
,Almere,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum De Overloop,0034::SB2,,1091,339,1,0,0,0,0,308,32,0,0,0,0,0,0,340,19,91,31,35,43,19,48,2,2,0,3,25,0,4,0,2,0,13,2
,Almere,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Polderhof,0034::SB3,,1243,423,1,0,0,0,0,376,48,0,0,0,0,0,0,424,39,82,43,34,74,31,62,9,2,0,5,10,0,3,0,1,0,28,0
,Almere,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Loofhut,0034::SB4,,1106,377,0,5,0,0,0,350,32,0,0,0,0,0,0,382,27,68,26,55,63,46,47,5,4,1,5,9,0,2,0,2,0,16,1
,Almere,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Dubbeldekker,0034::SB5,,1069,397,0,3,0,0,0,358,42,0,0,0,0,0,0,400,18,75,61,30,59,29,47,8,4,0,6,26,1,0,1,5,0,27,0
,Almere,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Klaverweide,0034::SB7,,1599,480,4,2,0,0,0,434,52,0,0,0,0,0,0,486,50,94,51,57,83,29,40,4,5,0,6,19,2,3,0,0,0,37,0
,Almere,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School Het Drieluik,0034::SB8,,2158,471,3,0,0,0,0,419,55,0,0,0,0,0,0,474,46,72,33,70,102,35,44,16,1,0,9,4,2,2,0,1,0,34,0
,Almere,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurtcentrum Amerika,0034::SB9,,2820,649,0,2,0,0,1,568,82,0,0,0,0,0,0,651,43,101,69,113,154,43,50,10,8,0,10,12,2,2,1,0,1,30,0
,Almere,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurtcentrum Meenten en Grienden,0034::SB12,,1482,540,0,4,0,1,0,488,57,0,0,0,1,0,0,545,35,99,61,28,76,51,87,12,6,0,3,32,2,2,1,0,1,43,1
,Almere,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Regenboog,0034::SB13,,1283,526,2,1,0,0,0,463,66,0,0,0,0,0,0,529,25,111,51,41,89,43,77,10,4,0,4,26,3,1,0,0,0,41,0
