contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Dronten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0303::SB1,8251 ER,1948,1084,1,3,0,0,2,995,91,0,0,0,0,0,0,1088,288,122,94,158,97,36,79,102,5,1,4,51,2,1,0,3,4,35,2
,Dronten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kantine Sportvereniging Reaal,0303::SB2,8253 BA,1663,709,2,0,0,0,0,621,90,0,0,0,0,0,0,711,162,68,54,114,99,48,26,94,0,0,3,13,0,0,0,6,1,20,1
,Dronten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Dukdalf,0303::SB3,8253 EA,1975,886,2,2,0,0,0,761,129,0,0,0,0,0,0,890,160,109,59,146,137,51,53,110,7,0,6,11,0,5,3,5,1,22,1
,Dronten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Mr. Antoine M.G. Gresel Kazerne,0303::SB4,8251 KP,2009,714,1,1,0,1,2,621,94,0,0,0,1,0,0,717,147,114,41,116,72,34,48,95,1,0,2,16,6,2,0,2,1,17,0
,Dronten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcentrum De Regenboog,0303::SB5,8254 AB,1730,666,4,5,0,0,0,614,61,0,0,0,0,0,0,675,190,82,54,68,76,20,50,76,0,0,2,25,3,4,0,2,0,14,0
,Dronten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ontmoetingskerk,0303::SB6,8251 LD,1785,670,1,2,0,0,0,611,62,0,0,0,0,0,0,673,174,69,40,66,59,34,79,91,1,0,8,18,1,1,0,5,0,24,0
,Dronten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Samenwerkingsschool De Brandaris,0303::SB7,8251 VX,1710,540,2,1,0,0,0,484,58,0,0,0,0,0,0,542,101,67,60,44,82,31,41,68,5,0,7,14,1,1,0,1,1,15,1
,Dronten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Samenwerkingsschool Het Wilgerijs,0303::SB8,8251 TJ,1577,863,2,0,0,0,2,769,94,0,0,0,0,0,0,865,160,104,83,94,122,49,72,105,3,0,7,28,2,0,3,4,1,26,0
,Dronten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Clubhuis Golfresidentie,0303::SB9,8251 NS,1022,524,2,0,0,0,0,472,54,0,0,0,0,0,0,526,80,76,23,158,88,12,18,27,5,0,1,11,0,5,0,3,1,15,1
,Dronten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Flevosprong,0303::SB10,8252 GW,1598,718,4,0,0,0,2,639,81,0,0,0,0,0,0,722,133,79,69,103,104,29,53,103,3,0,8,14,1,3,0,0,2,14,0
,Dronten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Het Kompas,0303::SB11,8252 GJ,1614,698,1,1,0,1,0,639,60,0,0,1,0,0,0,699,163,42,64,106,87,33,55,82,3,0,3,25,1,4,0,0,1,28,1
,Dronten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Steiger,0303::SB12,8255 DM,1411,532,1,2,0,2,0,472,65,0,0,0,2,0,0,537,149,95,16,63,46,21,55,31,3,0,2,25,0,3,0,1,0,22,0
,Dronten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kerkcentrum De Hoeksteen,0303::SB13,8255 AA,1376,574,3,3,0,0,0,523,57,0,0,0,0,0,0,580,162,89,28,109,43,13,50,24,1,0,1,28,0,3,1,0,0,22,0
