contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Heeze-Leende,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis 't Perron,1658::SB1,5591 HM,1296,507,1,2,0,0,4,458,48,0,0,0,0,0,0,510,109,78,29,73,75,17,39,3,2,0,7,54,0,0,5,0,1,14,1
,Heeze-Leende,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Handboogvereniging Rozen van Oranje,1658::SB2,5591 GH,1243,384,0,2,0,0,0,342,44,0,0,0,0,0,0,386,81,29,28,74,61,26,21,2,0,0,0,51,0,0,2,0,0,9,0
,Heeze-Leende,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,1658::SB3,5591 HS,1245,591,3,1,0,0,1,535,59,0,0,0,0,0,0,595,119,46,40,98,95,34,59,3,2,0,6,53,2,1,11,1,2,19,0
,Heeze-Leende,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kindcentrum De Parel,1658::SB4,5591 BM,1287,592,1,0,0,0,0,523,70,0,0,0,0,0,0,593,116,47,48,90,110,32,43,4,1,0,1,70,1,0,6,1,0,22,0
,Heeze-Leende,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Heemkundekring de Heerlijkheid HLZ,1658::SB5,5591 NE,1292,586,2,1,0,0,0,534,55,0,0,0,0,0,0,589,73,58,57,69,140,33,57,2,0,0,3,69,0,0,2,0,1,22,0
,Heeze-Leende,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Trumakkers,1658::SB6,5591 NG,1305,424,4,0,0,0,0,390,38,0,0,0,0,0,0,428,52,53,40,69,75,16,36,2,2,0,3,53,1,0,8,0,0,14,0
,Heeze-Leende,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis De Meent,1658::SB7,5595 CM,1131,496,2,2,0,0,1,434,65,0,0,0,0,0,0,500,130,63,26,59,60,20,53,6,1,0,4,53,2,2,1,0,0,16,0
,Heeze-Leende,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Sint Jan,1658::SB8,5595 GN,1133,220,0,0,0,0,0,193,27,0,0,0,0,0,0,220,79,26,7,41,23,10,13,1,2,0,1,11,0,0,1,0,0,5,0
,Heeze-Leende,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Leenderhof,1658::SB9,5595 EP,1143,555,3,1,0,0,0,485,74,0,0,0,0,0,0,559,116,77,32,102,62,17,65,8,0,0,0,49,2,3,1,0,0,21,0
,Heeze-Leende,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Valentijn,1658::SB10,6029 RJ,1116,423,2,1,0,0,5,361,60,0,0,0,0,0,0,426,147,65,20,48,55,15,30,0,3,0,0,22,2,1,1,0,1,13,0
