contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Menameradiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Menaam 1,1908::SB1,9036 MG,1197,493,2,0,0,0,0,432,63,0,0,0,0,0,0,495,112,35,96,61,59,17,56,17,0,0,3,23,0,1,1,0,1,11,0
,Menameradiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dronryp 1,1908::SB2,9035 AZ,1508,652,2,0,0,0,1,590,63,0,0,0,0,0,0,654,136,44,114,102,85,33,60,31,0,0,2,19,3,1,0,0,0,22,0
,Menameradiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dronryp 2,1908::SB3,9035 AJ,1093,384,4,2,0,0,0,346,44,0,0,0,0,0,0,390,83,40,63,38,47,25,47,16,3,0,2,7,0,2,0,1,0,10,0
,Menameradiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Berltsum 1,1908::SB4,9041 EC,1020,390,1,0,0,0,0,355,36,0,0,0,0,0,0,391,135,42,48,33,39,17,27,21,1,0,2,11,2,0,0,0,1,11,0
,Menameradiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Berltsum 2,1908::SB5,9041 AR,873,298,1,0,0,0,0,280,19,0,0,0,0,0,0,299,87,36,33,28,27,14,38,15,0,0,3,9,1,1,0,1,0,5,0
,Menameradiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bitgum,1908::SB6,9044 ML,605,232,0,2,0,0,0,211,23,0,0,0,0,0,0,234,46,29,46,24,17,13,36,8,1,0,2,3,0,2,0,1,0,4,0
,Menameradiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bitgummole,1908::SB7,9045 PE,698,263,0,0,0,0,0,249,14,0,0,0,0,0,0,263,62,28,51,24,23,19,21,13,0,0,0,8,2,1,0,6,0,5,0
,Menameradiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Marsum,1908::SB8,9034 GZ,832,350,0,0,0,0,0,320,30,0,0,0,0,0,0,350,23,29,109,36,31,26,47,6,0,0,0,26,1,0,0,1,1,14,0
,Menameradiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Deinum,1908::SB9,9033 WT,766,309,2,1,0,0,0,286,26,0,0,0,0,0,0,312,56,25,51,27,31,38,34,11,0,0,2,12,2,0,1,1,0,18,0
,Menameradiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Skingen,1908::SB10,8816 HT,140,85,1,1,0,0,0,82,5,0,0,0,0,0,0,87,10,2,15,13,21,9,8,1,0,0,0,1,1,0,0,0,0,4,0
,Menameradiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wier,1908::SB11,9043 VP,167,68,0,0,0,0,0,60,8,0,0,0,0,0,0,68,3,11,20,14,2,3,9,1,0,0,0,2,1,0,0,0,0,2,0
,Menameradiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ingelum,1908::SB12,9038 TG,308,130,3,0,0,0,0,125,8,0,0,0,0,0,0,133,17,8,35,14,4,3,22,9,1,0,0,6,0,0,0,1,0,10,0
,Menameradiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Boksum,1908::SB13,9031 XW,388,190,1,1,0,0,1,177,14,0,0,0,0,0,0,192,51,7,31,12,28,15,22,5,0,0,1,8,0,0,0,0,0,10,0
,Menameradiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Menaam 2,1908::SB14,9036 JC,900,350,3,3,0,0,0,330,26,0,0,0,0,0,0,356,83,36,68,20,31,19,36,22,1,0,5,13,0,4,0,0,0,12,0
