contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Paleis Raadhuis,0855::SB1,,3634,1093,11,5,0,0,4,982,128,0,0,0,5,0,0,1114,96,101,96,157,295,121,113,13,5,0,11,28,6,0,2,0,0,47,2
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Omgevingsdienst MWB,0855::SB2,,3368,518,3,0,0,0,1,485,35,0,0,0,0,0,0,521,58,35,45,54,131,78,58,2,5,0,5,23,0,1,2,0,0,19,2
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum in de Boomtak,0855::SB3,,3931,1383,3,2,0,0,0,1265,127,0,0,0,4,0,0,1392,164,139,130,106,322,184,166,7,15,0,15,51,7,2,0,0,1,74,0
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Huize Mater Misericordiae,0855::SB5,,4174,1018,8,1,0,1,1,933,94,0,0,0,1,0,0,1028,219,99,91,89,209,103,99,14,6,1,12,26,4,2,4,0,0,39,1
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurtcentrum de Spil,0855::SB6,,4927,943,7,2,0,0,1,848,103,0,0,0,0,0,0,952,71,126,85,76,179,127,153,4,1,1,18,34,3,2,2,2,4,53,2
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Regionaal Archief Tilburg,0855::SB7,,2848,956,4,4,0,1,3,859,103,0,0,0,1,0,0,965,83,89,103,111,214,139,125,10,1,0,9,27,8,0,1,0,2,34,0
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Armhoefse Akker,0855::SB8,,2614,968,4,1,0,0,0,867,106,0,0,0,0,0,0,973,101,72,119,123,227,167,83,5,5,0,5,17,2,3,1,0,0,38,0
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verzorgingshuis Koningsvoorde,0855::SB11,,3958,861,1,2,0,0,0,785,79,0,0,0,0,0,0,864,115,198,61,56,117,61,123,7,9,1,16,52,1,1,2,0,2,38,1
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum De Nieuwe Stede,0855::SB12,,3214,878,4,0,0,0,5,803,74,0,0,0,0,0,0,882,65,131,75,53,187,120,120,11,3,0,17,22,1,2,3,0,3,61,4
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Seniorencomplex President Mandelahof,0855::SB13,,2472,623,4,2,0,0,1,571,57,0,0,0,0,0,0,629,47,123,58,32,111,62,104,3,4,1,9,28,3,2,1,1,1,32,1
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Servicecentrum Het Laar,0855::SB14,,2361,578,2,4,0,0,1,533,52,2,0,0,0,0,0,586,125,101,34,55,92,40,73,3,3,0,4,21,2,0,0,0,1,23,1
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Spijkerbeemden,0855::SB15,,3057,542,5,7,0,0,0,481,73,0,0,0,0,0,0,554,85,134,38,32,80,55,68,4,5,1,1,18,0,4,0,0,3,14,0
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Alm,0855::SB16,,2345,455,0,2,0,0,0,388,69,0,0,0,0,0,0,457,52,143,28,19,56,14,88,7,2,0,6,21,0,2,0,1,1,13,2
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sportcafe De Blaak,0855::SB17,,2934,1077,1,0,0,0,0,949,129,0,0,0,0,0,0,1078,147,96,84,240,294,57,67,9,6,0,4,31,1,0,3,1,2,35,0
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare Basisschool De Blaak,0855::SB18,,2372,827,4,1,0,0,0,723,109,0,0,0,0,0,0,832,112,70,88,149,199,54,72,10,5,0,3,32,3,3,1,0,1,25,0
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Christoffel Tilburg,0855::SB19,,3348,1295,3,1,0,0,3,1140,156,0,0,0,0,0,0,1299,225,93,116,206,327,145,76,14,11,1,5,30,0,0,1,2,1,42,0
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Corpac Huis,0855::SB20,,2833,658,3,1,0,0,2,576,86,0,2,0,2,0,0,664,138,54,51,83,158,63,54,11,6,0,2,12,3,0,0,0,1,22,0
,Tilburg,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Intermezzo (kantoor WonenBreburg),0855::SB21,,2002,897,6,2,0,0,7,822,76,0,0,0,0,0,0,905,119,80,73,135,229,73,90,20,7,1,18,21,4,0,2,0,1,24,0
