contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Oirschot,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0823::SB1,5688 AK,1598,677,2,3,0,0,3,592,87,0,0,0,0,0,0,682,190,76,32,113,98,25,80,1,1,0,7,35,1,0,0,0,1,17,0
,Oirschot,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Linde,0823::SB2,5688 KB,1475,518,1,2,0,0,1,459,61,0,0,0,0,0,0,521,137,77,27,74,74,11,74,5,3,0,1,22,3,0,0,1,1,7,1
,Oirschot,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Huize St. Joris,0823::SB3,5688 AS,1342,417,2,2,0,0,3,386,32,0,0,0,0,0,0,421,134,55,20,31,66,10,64,2,2,0,1,23,0,0,2,0,0,6,1
,Oirschot,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Den Deel,0823::SB4,5688 KN,1526,541,2,0,0,0,2,484,57,0,0,0,0,0,0,543,176,80,21,98,53,18,50,3,0,0,0,22,4,2,0,0,0,13,1
,Oirschot,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool de Plataan,0823::SB5,5688 DE,1218,441,1,0,0,0,0,395,47,0,0,0,0,0,0,442,105,51,42,73,63,13,47,2,2,0,2,15,0,2,1,0,1,21,1
,Oirschot,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare basisschool De Korenbloem,0823::SB6,5688 PG,1545,556,5,2,0,1,0,508,56,0,0,0,1,0,0,564,104,66,37,76,98,26,97,3,2,0,2,27,1,0,0,0,1,15,1
,Oirschot,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Antoniusschool,0823::SB7,5688 NM,1259,424,0,1,0,1,0,373,53,0,0,0,1,0,0,426,134,54,17,91,49,10,32,3,5,0,3,20,0,2,0,0,0,4,0
,Oirschot,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis Het Dorpsplein,0823::SB8,5091 BE,1258,412,5,0,0,0,0,370,47,0,0,0,0,0,0,417,131,57,30,50,36,9,49,4,1,0,0,23,1,4,1,0,0,16,0
,Oirschot,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kantine BBoys,0823::SB9,5091 EM,1459,517,0,1,0,0,2,466,50,0,0,0,0,0,0,518,171,51,29,81,81,19,44,6,1,0,3,18,1,0,1,0,0,10,1
,Oirschot,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Vestakker,0823::SB10,5091 CR,1477,562,1,2,0,0,2,477,86,0,0,0,0,0,0,565,222,75,33,80,51,13,57,0,0,1,0,22,0,0,0,0,0,7,1
