contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Raadhuis, Dr. Langeveldplein 30",0610::SB1,3361 HE,1131,410,4,0,0,0,1,356,57,0,0,0,0,0,0,414,48,62,35,32,20,5,25,147,1,0,6,14,0,1,0,5,0,9,0
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Reling, Industrieweg 13",0610::SB2,3361 HJ,1087,378,1,0,0,0,0,322,57,0,0,0,0,0,0,379,48,37,14,29,20,7,19,176,0,0,3,2,0,0,0,4,0,19,0
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ASVZ (Merwebolder), Touwbaan 1",0610::SB3,3363 WB,2422,557,3,2,0,0,0,468,94,0,0,0,0,0,0,562,58,98,17,50,38,12,46,189,1,1,4,18,1,0,0,2,0,20,2
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau school De Sprong, Elzenhof 124",0610::SB4,3363 HE,785,481,3,1,0,0,0,422,63,0,0,0,0,0,0,485,51,72,36,31,30,14,34,171,0,0,0,28,0,3,0,2,0,9,0
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Roald Dahlschool, Prickwaert 204",0610::SB5,3363 BJ,973,429,0,0,0,0,1,345,83,0,0,0,0,0,0,429,55,55,42,23,33,15,26,143,1,1,3,10,0,0,1,2,0,18,1
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Huize Overslydrecht, Scheldelaan 3",0610::SB6,3363 CK,1338,682,1,5,0,0,1,591,96,0,0,0,0,0,0,688,81,70,51,40,24,10,50,298,5,0,2,25,1,1,0,1,1,22,0
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau BSO Pluk, Maaslaan 10",0610::SB7,3363 CJ,946,281,2,1,0,0,0,234,50,0,0,0,0,0,0,284,24,40,13,19,8,7,18,134,1,0,1,10,0,0,0,0,1,5,0
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Henri Dunantschool, Kerkstraat 15",0610::SB8,3361 BP,1335,606,2,5,0,0,0,510,103,0,0,0,0,0,0,613,60,70,40,55,43,12,52,232,2,0,7,13,0,0,0,5,0,15,0
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Willem-Alexanderschool, Valkweg 2",0610::SB9,3362 GH,1012,345,0,1,0,0,0,297,49,0,0,0,0,0,0,346,58,43,17,37,30,8,31,99,2,0,2,6,1,0,0,3,1,7,0
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Trimclubgebouw ABC, Thorbeckelaan 102",0610::SB10,3362 BV,911,441,2,2,0,0,1,369,75,0,0,0,0,0,0,445,34,61,50,22,22,10,51,155,2,0,0,13,0,2,1,5,0,13,0
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Stoeprand, ingang P.C. Hooftlaan",0610::SB11,3361 CH,867,559,0,0,0,0,0,477,82,0,0,0,0,0,0,559,82,78,38,44,28,9,41,201,1,1,4,18,1,2,0,3,0,8,0
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Zorgcentrum Parkzicht, Lijsterweg 27",0610::SB12,3362 BB,1819,691,4,3,0,0,0,613,85,0,0,0,0,0,0,698,100,90,56,35,38,14,39,264,2,1,7,20,1,6,0,0,2,16,0
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Tuinfluiterflat, ingang Kievitlaan",0610::SB13,,1396,603,2,2,0,0,0,528,79,0,0,0,0,0,0,607,56,63,49,37,33,10,50,259,3,0,5,21,0,2,0,1,0,13,1
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Willem-Alexanderschool,  v.d. Waalslaan 2",0610::SB14,3362 SP,1472,471,1,0,0,0,3,392,77,0,0,0,0,0,0,472,73,54,25,35,18,8,37,185,6,0,4,6,0,3,1,2,0,14,0
,Sliedrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau School De Wilgen, Valkweg 4",0610::SB15,3362 GH,1208,671,1,0,2,0,0,554,116,0,0,2,0,0,0,670,73,121,48,70,49,17,66,156,7,2,1,18,1,2,1,1,0,38,0
