contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadswinkel Venlo,0983::SB1,5911 HT,1602,548,5,1,0,0,10,488,56,0,0,0,0,0,0,554,71,98,48,100,83,38,42,5,2,2,3,28,3,3,0,1,0,20,1
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Huize Beerendonck,0983::SB2,5911 AD,1601,598,8,0,0,0,1,543,62,0,0,0,0,0,0,606,85,80,63,96,97,39,62,7,3,0,6,40,2,0,1,0,0,15,2
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentearchief Venlo,0983::SB3,5914 PV,1683,619,2,1,0,0,0,550,72,0,0,0,0,0,0,622,134,125,36,74,75,32,64,6,2,0,4,38,2,3,1,1,1,21,0
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Lokaal Veestraat,0983::SB4,5914 RR,1465,380,1,1,0,0,2,338,42,0,0,0,0,0,0,382,78,116,28,20,22,12,60,3,0,0,4,27,0,0,0,0,0,10,0
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basissschool de Meule,0983::SB5,5914 XS,1557,534,0,1,0,0,0,483,52,0,0,0,0,0,0,535,102,109,40,68,49,22,63,3,2,0,3,59,0,1,0,0,1,12,0
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stichting de Witte Kerk,0983::SB6,5914 PE,1203,355,1,0,0,0,0,299,57,0,0,0,0,0,0,356,28,154,23,31,17,4,56,2,2,1,7,17,0,0,0,1,0,12,0
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gilde Opleidingen,0983::SB7,5913 ES,1430,630,1,1,0,0,0,560,72,0,0,0,0,0,0,632,129,83,40,158,65,18,47,8,7,0,3,44,1,3,1,0,0,23,0
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Bantuin,0983::SB8,5916 SW,1752,633,5,0,0,0,4,547,87,0,0,0,0,0,0,638,103,141,48,113,65,36,53,4,0,0,5,49,1,0,0,0,1,14,0
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau wijkgebouw d'n Dörpel,0983::SB9,5913 CZ,1850,790,1,4,0,0,0,706,89,0,0,0,0,0,0,795,137,121,65,142,112,33,70,8,2,0,5,75,0,1,0,1,0,18,0
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Talentencampus Venlo,0983::SB10,5913 GB,1614,592,0,2,1,0,0,523,70,0,0,1,0,0,0,593,126,60,48,134,77,35,44,5,3,0,3,39,2,0,0,0,0,14,2
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School met de Bijbel,0983::SB11,5913 TV,1685,651,3,2,0,0,0,571,85,0,0,0,0,0,0,656,81,86,68,109,96,47,67,6,7,0,6,57,0,2,2,1,0,16,0
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Grand Cafe Maagdenberg,0983::SB12,5915 CW,1347,517,0,3,0,0,0,467,53,0,0,0,0,0,0,520,54,143,29,30,62,33,75,9,4,2,9,24,0,2,2,1,0,37,1
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Huis van de Wijk,0983::SB13,5915 ES,1207,327,1,1,0,0,0,287,42,0,0,0,0,0,0,329,43,92,34,17,18,12,58,2,3,0,0,33,1,0,0,0,0,13,1
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Scheidsrechtersvereniging Venlo eo,0983::SB14,5915 CM,1334,474,2,0,0,0,0,403,73,0,0,0,0,0,0,476,80,96,26,95,51,16,44,6,8,0,3,25,2,1,0,0,0,21,0
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verpleeghuis d'n Horstgraaf,0983::SB15,5915 PN,369,82,0,0,0,0,0,74,8,0,0,0,0,0,0,82,16,13,8,3,10,7,13,0,0,0,1,1,1,0,0,1,1,6,1
,Venlo,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Scouting St Paulus,0983::SB16,5912 CG,1384,319,2,0,0,0,0,278,43,0,0,0,0,0,0,321,41,75,34,28,26,20,36,4,1,0,5,28,3,2,1,0,0,12,3
