contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau het Gemeentehuis,0355::SB1,3701 HS,2148,1327,5,1,0,0,8,1132,193,0,0,0,0,0,0,1333,165,89,82,278,338,124,46,96,6,0,11,20,1,0,3,0,8,59,1
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau gebouw de Ark,0355::SB2,3702 SB,1754,585,2,1,0,1,1,513,75,0,0,0,1,0,0,589,84,68,43,67,108,54,43,54,4,0,5,14,5,1,0,2,1,31,1
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau gebouw Zeister Mannenkoor,0355::SB3,3701 VK,1692,770,1,0,0,0,3,695,74,0,0,0,1,0,0,772,93,110,85,83,109,60,74,61,6,0,6,30,5,0,0,0,2,46,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bej.centrum  De Looborch,0355::SB4,3701 BC,1614,939,1,4,0,0,2,827,115,0,0,0,0,0,0,944,150,40,64,205,241,91,24,68,6,0,0,12,3,1,1,2,1,30,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verzorgingshuis Valckenbosch,0355::SB5,3707 VD,1503,902,0,0,0,0,2,767,134,0,0,0,1,0,0,903,94,46,56,275,218,79,13,50,3,0,0,8,5,4,0,0,2,48,1
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bej.centrum Amandelhof,0355::SB6,3708 AB,1445,855,3,3,0,0,0,739,122,0,0,0,0,0,0,861,146,50,71,149,187,69,17,96,6,0,5,20,3,0,0,0,1,35,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bej.centrum Heerewegen,0355::SB7,3708 AH,1574,728,5,0,0,0,3,658,72,0,0,0,0,0,0,733,101,67,72,105,121,64,54,80,4,0,2,20,1,1,2,1,1,32,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sjoelvereniging Soni,0355::SB8,3708 DM,1704,654,2,0,0,0,2,588,65,0,0,0,1,0,0,655,59,59,47,116,164,70,48,37,6,0,11,8,3,3,0,0,0,23,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau basisschool Griffensteijn,0355::SB9,3703 BP,1829,762,4,4,0,0,1,670,99,0,0,0,0,0,0,770,75,57,87,88,189,80,48,65,0,0,7,25,2,3,1,0,1,34,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau basisschool Griffensteijn,0355::SB10,3703 BP,1815,776,1,0,0,1,1,685,90,0,0,1,0,0,0,776,67,83,61,113,198,86,50,54,5,0,7,14,1,2,0,2,1,32,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum De Koppeling,0355::SB11,3704 KS,1483,588,3,1,1,0,2,525,66,0,0,0,1,0,0,593,83,70,92,37,106,74,65,21,2,0,3,12,5,0,0,0,0,18,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum De Koppeling,0355::SB12,3704 KS,1665,882,2,0,0,0,0,783,102,0,0,0,1,0,0,885,111,87,106,70,147,85,90,79,5,0,8,36,1,5,2,2,0,47,1
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau school Nije-Kroost,0355::SB13,3704 EG,1513,769,1,1,0,0,1,683,87,0,0,0,0,0,0,771,83,78,73,89,114,100,53,93,2,0,6,26,4,2,2,1,4,38,1
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau R.O.C. Midden Nederland,0355::SB14,3704 GN,1781,633,0,0,0,0,0,557,76,0,0,0,0,0,0,633,61,90,47,60,112,65,59,60,4,0,7,22,2,3,0,0,0,40,1
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau wijkcentrum 't Noorderpunt,0355::SB15,3706 AH,1799,701,3,2,0,1,2,641,64,0,0,0,1,0,0,707,68,75,64,74,125,102,63,41,9,0,16,18,4,0,2,0,0,40,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau gebouw de Ark,0355::SB16,3702 SB,1711,685,1,3,0,0,1,607,83,0,0,0,2,0,0,691,71,98,56,89,106,70,56,80,2,0,8,14,3,2,0,0,1,29,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sionskerk,0355::SB17,3705 BP,1691,986,2,0,0,0,1,875,112,0,0,0,0,0,0,988,76,77,83,168,227,129,52,86,1,0,3,16,5,2,0,1,1,58,1
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkservicepunt Noord,0355::SB18,3705 HD,2021,825,3,0,0,0,0,739,89,0,0,0,0,0,0,828,99,121,70,79,103,92,78,86,5,0,7,25,1,0,0,2,0,57,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau school Op Dreef,0355::SB19,3706 EW,1410,282,2,0,0,0,0,258,26,0,0,0,0,0,0,284,22,37,44,12,47,28,55,8,2,0,8,2,1,1,0,0,0,15,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau wijkcentrum 't Noorderpunt,0355::SB20,3706 AH,1639,758,5,1,0,0,3,711,51,0,0,0,1,0,0,765,80,90,92,66,144,90,65,50,9,0,14,18,5,3,0,0,0,32,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau gebouw De Kameleon,0355::SB21,3705 PE,1499,482,1,3,0,0,0,431,55,0,0,0,0,0,0,486,54,88,41,29,49,36,64,59,2,0,5,25,2,2,4,1,1,19,1
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau de Montessorischool,0355::SB22,3705 XL,1579,660,2,0,0,0,0,593,69,0,0,0,0,0,0,662,51,108,68,79,131,81,50,48,1,0,2,18,1,1,0,2,0,18,1
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcentrum Vredenoord,0355::SB23,3712 AA,670,424,0,0,0,0,2,375,47,0,0,0,0,0,0,424,48,54,21,66,72,41,33,35,5,0,4,14,1,0,2,3,0,25,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verpleeghuis De Wijngaard,0355::SB24,3735 MR,1561,853,1,3,0,1,1,713,142,0,0,1,0,0,0,856,109,60,22,327,165,21,17,67,16,0,0,12,2,0,5,1,0,29,0
,Zeist,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kinderdagverblijf Kind  & Co,0355::SB25,3734 CS,1675,928,3,0,0,0,1,799,131,0,0,0,0,0,0,931,107,94,45,227,247,79,20,39,6,0,4,21,2,0,1,0,1,34,1
