contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadskantoor,1674::SB1,4700 KA,1144,603,3,1,0,0,0,551,56,0,0,0,0,0,0,607,109,109,36,123,74,40,45,6,1,0,2,30,1,0,0,2,1,24,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Centrum voor de Kunsten, muziek",1674::SB2,4701 EK,1729,520,4,0,0,0,1,450,73,0,0,0,0,0,0,524,92,100,37,91,66,24,34,5,2,1,5,22,3,5,0,1,0,30,2
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurthuis Keijenburg,1674::SB3,4702 CG,1597,514,1,0,0,0,0,443,72,0,0,0,0,0,0,515,75,104,48,58,67,27,67,4,4,0,3,28,0,2,1,0,2,24,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Recreatiezaal Mimosa-flat,1674::SB4,4702 BR,1654,459,2,2,0,0,0,423,40,0,0,0,0,0,0,463,68,90,33,45,58,21,69,9,8,0,2,35,0,1,2,0,0,17,1
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurthuis Fatima,1674::SB5,4702 GZ,1548,496,1,2,0,0,0,442,57,0,0,0,0,0,0,499,81,88,47,47,66,27,69,9,2,0,9,31,2,0,1,0,1,16,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wiekendael,1674::SB6,4702 ZB,1406,438,0,1,0,0,0,387,52,0,0,0,0,0,0,439,46,141,28,38,46,34,63,5,3,0,0,15,0,0,1,2,1,15,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurthuis Kalsdonk,1674::SB7,4702 NS,1931,436,3,0,0,0,1,371,67,0,0,0,0,0,0,439,60,122,48,36,47,13,63,3,3,0,1,23,1,1,2,0,2,11,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Buurthuis,Kalsdonk",1674::SB8,4702 NS,1761,466,2,0,0,0,0,392,76,0,0,0,0,0,0,468,77,116,31,36,52,24,81,5,3,0,6,16,0,1,1,0,0,16,1
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau St. Elisabeth ingang Wouwseweg 21,1674::SB9,4703 AK,1518,539,2,2,0,0,0,480,63,0,0,0,0,0,0,543,157,97,29,62,54,22,61,8,3,0,2,28,2,1,0,0,0,12,1
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Recreatiezaal Burg Freijterslaan,1674::SB10,4703 EX,1497,303,0,3,0,0,0,280,26,0,0,0,0,0,0,306,53,81,26,17,30,9,45,3,1,0,2,17,0,1,0,1,0,16,1
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Appel,1674::SB11,4703 JA,1317,298,3,0,0,0,0,268,33,0,0,0,0,0,0,301,53,63,32,30,24,12,38,4,1,1,4,16,1,0,3,0,0,16,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Appartementencomplex Waterland,1674::SB12,4707 DC,1656,503,0,0,0,0,1,449,53,0,0,0,0,0,0,503,120,85,42,80,51,7,52,4,1,0,3,43,0,2,0,1,1,11,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Huize De Brink,1674::SB13,4707 HP,1239,465,0,2,0,0,0,430,37,0,0,0,0,0,0,467,98,103,30,40,54,17,53,7,0,1,5,44,0,3,0,2,0,8,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Wildenborch ingang Genestetlaan,1674::SB14,4707 LT,1314,432,1,1,0,0,0,385,49,0,0,0,0,0,0,434,80,106,35,39,35,14,61,5,1,1,4,34,0,0,1,0,2,14,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Watermolen,1674::SB15,4707 JE,1436,349,1,0,0,0,0,293,57,0,0,0,0,0,0,350,36,60,26,45,54,16,50,8,3,0,4,14,0,0,0,0,0,31,2
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gertrudis,1674::SB16,4707 ZH,1152,401,1,3,0,1,0,367,37,0,0,1,0,0,0,404,73,75,27,50,65,12,57,8,0,0,1,14,1,2,0,0,0,16,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Levensschool,1674::SB17,4707 TZ,1254,359,1,1,0,0,0,360,1,0,0,0,0,0,0,361,72,81,42,41,38,8,38,8,0,0,3,18,0,1,0,4,0,5,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Saffier Diamantdijk 262,1674::SB18,4706 HM,1404,348,0,3,0,0,0,301,50,0,0,0,0,0,0,351,49,74,22,53,48,22,44,3,0,0,4,11,1,0,0,0,0,17,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Saffier,Diamantdijk 262",1674::SB19,4706 HM,1463,426,0,1,1,0,0,366,60,0,0,1,0,0,0,426,66,80,43,54,65,22,55,4,1,0,1,20,0,1,0,0,0,14,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum 't Dijksteeke,1674::SB20,4706 LB,1353,631,1,3,0,0,0,560,75,0,0,0,0,0,0,635,115,115,38,59,98,32,72,4,7,1,12,41,2,2,0,3,3,27,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Klimroos Platinadijk,1674::SB21,4706 LK,1330,428,1,3,0,0,0,376,56,0,0,0,0,0,0,432,49,98,37,80,56,12,44,5,3,0,1,19,1,0,0,1,2,20,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Klimroos,Platinadijk",1674::SB22,4706 LK,1901,397,1,1,0,1,0,337,63,0,0,0,1,0,0,400,48,72,33,81,64,20,42,6,6,0,0,11,1,1,0,0,1,11,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Nisipa,1674::SB23,4709 AN,1364,442,0,2,0,0,18,365,61,0,0,0,0,0,0,444,118,82,25,69,41,16,35,13,0,0,2,27,3,0,0,0,0,11,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Vondelschool,1674::SB24,4707 AG,1500,459,1,0,0,0,0,398,62,0,0,0,0,0,0,460,50,105,44,42,67,25,75,9,5,0,2,15,0,0,1,0,0,19,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Heiberg,1674::SB25,4708 EC,1862,460,1,1,0,0,0,410,52,0,0,0,0,0,0,462,33,125,25,55,53,29,80,5,3,0,1,18,1,5,0,1,4,21,1
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Rietgoor,1674::SB26,4708 HL,1429,497,1,1,0,0,1,437,61,0,0,0,0,0,0,499,73,79,43,97,73,14,63,4,0,0,3,29,1,1,1,1,0,15,0
,Roosendaal,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Bergspil,1674::SB27,4708 HK,1298,513,2,1,0,0,0,449,67,0,0,0,0,0,0,516,51,101,40,79,80,29,63,14,2,0,1,23,2,1,0,0,0,26,1
