contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Dongen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0766::SB1,5104 JJ,1680,593,2,0,0,0,0,513,82,0,0,0,0,0,0,595,127,56,50,83,121,32,52,10,3,0,1,29,2,2,1,4,0,20,0
,Dongen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cultureel Centrum 't Schouw,0766::SB2,5102 DK,1302,373,1,0,0,0,4,338,32,0,0,0,0,0,0,374,59,57,44,42,48,12,49,1,3,1,0,37,0,0,0,0,0,20,0
,Dongen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Vlinderboom,0766::SB3,5102 XS,1336,402,1,1,0,0,1,360,43,0,0,0,0,0,0,404,57,44,42,49,63,21,47,16,4,0,3,38,0,2,0,0,0,16,0
,Dongen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Volckaert,0766::SB4,5102 DB,1252,413,2,1,0,0,0,380,36,0,0,0,0,0,0,416,108,49,41,45,57,17,35,8,0,1,5,27,1,0,0,0,0,19,0
,Dongen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau GGZ Midden Brabant,0766::SB5,5101 TB,1203,358,0,2,0,1,0,319,40,0,0,1,0,0,0,359,74,52,23,55,66,15,32,8,1,1,2,14,1,0,0,2,0,12,0
,Dongen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Cammeleur,0766::SB6,5104 JK,1352,504,5,1,0,0,0,467,43,0,0,0,0,0,0,510,111,42,40,90,81,23,66,3,2,0,0,24,0,3,1,0,2,16,0
,Dongen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool  St Jan,0766::SB7,5104 CL,1585,518,2,3,0,0,1,468,54,0,0,0,0,0,0,523,85,85,57,75,62,18,75,7,1,1,6,27,2,0,1,0,0,16,0
,Dongen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Achterberg,0766::SB8,5104 EG,1302,408,0,3,0,0,0,345,65,0,0,1,0,1,0,410,88,70,36,54,73,14,30,6,0,1,0,22,0,0,0,0,0,14,0
,Dongen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Clubgebouw V.V.Dongen,0766::SB9,,2138,632,1,0,0,0,2,549,84,0,2,0,2,0,0,635,103,85,67,132,103,31,51,4,1,0,3,26,1,1,1,0,0,23,0
,Dongen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool de Noorderpoort,0766::SB10,5103 GN,1416,437,1,4,2,0,0,387,53,0,0,2,0,0,0,440,49,70,51,53,85,15,62,2,1,0,2,19,0,4,0,0,1,22,1
,Dongen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sportzaal De Gaasjes,0766::SB11,5106 NC,822,286,0,0,0,0,0,238,48,0,0,0,0,0,0,286,94,39,18,51,27,7,20,11,1,0,1,5,1,2,0,0,0,9,0
,Dongen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Geubel,0766::SB12,5109 AC,1846,668,2,4,0,0,1,598,75,0,0,0,0,0,0,674,173,96,42,80,101,20,44,56,7,1,3,20,3,2,0,8,1,11,0
,Dongen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Europlus,0766::SB13,5101 TJ,1459,444,0,1,0,0,0,410,35,0,0,0,0,0,0,445,81,74,31,52,62,9,56,4,1,0,5,43,1,0,0,1,0,24,0
,Dongen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Biezenkring,0766::SB14,5103 HG,1075,380,2,1,0,0,1,346,36,0,0,0,0,0,0,383,69,52,51,37,66,19,44,3,1,0,5,12,1,1,0,0,0,19,0
