contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Laarbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,1659::SB1,,1185,511,3,2,0,1,0,461,56,0,0,0,1,0,0,517,91,78,36,50,64,25,56,7,0,1,2,90,0,0,0,0,0,11,0
,Laarbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Muziekcentrum 't Anker,1659::SB2,,1507,471,0,1,0,0,0,419,53,0,0,0,0,0,0,472,93,73,23,64,52,14,71,6,2,0,2,59,0,1,1,0,0,10,0
,Laarbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Muldershof,1659::SB3,,1426,406,1,2,0,0,2,358,49,0,0,0,0,0,0,409,47,63,27,32,58,18,76,2,2,1,4,62,0,1,1,0,3,9,0
,Laarbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ontmoetingscentrum,1659::SB4,,1175,330,4,1,0,0,0,289,46,0,0,0,0,0,0,335,62,59,19,18,25,8,63,1,3,1,6,50,2,0,0,0,0,13,0
,Laarbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Zwaan,1659::SB5,,1139,340,2,1,0,0,1,308,34,0,0,0,0,0,0,343,84,49,29,29,33,14,55,3,0,0,0,31,0,2,1,0,0,10,0
,Laarbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 't Huukske,1659::SB6,,1445,416,0,2,0,0,0,352,66,0,0,0,0,0,0,418,95,63,28,48,53,19,49,2,0,0,3,45,0,1,0,0,0,10,0
,Laarbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Dreef,1659::SB7,,2132,625,1,1,0,0,0,527,100,0,0,0,0,0,0,627,96,84,40,66,93,19,92,17,1,0,2,84,2,1,0,1,0,27,0
,Laarbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Pastorie,1659::SB8,,2275,826,3,0,0,0,0,740,89,0,0,0,0,0,0,829,127,112,52,115,94,50,93,6,2,2,5,144,1,0,0,0,0,23,0
,Laarbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Franciscushof,1659::SB9,,1934,595,2,2,0,0,1,522,76,0,0,0,0,0,0,599,129,80,38,77,63,25,82,10,2,0,5,63,1,0,1,3,1,15,0
,Laarbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis,1659::SB10,,1382,605,6,1,0,0,1,533,78,0,0,0,0,0,0,612,139,82,47,80,73,16,77,4,3,0,5,61,0,0,1,1,0,16,0
,Laarbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurthuis,1659::SB11,,1432,415,0,1,0,0,0,358,58,0,0,0,0,0,0,416,141,60,18,61,26,20,15,2,1,0,2,56,0,1,0,0,0,10,2
