contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Raadhuis,0402::SB1,1217 JE,1246,795,7,3,0,0,1,692,112,0,0,0,0,0,0,805,77,55,63,145,243,55,45,31,5,1,6,19,4,0,2,1,5,38,0
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Mozarthof School,0402::SB2,1217 CM,1482,804,1,1,0,0,2,676,128,0,0,0,0,0,0,806,65,57,30,308,248,23,15,11,6,0,2,12,1,0,7,0,1,18,0
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare Bibliotheek,0402::SB3,1217 EH,1763,872,2,1,0,0,0,760,115,0,0,0,0,0,0,875,91,63,66,218,224,71,41,22,4,0,10,28,3,3,1,1,0,26,0
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Chr. Verpleeghuis 'Gooizicht',0402::SB4,1217 SH,1304,562,0,4,0,0,1,488,77,0,0,0,0,0,0,566,47,40,58,109,140,64,20,20,6,0,3,15,0,4,0,2,1,33,0
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum 'De Boomberg',0402::SB5,1217 SV,2032,536,0,2,0,2,2,485,53,0,0,0,2,0,0,540,43,58,49,81,115,42,40,34,3,2,8,18,2,0,2,0,4,35,0
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Anna Gebouw,0402::SB6,1211 NE,2279,634,5,0,0,0,1,584,54,0,0,0,0,0,0,639,59,88,63,66,103,60,83,16,4,0,22,18,2,5,1,0,2,42,0
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 'Emmaushuis',0402::SB7,1216 RN,1758,677,3,2,0,0,1,580,101,0,0,0,0,0,0,682,69,59,61,103,153,63,64,23,5,0,4,25,0,6,2,0,0,40,0
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum 'De Koepel',0402::SB8,1216 JC,1497,915,2,2,0,0,2,839,77,0,0,0,0,1,0,918,107,155,110,123,137,42,111,28,4,0,11,40,0,5,1,2,1,38,0
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Goudenregenschool Kerkelanden,0402::SB9,1216 LD,1602,383,0,1,0,0,0,343,41,0,0,0,0,0,0,384,54,72,33,26,50,15,66,16,4,0,5,20,0,1,0,1,0,20,0
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Flat 'Kerkelanden',0402::SB10,1216 SB,1579,570,4,1,0,0,0,525,50,0,0,0,0,0,0,575,123,56,60,69,93,19,59,27,3,1,2,30,1,2,0,0,2,23,0
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Serviceflat 'Westerheem',0402::SB12,1215 EM,1212,622,1,0,0,0,0,561,62,0,0,0,0,0,0,623,84,51,54,101,153,55,34,32,9,0,4,19,0,2,1,0,0,23,0
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bavinckschool,0402::SB13,1214 JS,1613,787,2,1,0,0,0,688,102,0,0,0,0,0,0,790,90,55,79,101,208,82,52,45,5,0,12,14,3,0,1,0,1,38,1
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Violenschool,0402::SB14,1214 CJ,1935,614,3,1,0,0,0,555,63,0,0,0,0,0,0,618,36,64,49,65,146,73,74,31,2,1,14,13,2,0,1,3,1,38,1
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Intern. school (vh Rembr.sch.),0402::SB15,1213 BH,2284,876,5,3,0,0,3,772,109,0,0,0,0,0,0,884,70,60,89,132,239,84,72,38,3,1,6,27,1,3,3,0,1,46,1
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Hilversumse School Vereniging,0402::SB16,1213 BM,912,484,0,2,0,0,0,417,67,0,0,2,0,0,0,484,57,24,27,110,164,41,21,10,1,1,3,12,0,1,1,0,0,11,0
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum 'De Zoutkeet',0402::SB17,1215 PR,1489,641,8,1,0,0,2,578,70,0,0,0,0,0,0,650,73,81,42,78,154,35,59,44,3,1,7,27,0,4,0,1,0,32,0
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verzorgingshuis 'Zuiderheide',0402::SB18,1215 KG,1954,664,8,2,0,1,1,621,51,0,0,1,0,0,0,673,117,63,58,92,132,29,77,38,4,0,7,19,3,0,1,0,0,22,2
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum 'St. Carolus',0402::SB20,1215 AN,1812,780,2,2,0,0,0,694,89,0,0,1,0,0,0,783,65,79,64,109,195,80,75,46,1,0,5,19,2,3,0,1,1,35,0
,Hilversum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Goudenregenschool,0402::SB21,1214 NC,2148,766,7,1,0,0,1,700,74,0,1,0,1,0,0,775,63,72,76,100,183,72,86,45,0,0,6,23,1,4,0,0,0,34,1
