contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis 1,0762::SB1,5751 BE,2038,969,4,1,0,0,1,870,103,0,0,0,0,0,0,974,135,143,58,129,104,44,106,8,0,0,4,212,0,0,1,0,0,25,0
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verzorgingshuis De Nieuwenhof,0762::SB2,5751 BL,1910,608,4,0,0,0,2,529,81,0,0,0,0,0,0,612,165,76,27,74,62,22,52,4,2,0,2,111,1,1,1,2,1,5,0
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkhuis D'n Houtenhoek,0762::SB3,5751 ES,2354,700,5,1,0,0,0,634,72,0,0,0,0,0,0,706,121,116,37,80,76,25,91,8,3,0,2,110,4,3,1,1,0,21,1
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum De Heiakker,0762::SB4,5754 DV,1669,502,2,2,0,0,3,445,58,0,0,0,0,0,0,506,55,88,36,66,64,21,72,4,1,0,6,72,1,0,1,1,0,14,0
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gerardushuis,0762::SB5,5752 AP,1572,595,3,3,0,0,2,506,93,0,0,0,0,0,0,601,139,67,19,104,85,26,30,3,0,0,3,95,0,1,0,0,0,22,1
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare basisschool De Bron,0762::SB6,5751 WJ,1512,459,1,0,0,0,0,413,47,0,0,0,0,0,0,460,65,43,41,52,57,36,70,1,0,0,4,81,1,0,1,0,0,7,0
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Hofke van Marijke,0762::SB7,5753 BE,1472,518,3,1,0,0,2,449,71,0,0,0,0,0,0,522,100,78,31,53,38,21,54,6,3,0,1,119,1,1,0,0,1,11,0
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Multifunctionele Acc.  't Huis,0762::SB8,5756 AM,1087,427,1,2,0,0,4,351,75,0,0,0,0,0,0,430,114,56,27,57,35,18,33,2,2,0,1,74,0,0,0,0,1,7,0
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool de Piramide,0762::SB9,5751 VC,1478,445,1,2,0,0,0,390,58,0,0,0,0,0,0,448,56,65,39,27,45,35,94,2,1,1,5,53,1,3,1,0,1,16,0
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau S.C.C. Den Draai,0762::SB10,5754 AV,2119,714,4,0,0,0,0,579,139,0,0,0,0,0,0,718,172,115,22,114,54,20,73,4,5,0,5,112,1,1,0,1,0,14,1
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis De Kastanje,0762::SB11,5757 AP,1485,511,5,0,0,0,0,431,85,0,0,0,0,0,0,516,134,53,20,72,36,12,52,5,1,0,3,113,0,1,1,0,1,7,0
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ontmoetingsruimte 'de Gasterij',0762::SB12,5757 DZ,1145,341,1,0,0,0,2,284,56,0,0,0,0,0,0,342,81,56,11,42,31,8,35,0,2,0,0,65,0,0,0,0,1,8,1
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis De Moost,0762::SB13,5758 RN,1407,435,5,0,0,0,0,370,70,0,0,0,0,0,0,440,124,55,23,50,43,7,49,4,2,0,3,68,0,2,0,0,0,5,0
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis De Gouden Helm,0762::SB14,5759 PA,699,242,0,1,0,0,0,208,35,0,0,0,0,0,0,243,73,26,5,45,18,3,19,7,0,0,2,32,0,2,0,0,0,10,0
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool D'n Heiakker,0762::SB15,5754 DJ,1721,443,0,0,0,0,0,391,52,0,0,0,0,0,0,443,25,104,25,35,55,26,74,5,2,0,3,70,1,1,0,0,3,14,0
,Deurne,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau brede school d'n Bogerd,0762::SB16,5753 GN,1274,329,0,0,0,0,0,291,38,0,0,0,0,0,0,329,47,69,12,29,27,7,49,0,0,0,2,70,2,1,0,0,0,14,0
