contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Boxmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Symfonie,0756::SB1,5831 ZZ,1127,569,4,0,0,0,4,517,52,0,0,0,0,0,0,573,161,57,26,81,83,16,113,0,1,0,2,18,2,0,0,0,0,9,0
,Boxmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau de Weijerdonck,0756::SB2,5831 JV,1237,518,2,1,0,0,2,478,41,0,0,0,0,0,0,521,125,48,34,64,70,28,113,4,2,0,0,16,1,0,1,1,1,10,0
,Boxmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare Basisschool het Ogelijn,0756::SB3,5831 SC,974,473,1,4,0,1,0,424,53,0,0,1,0,0,0,477,78,45,36,35,55,27,159,4,0,0,2,17,3,2,0,2,0,8,0
,Boxmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kinderkenniscentrum 't Bolwerk,0756::SB4,5831 CR,1342,374,0,1,0,0,0,324,51,0,0,0,0,0,0,375,51,55,11,24,43,25,121,2,3,0,6,11,1,0,0,2,0,19,0
,Boxmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum De Driewiek,0756::SB5,5831 VV,1310,410,3,1,0,0,0,385,29,0,0,0,0,0,0,414,57,55,22,20,31,15,163,5,0,0,3,21,0,3,0,2,3,10,0
,Boxmeer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Restaria De Flip,0756::SB6,5831 MB,1192,706,2,2,0,0,4,651,55,0,0,0,0,0,0,710,95,110,55,63,68,31,217,7,6,1,4,21,0,0,1,1,1,25,0
,Boxmeer,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Buurthuis de Elsenhof, Sambeek",0756::SB7,5836 AN,1273,547,2,0,0,0,0,477,72,0,0,0,0,0,0,549,163,46,32,53,59,19,144,5,1,0,4,11,1,0,0,1,0,8,0
,Boxmeer,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau MFC Het Kruispunt, Beugen",0756::SB8,5835 AT,1314,571,2,1,0,0,1,500,73,0,0,0,0,0,0,574,147,53,23,59,70,16,148,16,2,0,3,22,0,0,0,0,0,12,0
,Boxmeer,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gemhuis de Kleppenburg, Oeffelt",0756::SB9,5441 BK,1771,745,5,0,0,0,0,660,90,0,0,0,0,0,0,750,181,120,33,82,70,29,129,5,8,0,7,49,1,1,0,1,0,28,1
,Boxmeer,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Dorpshuis de Poel, Rijkevoort",0756::SB10,5447 AW,1279,492,6,0,0,0,0,448,50,0,0,0,0,0,0,498,132,30,25,80,48,11,106,6,4,0,2,27,1,2,2,0,0,15,1
