contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Verzorgingscentrum ""de Hullen""",1699::SB1,9301 HW,1345,597,0,3,0,0,0,530,70,0,0,0,0,0,0,600,105,52,96,98,95,37,36,22,5,0,2,25,0,0,0,0,0,23,1
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,1699::SB2,9301 AA,1760,918,4,3,0,0,3,825,97,0,0,0,0,0,0,925,160,71,105,172,151,53,59,48,2,0,3,40,5,2,9,0,0,38,0
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Fletcher Hotel Langewold,1699::SB3,9301 NR,1481,692,3,1,0,1,11,623,63,0,0,0,1,0,0,697,107,95,104,72,63,40,67,70,1,0,5,34,2,1,0,1,1,29,0
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau gebouw ""Vasalis""",1699::SB4,9301 BC,1561,610,4,2,0,0,1,563,52,0,0,0,0,0,0,616,98,72,124,72,83,17,43,44,1,1,3,40,0,0,2,0,0,10,0
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gereformeerde kerk,1699::SB5,9301 SJ,1229,404,2,2,0,0,0,360,48,0,0,0,0,0,0,408,44,41,69,30,47,29,39,54,0,0,4,23,1,6,1,0,0,16,0
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Obs ""het Valkhof""",1699::SB6,9301 SP,1220,664,3,1,1,0,1,617,49,0,0,1,0,0,0,667,74,58,118,61,111,47,58,60,4,0,4,16,2,4,1,2,1,43,0
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau dienstencentrum ""Geerties Hoes""",1699::SB7,9302 DC,1332,570,1,0,1,0,1,510,59,0,0,1,0,0,0,570,97,26,92,84,111,35,37,52,1,0,4,9,1,2,0,0,0,18,1
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau 't Dörpshuus ""NijRoon""",1699::SB8,9311 PB,1449,691,0,0,0,1,0,602,90,0,0,0,1,0,0,692,86,68,117,60,101,49,98,39,4,0,10,16,0,1,2,0,0,39,1
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Obs ""De Poolster""",1699::SB9,9311 VA,1577,447,1,1,0,0,0,398,51,0,0,0,0,0,0,449,50,69,73,43,53,29,54,35,2,0,4,12,2,0,0,0,0,20,1
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau cafe ""het Rode Hert""",1699::SB10,9315 PB,605,313,1,1,0,0,2,281,32,0,0,0,0,0,0,315,46,14,52,52,54,41,14,3,2,0,4,8,1,0,0,0,0,22,0
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Fysiopraktijk ""De Praktijk"" Nietap",1699::SB11,9312 PG,856,375,0,2,0,0,0,339,38,0,0,0,0,0,0,377,47,20,51,66,53,37,36,29,0,0,3,11,0,2,1,1,1,17,0
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Buurthuis ""de Roegte""",1699::SB12,9305 TG,744,292,0,0,0,0,0,260,32,0,0,0,0,0,0,292,30,35,41,43,43,24,21,14,0,0,2,17,1,0,0,3,0,18,0
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Ontmoetingscentrum ""de Brinkhof""",1699::SB13,9331 AA,1803,848,7,5,0,0,14,728,118,0,0,0,0,0,0,860,110,100,96,171,126,53,63,24,5,0,4,39,2,6,3,0,0,46,0
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau wooncentrum ""de Garve""",1699::SB14,9331 MB,1574,605,1,0,0,0,0,552,54,0,0,0,0,0,0,606,55,53,116,88,76,42,81,17,2,0,4,37,2,4,0,0,0,26,2
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""Het Verenigingsgebouw""",1699::SB15,9341 BK,1146,386,1,0,0,0,0,354,33,0,0,0,0,0,0,387,82,45,34,52,33,27,35,13,1,0,2,16,0,2,0,0,0,44,0
,Noordenveld,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau dorpshuis ""de Boswal""",1699::SB16,9342 PH,823,386,1,0,0,0,1,343,43,0,0,0,0,0,0,387,64,40,45,64,32,23,25,40,2,0,6,9,2,1,0,0,1,32,0
