contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadskantoor (Lunchkamer),0606::SB1,3112 DZ,1782,652,1,1,0,0,2,575,77,0,0,0,0,0,0,654,50,140,73,55,95,62,78,15,3,0,7,25,3,1,0,2,1,42,0
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Parochiecentrum De Wilgenburg,0606::SB2,3112 DT,2375,498,0,0,0,0,0,437,61,0,0,0,0,0,0,498,45,129,49,28,70,41,60,11,2,1,7,17,0,2,0,1,0,35,0
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Station Schiedam Centrum,0606::SB3,,1766,602,7,3,0,0,4,560,48,0,0,0,0,0,0,612,38,103,48,39,121,55,84,22,3,0,14,16,3,0,1,1,1,52,1
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadskantoor (Klant Contact Centrum),0606::SB4,3112 DZ,1775,752,3,2,0,0,3,670,84,0,0,0,0,0,0,757,67,147,94,63,131,46,104,17,4,0,16,24,0,0,1,1,1,36,0
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkgebouw Kluphuis Oost,0606::SB5,3112 LD,1463,373,1,3,0,0,0,339,38,0,0,0,0,0,0,377,13,131,47,17,31,19,53,6,6,1,10,11,0,2,0,1,3,22,0
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare basisschool De Peperklip,0606::SB6,3112 ZM,1894,415,0,3,0,0,0,369,49,0,0,0,0,0,0,418,37,136,37,13,37,26,67,16,4,1,7,10,2,0,1,1,1,19,0
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare basisschool De Gorzen,0606::SB8,3114 LC,2434,695,7,0,0,0,0,623,79,0,0,0,0,0,0,702,52,237,44,60,95,27,96,10,3,0,9,23,0,2,2,3,1,30,1
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bewonersvereniging Schiedam-Zuid,0606::SB10,3114 NK,2056,545,2,2,0,0,0,462,87,0,0,0,0,0,0,549,24,198,43,37,42,22,96,4,5,0,8,31,3,2,2,0,1,27,0
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Frankeland,0606::SB11,3112 LC,1803,666,7,1,0,0,2,608,64,0,0,0,0,0,0,674,86,114,65,77,104,45,57,26,4,0,7,33,1,5,1,2,4,34,1
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum De Erker,0606::SB12,3117 PR,2367,699,1,1,0,0,0,628,73,0,0,0,0,0,0,701,58,198,71,28,87,43,100,24,5,0,13,23,1,2,1,2,1,42,0
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Jacobs Gasthuis,0606::SB14,3116 BC,1873,680,4,0,0,0,0,609,76,0,1,0,1,0,0,685,72,93,54,84,124,70,69,33,5,1,10,15,4,4,0,1,1,39,1
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum François Haverschmidt,0606::SB15,3116 HW,2001,784,0,1,0,0,1,702,82,0,0,0,0,0,0,785,69,141,44,125,151,61,82,31,6,1,8,23,1,1,1,1,0,38,0
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare basisschool De Kring,0606::SB16,3117 WE,1713,496,3,2,0,0,0,438,63,0,0,0,0,0,0,501,43,160,42,28,65,31,64,15,10,0,4,7,2,0,1,0,0,23,1
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Pronova College,0606::SB17,3118 BB,2153,411,0,3,0,0,0,373,41,0,0,0,0,0,0,414,59,84,66,19,62,27,48,2,1,0,4,16,1,5,0,1,0,16,0
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Schiewaegh,0606::SB19,3119 AT,2052,586,1,2,0,0,1,523,65,0,0,0,0,0,0,589,59,143,84,23,55,31,72,42,4,0,5,37,2,1,0,0,1,26,1
,Schiedam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare basisschool Het Startblok,0606::SB20,3119 GD,1767,271,1,3,0,0,0,224,51,0,0,0,0,0,0,275,47,44,64,8,31,16,29,5,0,0,2,6,0,1,0,1,1,16,0
