contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Hof van Twente,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis Hof van Twente,1735::SB1,7471 DK,1240,841,1,1,0,0,6,752,85,0,0,0,0,0,0,843,248,91,88,94,133,26,83,9,5,0,4,22,4,3,0,3,3,25,0
,Hof van Twente,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum de Stoevelaar,1735::SB2,7471 AB,1202,495,1,2,0,0,0,459,39,0,0,0,0,0,0,498,114,50,73,68,77,22,33,23,3,0,4,16,1,1,0,0,0,10,0
,Hof van Twente,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau o.b.s. De Whee, locatie de Wiekslag",1735::SB3,7471 EL,1246,483,0,0,0,0,1,433,49,0,0,0,0,0,0,483,113,56,78,33,45,16,88,13,6,0,2,20,0,2,0,2,0,9,0
,Hof van Twente,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau SG De Waerdenborch,1735::SB4,7471 EP,1274,271,1,0,0,0,0,249,23,0,0,0,0,0,0,272,64,40,50,18,24,14,39,4,1,0,0,6,0,0,0,0,0,11,0
,Hof van Twente,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zalencentr. De Bebsel,1735::SB5,7471 CH,1259,434,1,2,0,0,0,386,51,0,0,0,0,0,0,437,169,54,39,33,33,11,53,10,1,0,5,15,0,4,0,0,0,7,0
,Hof van Twente,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Villa 70, 't Gijminkhuis",1735::SB6,7471 KP,1126,423,1,5,0,0,0,382,47,0,0,0,0,0,0,429,129,51,44,26,41,16,76,11,2,0,1,11,0,4,0,0,1,9,1
,Hof van Twente,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kantine sporthal de Mossendam,1735::SB7,7471 SE,1335,482,0,3,0,0,0,429,56,0,0,0,0,0,0,485,181,32,33,81,60,17,45,12,5,0,4,7,0,0,0,0,0,5,0
,Hof van Twente,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau WOZOCO/woon- zorgcentrum,1735::SB8,7478 XN,1095,529,2,0,0,0,3,482,46,0,0,0,0,0,0,531,141,41,84,56,78,32,59,2,0,0,0,13,0,0,0,0,2,20,1
,Hof van Twente,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Muldershoes bij molen 'De Hoop',1735::SB9,7475 AL,1423,629,1,1,0,0,7,563,61,0,0,0,0,0,0,631,217,59,64,116,77,29,24,22,0,0,0,11,3,0,0,0,0,7,0
,Hof van Twente,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gebouw "" 'n Veern hof""",1735::SB10,7475 BW,1197,509,0,1,0,0,9,428,73,0,0,0,0,0,0,510,164,54,44,91,59,10,39,13,0,0,1,17,0,0,0,0,0,17,0
