contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Echt-Susteren,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadhuis,1711::SB1,6101 CV,1585,817,3,3,0,0,11,702,110,0,0,0,0,0,0,823,223,164,54,84,77,44,80,10,3,0,9,26,4,1,0,2,0,36,0
,Echt-Susteren,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Trefcentrum Edith Stein,1711::SB2,6101 AT,1831,573,1,3,0,0,0,498,79,0,0,0,0,0,0,577,157,131,41,51,43,19,63,8,4,0,3,28,0,0,0,1,2,22,0
,Echt-Susteren,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum De Egthe,1711::SB3,6101 EX,1414,378,2,4,0,0,0,338,46,0,0,0,0,0,0,384,100,140,13,10,29,13,34,4,2,0,0,18,0,0,1,0,0,14,0
,Echt-Susteren,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurthuis St Joris,1711::SB4,6101 JX,1486,505,1,0,0,0,0,445,61,0,0,0,0,0,0,506,92,140,23,33,42,28,86,7,6,0,6,17,3,1,0,1,1,19,0
,Echt-Susteren,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Trefcentrum De Blomehoaf,1711::SB5,6101 NK,1581,387,2,0,0,0,0,352,37,0,0,0,0,0,0,389,87,96,26,24,37,16,44,2,0,1,2,30,1,0,1,0,0,20,0
,Echt-Susteren,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Clublokaal De Ster,1711::SB6,6102 CW,1806,581,3,2,0,0,1,508,77,0,0,0,0,0,0,586,149,135,29,37,68,30,54,6,2,0,2,38,2,4,0,0,1,24,0
,Echt-Susteren,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Patricius,1711::SB7,6102 AS,1382,402,1,1,0,0,0,343,61,0,0,0,0,0,0,404,100,113,22,42,28,25,31,1,3,0,2,20,0,0,0,0,0,15,0
,Echt-Susteren,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Clubgebouw Slekker Boys,1711::SB8,6102 XR,821,299,0,0,0,0,0,256,43,0,0,0,0,0,0,299,65,90,27,22,19,10,31,3,4,0,0,19,0,0,0,0,0,9,0
,Echt-Susteren,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Café 't Heukske,1711::SB9,6111 AP,1176,389,0,0,0,0,0,337,52,0,0,0,0,0,0,389,123,90,18,34,28,18,34,5,0,0,1,24,0,0,2,0,1,11,0
,Echt-Susteren,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Café van Pol,1711::SB10,6104 AR,1385,451,2,4,0,0,1,380,76,0,0,0,0,0,0,457,108,154,27,22,28,8,34,2,1,0,3,34,0,2,0,0,1,27,0
