contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Oegstgeest,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0579::SB1,2342 AN,1386,906,1,2,0,0,3,792,114,0,0,0,0,0,0,909,88,37,83,177,295,78,32,35,8,0,15,16,1,0,1,1,1,38,0
,Oegstgeest,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Zorgcentrum ""van Wijckerslooth""",0579::SB2,2341 DB,1289,668,1,1,0,0,0,607,63,0,0,0,0,0,0,670,109,46,47,154,202,35,22,9,2,0,1,21,2,0,0,1,0,16,1
,Oegstgeest,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Recreatiezaal Trompenburg,0579::SB3,2341 TJ,1393,742,0,0,0,0,0,668,74,0,0,0,0,0,0,742,88,39,65,149,230,51,27,26,5,0,3,21,3,2,2,1,0,30,0
,Oegstgeest,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau zorgcentrum ""Hofwijck""",0579::SB4,2341 SC,875,614,0,2,0,0,1,547,68,0,0,0,0,0,0,616,52,26,46,158,217,47,12,15,2,0,4,9,1,0,1,0,0,24,0
,Oegstgeest,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Basisschool ""de Kring""",0579::SB5,2343 SR,1059,674,4,2,0,0,2,611,67,0,0,0,0,0,0,680,76,30,54,134,222,63,22,16,7,0,2,14,3,1,4,1,2,23,0
,Oegstgeest,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentecentrum Lijtweg,0579::SB6,2341 HA,1425,901,3,4,0,0,3,808,97,0,0,0,0,0,0,908,132,61,95,143,193,67,65,51,3,0,6,31,1,0,1,0,1,51,0
,Oegstgeest,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brandweerkazerne,0579::SB7,2343 BB,1470,708,4,0,0,0,1,648,63,0,0,0,0,0,0,712,91,87,83,95,154,52,37,36,2,0,14,17,1,1,0,3,5,30,0
,Oegstgeest,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Buurthuis ""De Kratong""",0579::SB8,2341 XB,1238,350,1,0,0,0,1,305,45,0,0,0,0,0,0,351,44,47,23,44,75,23,18,19,5,0,14,11,0,2,1,0,0,24,0
,Oegstgeest,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau woonlocatie Tilly Koenen,0579::SB9,2343 PG,1070,523,0,3,0,0,0,459,67,0,0,0,0,0,0,526,59,45,51,89,123,42,27,23,2,0,7,23,3,0,0,0,0,29,0
,Oegstgeest,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau recreatiezaal Boerhaaveplein,0579::SB10,2343 LW,1195,590,2,0,0,0,0,550,42,0,0,0,0,0,0,592,81,41,87,80,132,46,35,19,2,1,12,22,3,3,1,2,2,21,0
,Oegstgeest,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Daltonschool Oegstgeest,0579::SB11,2341 BK,984,547,4,1,0,0,0,548,4,0,0,0,0,0,0,552,58,55,56,85,131,56,30,19,2,0,12,13,0,0,0,0,0,30,0
,Oegstgeest,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verenigingsgebouw Attila,0579::SB12,2343 MA,1390,572,1,0,0,0,1,503,69,0,0,0,0,0,0,573,76,56,55,122,126,27,36,19,7,0,5,11,2,1,0,1,0,27,1
,Oegstgeest,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau BSO de Vrije Vogels,0579::SB13,2341 PM,998,603,1,2,0,1,2,528,77,0,0,0,1,0,0,607,56,42,78,107,162,65,25,9,8,1,4,10,2,2,0,0,1,31,0
,Oegstgeest,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wellantcollege,0579::SB14,2341 KD,1075,443,2,1,0,0,1,374,71,0,0,0,0,0,0,446,38,26,45,135,129,19,12,8,1,0,2,8,1,2,1,0,0,16,0
