contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Deventer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Fermerie,0150::SB1,,1638,734,2,0,0,0,3,665,68,0,0,0,0,0,0,736,46,34,88,73,184,120,73,18,12,0,15,6,2,2,3,0,2,56,0
,Deventer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Groote-en Voorster Gasthuis,0150::SB2,,1946,898,3,10,0,0,6,829,76,0,0,0,0,0,0,911,68,60,122,110,182,146,77,31,2,2,9,15,1,3,2,0,0,68,0
,Deventer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Biljartcentrum De Dam,0150::SB3,,1368,776,7,2,0,0,3,708,74,0,0,0,0,0,0,785,76,53,98,88,180,133,29,29,3,0,12,13,3,1,2,4,2,50,0
,Deventer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurthuis 't Hovenhuus,0150::SB4,,1774,683,3,1,0,0,0,617,70,0,0,0,0,0,0,687,60,57,94,50,117,142,77,22,5,0,8,10,5,7,0,2,1,26,0
,Deventer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Adwaita,0150::SB11,,3155,799,2,8,0,0,2,733,74,0,0,0,0,0,0,809,64,73,137,46,145,124,98,31,6,0,4,20,2,1,0,0,0,48,0
,Deventer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Speeltuinvereniging De IJssel,0150::SB12,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Deventer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Partycentrum De Horst,0150::SB13,,1797,943,4,2,0,0,0,863,86,0,0,0,0,0,0,949,71,52,154,78,214,156,84,33,6,0,4,12,7,0,1,2,1,68,0
,Deventer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cees Wilkeshuisschool,0150::SB14,,2008,718,1,5,0,0,0,657,67,0,0,0,0,0,0,724,61,90,129,35,112,79,99,22,2,0,5,47,2,2,0,0,0,33,0
,Deventer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woon- en zorgcentrum St.Jurriën,0150::SB16,,1766,497,1,2,0,0,1,456,43,0,0,0,0,0,0,500,47,80,79,46,56,42,56,26,3,0,3,20,1,3,0,0,2,31,2
,Deventer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woon- en zorgcentrum Corel,0150::SB18,,854,242,3,0,0,0,1,227,17,0,0,0,0,0,0,245,27,27,26,28,53,24,23,8,1,0,2,7,1,1,0,0,0,14,0
,Deventer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Enkhuis,0150::SB20,,1611,433,1,1,0,0,0,369,65,0,0,1,0,1,0,434,30,56,71,28,62,84,44,9,2,1,5,9,1,0,1,0,0,30,0
,Deventer,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Bolster,0150::SB21,,1531,493,2,0,0,0,0,438,57,0,0,0,0,0,0,495,42,44,60,42,112,90,36,11,5,0,4,11,0,0,1,0,0,35,0
