contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis Rijssen,1742::SB1,7460 AE,1900,1141,0,1,0,0,6,963,173,0,0,0,0,0,0,1142,219,79,47,33,40,11,39,652,4,0,3,5,1,2,0,3,0,3,0
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Schutse,1742::SB2,7461 BC,1900,937,0,3,0,0,0,800,140,0,0,0,0,0,0,940,218,56,28,42,26,4,23,507,3,0,2,11,0,2,1,2,0,11,1
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Parkgebouw,1742::SB3,7461 BT,1874,741,4,0,0,0,0,661,84,0,0,0,0,0,0,745,192,89,47,36,20,10,26,286,4,0,0,13,0,3,0,0,0,15,0
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gebouw schietvereniging,1742::SB4,7461 VP,1817,848,0,1,0,0,2,748,99,0,0,0,0,0,0,849,174,69,28,32,18,10,37,452,2,0,2,10,0,2,0,2,0,9,1
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Hervormde gemeente, gebouw Sion",1742::SB5,7462 BN,1539,662,0,1,0,0,0,584,79,0,0,0,0,0,0,663,97,64,28,11,19,7,33,380,1,0,2,6,0,0,0,5,0,9,0
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Wellehof,1742::SB6,7462 GE,2037,985,1,2,0,0,0,838,150,0,0,0,0,0,0,988,123,47,22,15,13,3,21,721,1,0,0,12,0,1,0,0,0,6,0
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cursusruimte EHBO,1742::SB7,7462 HJ,1730,703,0,0,0,0,0,605,98,0,0,0,0,0,0,703,106,52,16,12,10,4,16,472,1,0,0,5,0,0,0,0,0,9,0
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Obs de Salto,1742::SB8,7462 JA,1991,891,1,1,0,0,1,751,141,0,0,0,0,0,0,893,166,62,36,36,39,14,33,474,0,0,4,14,0,2,0,1,0,10,0
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau basisschool De Ronde Maat,1742::SB9,,1689,769,0,1,0,0,0,637,133,0,0,0,0,0,0,770,118,58,15,24,26,11,22,474,6,0,1,6,0,0,1,2,0,4,1
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Jacobus Fruijtierschool,1742::SB10,7463 CA,1753,1054,1,0,1,0,0,850,204,0,0,1,0,0,0,1054,143,73,10,48,31,7,29,697,5,0,1,5,0,0,0,2,0,3,0
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kulturhus Holten,1742::SB11,7451 BL,1626,1009,3,1,0,0,26,888,99,0,0,0,0,0,0,1013,388,110,85,177,96,33,39,27,6,0,5,24,0,1,0,0,0,18,0
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woon- en Zorgcentrum Diessenplas,1742::SB12,7451 DG,1476,698,2,4,0,0,1,643,60,0,0,0,0,0,0,704,277,41,76,122,75,23,33,14,2,0,2,15,0,1,0,2,1,14,0
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kulturhus Dijkerhoek,1742::SB13,7451 LS,858,469,1,0,0,0,0,413,57,0,0,0,0,0,0,470,285,20,7,86,30,7,15,2,0,0,2,9,0,0,0,0,1,5,0
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Lokaal OSB Holterenk,1742::SB14,7451 AW,1407,636,0,0,0,0,7,577,52,0,0,0,0,0,0,636,199,49,86,99,79,19,29,23,1,0,1,12,0,1,0,3,1,34,0
,Rijssen-Holten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Lokaal OSB Haarschool,1742::SB15,7451 EB,1794,647,2,2,0,0,1,581,69,0,0,0,0,0,0,651,136,36,89,86,108,26,69,31,3,0,9,22,4,3,1,0,1,23,0
