contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Velsen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadhuis Dudok,0453::SB1,1971 EN,1559,704,2,1,0,0,3,654,50,0,0,0,0,0,0,707,43,178,68,58,85,36,99,25,10,0,10,28,4,1,1,0,1,54,3
,Velsen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woon en zorgcentrum Huis ter Hagen,0453::SB2,1985 CV,1139,606,3,1,0,0,2,540,68,0,0,0,0,0,0,610,103,38,79,133,139,38,20,13,2,0,1,15,1,1,1,0,0,22,0
,Velsen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verpleeghuis Velserduin,0453::SB3,1985 HH,1344,672,3,0,0,0,0,596,79,0,0,0,0,0,0,675,69,49,58,131,196,45,43,3,16,0,4,28,1,3,0,0,2,24,0
,Velsen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Voormalig Raadhuis,0453::SB4,1981 BC,1507,607,4,3,0,0,0,541,73,0,0,0,0,0,0,614,76,59,75,103,115,34,35,35,2,0,3,31,0,1,4,1,0,32,1
,Velsen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wooncentrum Velserhooft,0453::SB10,2071 BH,1846,860,4,0,0,0,1,779,85,0,0,0,1,0,0,865,94,63,116,136,186,68,65,18,5,0,7,39,3,0,1,1,2,56,0
,Velsen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cafe Zaal De Wildeman,0453::SB11,2071 EL,1625,707,4,5,0,0,1,641,74,0,0,0,0,0,0,716,87,69,76,124,166,53,40,19,1,0,5,28,3,2,1,0,1,32,0
,Velsen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De ZorgSpecialist,0453::SB13,2071 NW,1838,843,0,1,0,0,2,773,69,0,0,0,0,0,0,844,81,70,85,134,189,71,69,22,2,0,8,35,1,2,1,0,1,70,2
,Velsen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 't Brederode Huys,0453::SB14,2082 GE,1237,856,1,2,0,0,2,749,109,0,1,0,1,0,0,860,99,41,66,137,255,94,55,15,3,0,14,25,0,0,2,0,2,48,0
,Velsen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Het Anker,0453::SB15,1991 BZ,1857,593,0,1,0,0,2,518,74,0,0,0,0,0,0,594,54,98,50,87,79,38,72,42,4,0,8,26,0,3,0,0,0,32,0
,Velsen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brederode Daltonschool,0453::SB16,2082 BD,1230,470,1,0,0,1,0,414,56,0,0,1,0,0,0,470,44,21,32,113,144,43,27,6,4,0,2,5,0,3,1,1,0,24,0
