contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Midden-Drenthe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis Beilen,1731::SB1,9411 NB,1275,633,0,0,0,0,12,552,69,0,0,0,0,0,0,633,105,47,101,100,90,28,62,33,9,0,5,24,3,4,2,1,2,17,0
,Midden-Drenthe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wooncentrum 't Stroomdal,1731::SB2,9411 KD,1389,554,2,0,0,0,0,510,46,0,0,0,0,0,0,556,124,41,91,61,60,43,39,46,2,0,5,28,2,2,1,1,0,8,0
,Midden-Drenthe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurtgebouw De Raat,1731::SB3,9411 GV,1508,618,6,2,0,0,1,568,57,0,0,0,0,0,0,626,115,89,108,38,54,33,105,37,4,0,2,9,0,8,0,0,2,14,0
,Midden-Drenthe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum De Wester Es,1731::SB4,9411 LB,1693,562,1,3,0,0,0,503,63,0,0,0,0,0,0,566,178,47,93,66,55,16,43,23,2,0,2,23,3,2,1,1,1,5,1
,Midden-Drenthe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Vergadercentrum Valkenhof,1731::SB5,9411 LG,1800,670,0,0,0,0,1,589,80,0,0,0,0,0,0,670,158,57,92,82,83,18,71,61,0,0,2,30,0,3,0,0,0,13,0
,Midden-Drenthe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Vergaderruimte De Antenne,1731::SB6,9415 PG,809,332,1,0,0,0,2,291,40,0,0,0,0,0,0,333,92,33,30,43,35,17,16,30,3,0,1,20,0,0,0,0,0,12,0
,Midden-Drenthe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis 't Haolerhoes,1731::SB7,9414 AV,1124,526,1,0,0,0,9,468,50,0,0,0,0,0,0,527,80,41,79,77,69,28,36,82,1,2,1,14,1,0,0,0,0,14,1
,Midden-Drenthe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Weidehoek,1731::SB8,9418 PB,1507,552,3,1,0,0,0,486,70,0,0,0,0,0,0,556,121,76,74,74,41,36,46,19,2,1,7,28,1,1,0,1,0,23,1
,Midden-Drenthe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 't aole gemientehoes,1731::SB9,9431 AD,1331,744,3,1,0,0,18,652,78,0,0,0,0,0,0,748,140,42,79,167,105,54,45,27,2,0,2,25,0,7,0,1,0,48,0
,Midden-Drenthe,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurthuis Annie Londo,1731::SB10,9431 CW,1007,373,0,0,0,0,0,329,44,0,0,0,0,0,0,373,70,35,86,56,39,17,32,6,0,0,3,18,1,0,0,1,0,9,0
