contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Hellendoorn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Huis voor Cultuur & Bestuur,0163::SB1,7442 MA,1201,862,0,2,0,0,3,786,75,0,0,0,0,0,0,864,358,80,66,77,84,33,68,47,1,0,2,22,1,1,0,0,2,20,0
,Hellendoorn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gebouw OZO,0163::SB2,7441 DW,1612,530,0,2,0,0,1,485,46,0,0,0,0,0,0,532,261,39,39,40,33,15,41,30,1,0,4,12,1,1,0,1,0,12,0
,Hellendoorn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Prinses Marijkeschool,0163::SB3,7441 BH,1455,656,1,1,0,0,0,583,75,0,0,0,0,0,0,658,260,50,44,78,57,37,39,48,1,0,3,19,0,0,0,0,0,20,0
,Hellendoorn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gebouw Beth Shalom,0163::SB4,7442 AE,1393,381,3,2,0,0,0,359,27,0,0,0,0,0,0,386,134,59,20,19,33,12,42,24,0,0,3,23,1,0,1,1,0,9,0
,Hellendoorn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkgebouw Blokkendoos,0163::SB5,7442 TH,1203,405,0,0,0,0,0,377,28,0,0,0,0,0,0,405,157,55,29,18,34,14,49,23,2,0,3,12,3,2,0,0,0,4,0
,Hellendoorn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkgebouw 't Diekhuus,0163::SB6,7442 ZL,1331,373,2,1,0,0,1,352,23,0,0,0,0,0,0,376,133,56,25,27,32,12,35,22,2,0,4,9,0,1,0,0,1,14,0
,Hellendoorn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Groot Lochter,0163::SB7,7442 JH,1657,627,1,0,0,0,0,584,44,0,0,0,0,0,0,628,183,99,71,40,44,22,84,47,0,0,5,13,0,1,1,6,0,11,0
,Hellendoorn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Prinses Margrietschool,0163::SB8,7442 BM,1194,399,2,0,0,0,0,378,23,0,0,0,0,0,0,401,145,57,23,45,32,10,25,33,5,0,2,14,0,1,0,1,1,5,0
,Hellendoorn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Scholengemeenschap Reggesteyn,0163::SB9,7443 XG,1454,545,5,0,0,0,0,485,65,0,0,0,0,0,0,550,189,26,32,83,78,25,45,26,2,0,0,13,2,2,0,0,0,22,0
,Hellendoorn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau BSO 't Klepperhonk,0163::SB10,7447 AV,1163,326,0,0,0,0,0,291,35,0,0,0,0,0,0,326,121,27,32,25,30,18,31,18,1,0,1,11,0,0,1,2,0,8,0
