contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0736::SB1,,1739,922,0,2,0,0,1,834,89,0,0,0,0,0,0,924,192,167,34,156,124,42,44,53,2,1,8,59,2,3,1,3,0,30,1
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bibliotheek AVV,0736::SB2,,2057,791,5,4,0,0,0,723,77,0,0,0,0,0,0,800,146,137,43,129,121,26,47,45,6,0,12,39,0,5,1,1,0,33,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zaal Driehuis,0736::SB3,,2085,649,5,4,0,0,0,585,73,0,0,0,0,0,0,658,133,117,43,103,85,21,25,38,8,0,5,36,1,4,0,3,1,26,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ons Streven,0736::SB4,,874,362,0,1,0,0,0,326,37,0,0,0,0,0,0,363,94,52,15,85,38,15,18,8,3,0,1,11,2,0,0,1,0,19,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Springbok,0736::SB5,,715,299,1,0,0,0,1,257,42,0,0,0,0,0,0,300,93,31,20,58,42,16,3,15,3,0,2,2,1,1,1,0,0,10,1
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Voormalig De Hoeksteen,0736::SB6,,1424,600,3,1,0,0,2,520,82,0,0,0,0,0,0,604,120,94,30,104,94,31,38,30,10,0,1,24,1,2,2,3,0,16,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Veenlanden College,0736::SB7,,1516,633,1,1,0,0,0,577,58,0,0,0,0,0,0,635,86,64,46,168,122,29,28,36,8,0,5,25,0,1,1,1,0,13,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau OBS De Trekvogel,0736::SB8,,1940,745,2,5,0,0,1,664,88,0,0,0,1,0,0,753,113,130,38,133,114,41,33,38,12,0,8,43,3,4,3,1,4,27,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau OBS Molenland,0736::SB9,,2246,845,2,4,0,0,0,760,91,0,0,0,0,0,0,851,159,111,56,149,146,43,52,49,6,0,4,33,2,6,0,1,0,28,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Maria-Oord,0736::SB10,,1672,1070,6,2,0,0,6,952,120,0,0,0,0,0,0,1078,198,173,54,223,164,34,29,91,12,1,4,46,3,5,2,1,0,30,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Poldertrots,0736::SB11,,675,354,1,1,0,0,0,291,66,0,0,0,1,0,0,357,102,61,9,58,37,7,7,54,1,0,1,10,0,0,3,0,0,4,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau PCB Prinses Beatrix,0736::SB12,,1724,582,1,3,0,0,0,527,59,0,0,0,0,0,0,586,111,118,28,94,69,30,27,42,5,1,4,18,2,2,2,0,3,26,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau NH Verenigingsgebouw,0736::SB13,,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau EHBO Lucas,0736::SB14,,1278,639,1,8,0,0,2,558,88,0,0,0,0,0,0,648,87,112,49,133,116,20,24,36,7,0,1,28,4,0,0,1,0,21,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zuiderhof,0736::SB15,,2013,791,2,2,0,0,0,695,100,0,0,0,0,0,0,795,147,126,47,136,109,29,61,64,3,0,6,35,1,3,1,0,0,22,1
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Roeping,0736::SB16,,1221,691,1,0,0,0,2,602,88,0,0,0,0,0,0,692,209,73,25,84,66,18,37,121,5,0,5,29,0,0,1,5,0,13,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau OBS Willespoort,0736::SB17,,1276,670,0,1,0,0,0,601,70,0,0,0,0,0,0,671,114,78,46,116,115,32,25,80,7,1,8,17,3,5,1,2,3,16,1
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kees Bonzaal,0736::SB18,,1822,802,1,3,1,0,5,691,109,0,0,0,0,0,0,805,140,43,63,153,249,58,15,15,3,0,9,16,3,1,1,0,0,33,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau CNS Abcoude,0736::SB19,,1805,1015,2,6,0,3,1,902,123,0,0,0,3,0,0,1026,138,72,71,251,256,94,39,19,5,0,2,27,1,4,7,2,0,25,2
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Angstelborgh,0736::SB20,,1867,939,3,3,0,0,8,815,123,0,0,0,1,0,0,946,115,79,97,129,233,102,75,14,6,0,11,33,0,2,1,2,0,40,0
,De Ronde Venen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De vijf Bogen,0736::SB21,,1047,628,0,1,0,0,0,560,69,0,0,0,0,0,0,629,112,75,48,103,93,33,31,65,6,0,4,24,1,0,2,0,0,31,0
