contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis ingang bibliotheek,1911::SB1,1761 VM,3165,1013,2,4,0,1,3,917,100,0,0,0,1,0,0,1020,189,147,94,167,116,31,112,23,8,1,13,54,5,6,2,2,2,41,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Café De Brug,1911::SB3,1761 JR,772,300,1,1,0,0,1,264,37,0,0,0,0,0,0,302,44,45,24,73,23,21,33,6,0,0,0,8,0,2,0,0,1,18,2
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Café Wapen van Holland,1911::SB4,1761 EB,1509,588,2,0,0,0,0,532,58,0,0,0,0,0,0,590,143,67,40,140,74,27,36,9,5,0,3,24,0,2,3,0,0,15,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zwembad Den Krieck,1911::SB5,1764 HD,2459,918,1,3,0,0,0,830,92,0,0,0,0,0,0,922,289,115,46,201,74,21,36,30,8,0,9,53,4,6,3,2,1,20,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijksteunpunt Keijzershoff,1911::SB6,1761 BR,1235,541,1,2,0,0,0,493,51,0,0,0,0,0,0,544,86,92,40,66,52,10,64,19,6,0,3,79,0,4,2,1,0,17,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Molenweid,1911::SB8,1766 JT,1797,574,1,1,0,0,0,508,68,0,0,0,0,0,0,576,83,119,45,97,68,27,63,8,8,0,1,22,1,4,0,1,1,26,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Amerikaanse schoolbus,1911::SB10,,0,76,0,0,0,0,0,67,9,0,0,0,0,0,0,76,11,8,11,20,3,5,2,13,0,0,0,0,0,0,0,0,0,3,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Noorderlicht,1911::SB11,1777 BA,2695,934,3,4,0,0,0,827,114,0,0,0,0,0,0,941,102,162,86,161,120,32,89,12,7,0,7,93,2,4,2,3,0,51,1
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ankerkerk,1911::SB12,1777 EC,1363,421,2,0,0,0,0,373,50,0,0,0,0,0,0,423,37,103,32,41,40,27,48,10,0,0,6,50,1,4,0,0,1,21,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Dentele,1911::SB13,1778 KZ,734,305,1,0,0,0,2,273,31,0,0,0,0,0,0,306,23,70,27,57,36,19,19,5,1,1,1,31,1,0,0,0,0,14,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Kapellehof,1911::SB14,1779 BJ,1968,576,3,5,0,0,5,509,70,0,0,0,0,0,0,584,50,145,55,67,53,33,69,10,5,0,6,53,2,1,3,0,0,24,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Lelypark,1911::SB21,1771 CA,1448,728,4,4,0,0,1,658,77,0,0,0,0,0,0,736,162,103,62,85,74,19,75,52,9,0,4,51,1,1,0,2,2,24,2
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau JC De Dukdalf,1911::SB22,1771 CX,2871,858,2,3,0,0,1,784,79,1,0,0,1,0,0,864,158,156,72,102,91,24,79,49,11,1,4,66,1,4,1,3,0,34,2
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ver.geb. De Schakel,1911::SB24,1774 AJ,1495,561,3,0,0,0,2,504,58,0,0,0,0,0,0,564,158,74,43,78,73,12,38,31,1,0,3,30,2,2,2,0,0,14,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau MFC De Doorbraak,1911::SB25,1773 AK,808,261,1,0,0,0,0,226,36,0,0,0,0,0,0,262,44,75,9,50,16,4,19,18,3,0,3,14,1,2,0,2,0,1,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Meerbaak,1911::SB26,1775 BH,2746,1104,2,4,0,0,0,1002,108,0,0,0,0,0,0,1110,319,133,70,180,100,41,81,63,4,1,11,66,0,2,1,2,2,28,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Café Beentjes,1911::SB31,1731 RJ,1205,492,1,0,0,0,2,455,36,0,0,0,0,0,0,493,48,92,53,110,74,15,54,2,4,0,6,19,1,0,0,0,0,14,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Lutters,1911::SB32,1732 LS,602,252,1,0,0,0,0,224,29,0,0,0,0,0,0,253,29,42,34,39,31,4,30,2,3,0,0,17,2,0,0,0,0,19,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Harmonie,1911::SB34,1735 GK,1859,671,6,2,0,3,0,603,79,0,0,0,3,0,0,682,177,95,40,126,75,27,52,9,0,0,6,35,0,1,2,0,0,26,0
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Rijvereniging Bucephalus,1911::SB35,1768 BL,854,321,0,0,0,0,2,281,38,0,0,0,0,0,0,321,44,41,29,57,44,30,26,2,6,0,4,13,0,4,0,0,0,20,1
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Nieuwe Horn,1911::SB36,1767 CJ,787,252,2,1,0,0,0,233,22,0,0,0,0,0,0,255,24,51,40,29,30,17,30,1,3,0,3,9,0,0,0,0,1,13,1
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woon- en Zorgcomplex De Trambaan,1911::SB37,1733 BG,1430,507,0,0,0,0,0,458,49,0,0,0,0,0,0,507,74,75,59,86,68,15,46,12,2,0,6,35,1,1,0,0,2,24,1
,Hollands Kroon,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brede school De Oude Boomgaard,1911::SB38,1733 AZ ,2706,805,1,2,0,2,0,712,98,0,0,0,2,0,0,810,105,95,78,136,145,40,98,10,3,1,9,35,5,2,0,1,2,38,2
