contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Neerijnen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kasteel Neerijnen,0304::SB1,4182CA,665,286,0,1,0,0,0,226,61,0,0,0,0,0,0,287,33,28,11,34,24,10,15,114,2,0,1,1,1,0,0,1,0,11,0
,Neerijnen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Dorpshuis De Koeldert, Waardenburg",0304::SB2,4181CK,1308,509,1,0,0,0,0,423,87,0,0,0,0,0,0,510,41,68,24,37,31,7,24,245,8,0,1,13,0,1,3,0,0,6,0
,Neerijnen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Tuil,0304::SB3,4176BH,603,212,0,1,0,0,0,187,26,0,0,0,0,0,0,213,25,32,23,33,34,4,12,29,0,0,2,9,0,0,1,0,0,8,0
,Neerijnen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Zorgcentrum De Wittenberg, Haaften",0304::SB4,4175EE,1058,414,1,2,0,0,1,352,64,0,0,0,0,0,0,417,77,65,18,49,28,9,37,99,1,0,3,12,0,1,3,2,0,10,0
,Neerijnen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Burcht van Haeften, Haaften",0304::SB5,4175HA,901,386,0,0,0,0,0,342,44,0,0,0,0,0,0,386,44,73,39,41,32,16,35,80,4,0,0,14,0,1,2,0,0,5,0
,Neerijnen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Dorpshuis De Biskamp, Hellouw",0304::SB6,4174GW,755,317,0,0,0,0,1,269,47,0,0,0,0,0,0,317,69,56,27,16,28,2,17,74,3,0,0,9,0,1,0,1,0,14,0
,Neerijnen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gemeenschapshuis Keijsershof, Opijnen",0304::SB7,4184EE,871,347,0,0,0,0,0,296,51,0,0,0,0,0,0,347,43,71,27,73,45,10,16,28,2,0,3,8,4,1,3,1,0,12,0
,Neerijnen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Est,0304::SB8,4185NA,423,226,0,0,0,0,0,196,30,0,0,0,0,0,0,226,49,24,20,29,23,4,16,40,5,0,0,5,0,0,0,0,0,11,0
,Neerijnen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Dorpshuis Toevershof, Varik",0304::SB9,4064CK,1105,386,1,2,0,0,0,346,43,0,0,0,0,0,0,389,49,48,58,71,72,22,24,22,0,0,2,9,0,0,0,0,0,9,0
,Neerijnen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Huis op Hemert, Ophemert",0304::SB10,4061AR,1288,505,3,0,0,0,0,437,71,0,0,0,0,0,0,508,82,96,49,93,58,32,20,22,1,1,2,15,4,1,0,0,0,29,0
