contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Borsele,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Heinkenszand 1,0654::SB1,4451 KB,1086,484,3,1,0,0,0,421,67,0,0,0,0,0,0,488,102,67,51,49,61,36,54,18,2,0,4,11,2,3,1,2,1,19,1
,Borsele,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Heinkenszand 2,0654::SB2,4451 KB,1089,353,0,0,0,0,2,309,42,0,0,0,0,0,0,353,94,35,22,52,52,22,28,18,2,0,1,15,0,0,0,0,3,9,0
,Borsele,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Heinkenszand 3,0654::SB3,4451 LA,1030,312,0,0,0,0,1,267,44,0,0,0,0,0,0,312,79,32,26,52,45,3,18,22,2,0,2,13,0,1,2,0,0,14,1
,Borsele,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Lewedorp 5,0654::SB5,4456 AL,669,250,0,0,0,0,0,225,25,0,0,0,0,0,0,250,80,41,24,20,8,16,22,25,4,0,4,3,0,1,0,0,0,1,1
,Borsele,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Nieuwdorp,0654::SB6,4455 TL,886,411,0,0,0,0,1,355,55,0,0,0,0,0,0,411,56,51,35,22,15,6,32,169,1,0,3,6,1,0,3,1,0,10,0
,Borsele,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 's-Heerenhoek 7,0654::SB7,4453 BE,783,255,0,1,0,0,0,224,32,0,0,0,0,0,0,256,80,42,11,41,25,1,16,7,2,0,1,15,1,3,1,2,0,7,0
,Borsele,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Borssele,0654::SB8,4454 AS,983,540,1,3,0,0,0,480,64,0,0,0,0,0,0,544,33,32,18,24,12,3,24,366,3,0,0,10,0,2,0,2,0,11,0
,Borsele,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Driewegen,0654::SB9,4438 AH,452,178,0,0,0,0,0,161,17,0,0,0,0,0,0,178,16,27,11,12,16,15,31,22,0,0,6,5,0,1,1,0,0,15,0
,Borsele,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ellewoutsdijk,0654::SB10,4437 AE,313,137,0,0,0,0,3,128,6,0,0,0,0,0,0,137,25,21,9,8,17,17,18,6,0,0,0,7,1,0,0,0,0,8,0
,Borsele,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ovezande,0654::SB11,4441 AE,924,348,3,0,0,0,0,309,42,0,0,0,0,0,0,351,116,45,27,32,38,19,21,3,0,1,1,22,1,2,0,0,1,18,1
