contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadhuis,0484::SB1,2405 SH,967,749,2,2,0,1,4,682,68,0,0,0,1,0,0,754,102,87,61,102,153,57,51,47,3,0,16,26,3,3,0,1,2,32,3
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Groene Hart Lyceum,0484::SB2,2405 VS,1060,356,2,0,0,0,0,318,40,0,0,0,0,0,0,358,48,61,31,45,52,24,26,35,2,0,2,10,0,0,0,4,1,14,1
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Opstandingskerk,0484::SB3,2404 BB,1014,426,5,2,0,0,1,385,47,0,0,0,0,0,0,433,60,81,36,45,63,21,30,53,4,0,3,15,1,5,0,0,1,8,0
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau ActiVite Rijnzate,0484::SB4,2404 VT,1023,223,1,0,0,0,1,204,19,0,0,0,0,0,0,224,61,34,15,31,19,6,22,10,0,1,1,9,1,0,0,2,1,10,0
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau ActiVite St. Joseph,0484::SB5,2405 BS,730,378,2,0,0,0,1,349,30,0,0,0,0,0,0,380,94,41,25,44,64,29,17,27,4,0,4,11,0,0,0,0,0,18,0
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Korenmolen De Eendracht,0484::SB6,2405 XS,1076,354,0,1,0,1,0,318,38,0,0,0,1,0,0,356,78,73,21,40,42,20,21,33,1,0,4,9,0,1,0,0,0,11,0
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Nutsgebouw Zwammerdam,0484::SB7,2471 AT,1711,567,0,0,0,0,0,503,64,0,0,0,0,0,0,567,136,60,41,70,71,19,48,78,3,0,4,15,0,3,1,1,2,15,0
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Aarlanderveen,0484::SB8,2445 AK,920,424,0,2,0,0,0,378,48,0,0,0,0,0,0,426,135,49,18,62,47,8,27,36,14,0,5,7,1,0,1,2,0,11,1
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Windroos,0484::SB9,2405 XA,1444,568,0,3,0,0,0,510,61,0,0,0,0,0,0,571,84,44,51,93,100,49,45,51,1,0,6,17,0,2,0,2,2,21,0
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool  De Rank,0484::SB10,2406 BB,1399,702,4,2,0,2,0,624,82,0,0,2,0,0,0,706,115,108,48,71,105,32,76,67,4,1,7,31,1,1,0,0,0,35,0
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Pluspunt Hooftstraat,0484::SB11,2406 BZ,1451,308,1,1,0,0,0,290,20,0,0,0,0,0,0,310,36,44,29,34,47,19,32,19,4,1,5,16,0,2,1,0,1,18,0
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Goede Herderkerk,0484::SB12,2406 TV,1457,536,3,0,0,0,0,502,37,0,0,0,0,0,0,539,92,79,33,63,69,33,54,45,2,0,3,18,0,4,4,2,2,32,1
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Pluspunt Briljantstraat,0484::SB13,2403 AD,1650,581,4,5,0,0,0,519,71,0,0,0,0,0,0,590,64,90,66,66,89,36,52,48,2,0,4,33,0,3,0,5,0,22,1
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool An Noer,0484::SB14,2402 BT,1307,243,4,7,0,0,1,231,22,0,0,0,0,0,0,254,41,37,37,27,32,4,29,13,0,0,5,8,0,1,1,2,1,5,0
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Driehoorne Serviceflat,0484::SB15,2402 AG,1131,541,0,3,0,0,1,509,34,0,0,0,0,0,0,544,123,75,49,55,55,14,53,34,1,0,5,44,3,2,2,2,0,23,1
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Rijnland Ziekenhuis,0484::SB16,2402 WC,1278,487,3,2,0,0,0,444,50,0,1,0,2,0,1,494,83,53,45,74,101,23,23,29,3,0,4,27,0,2,0,1,0,18,1
,Alphen aan den Rijn,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Ridderveld,0484::SB17,2402 JG,1398,377,4,0,0,0,1,346,34,0,0,0,0,0,0,381,37,68,41,44,53,23,38,26,5,0,7,12,2,0,0,0,0,21,0
