contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Lindenberg.,0268::SB1,6511 TM,1223,343,1,0,0,0,0,304,40,0,0,0,0,0,0,344,15,17,32,19,57,104,54,3,0,0,7,5,6,0,1,0,1,22,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurthuis Het Oude Weeshuis,0268::SB2,6511 WT,1357,637,1,1,0,0,2,584,53,0,0,0,0,0,0,639,30,56,57,45,120,146,114,2,3,0,9,10,2,4,1,0,3,35,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadhuis,0268::SB3,6511 PP,1551,758,5,1,0,0,7,702,55,0,0,0,0,0,0,764,41,30,100,67,167,157,111,10,4,0,12,12,4,0,1,0,6,36,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadswinkel 1,0268::SB4,6511 PS,1536,452,5,1,0,0,2,422,34,0,0,0,0,0,0,458,27,29,54,35,110,87,55,6,4,0,10,6,2,1,0,0,4,22,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Activiteitencentrum Doddendaal,0268::SB5,6511 DM,1472,483,5,1,0,0,1,449,39,0,0,0,0,0,0,489,21,26,62,44,132,96,49,4,3,0,9,4,2,0,0,0,2,28,1
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kolpinghuis,0268::SB6,6511 ER,1407,550,5,0,0,0,1,520,34,0,0,0,0,0,0,555,46,30,62,64,165,92,33,7,6,0,7,7,2,1,2,0,3,23,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Concertgebouw De Vereeniging,0268::SB7,6511 NC,1535,455,5,0,0,0,0,438,23,0,0,0,1,0,0,461,32,18,37,64,149,79,39,2,4,0,10,2,1,0,0,0,0,18,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Burghardt,0268::SB8,6512 DR,1453,731,2,1,0,0,1,700,33,0,0,0,0,0,0,734,34,13,84,49,213,198,73,5,3,0,16,1,4,0,1,0,1,36,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cordium Centrum voor groei en ontw.,0268::SB9,6512 GB,1489,416,3,1,0,0,0,386,34,0,0,0,0,0,0,420,10,14,66,20,85,118,60,1,3,0,6,2,4,0,1,0,2,24,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School de Driemaster,0268::SB10,6512 GD,1402,534,2,2,0,1,0,487,47,0,0,1,0,0,0,534,11,11,79,21,100,181,82,3,4,1,6,2,2,0,0,0,2,29,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Parochiehuis Antonius van Paduakerk,0268::SB11,6524 JL,1502,460,2,0,0,0,1,427,34,0,0,0,0,0,0,462,37,12,49,42,138,109,26,8,2,0,5,2,5,1,1,0,1,21,1
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dependance de Buut,0268::SB12,6524 NA,1389,634,5,1,1,0,1,595,43,0,0,1,0,0,0,639,42,20,75,57,162,175,52,10,1,0,6,6,1,0,0,0,2,25,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Oud Burgeren Gasthuis,0268::SB13,6524 PJ,1326,753,0,0,0,0,2,692,59,0,0,0,0,0,0,753,117,25,106,77,164,127,51,12,3,0,6,37,2,0,0,0,1,24,1
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau R.K. Basisschool Klein Heyendaal,0268::SB14,6524 NP,1349,656,0,0,0,0,5,578,73,0,0,0,0,0,0,656,76,16,75,110,128,133,45,13,6,0,8,8,3,0,2,1,4,28,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Karel de Grote College,0268::SB15,6524 AJ,1547,581,1,1,0,0,2,542,39,0,0,0,0,0,0,583,24,18,86,35,136,150,69,6,2,0,6,7,7,0,0,0,2,33,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Daalsehof,0268::SB16,6521 GT,1345,744,6,0,0,0,3,684,63,0,0,0,0,0,0,750,31,30,85,52,166,175,116,12,6,0,9,4,5,0,0,1,1,51,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Wintertuin (naast zwembad-oost),0268::SB17,6521 EN,1119,500,0,0,0,0,0,451,49,0,0,0,0,0,0,500,17,10,61,23,117,174,52,7,3,0,3,4,3,0,2,0,3,21,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Badhuis 1,0268::SB18,6523 CD,1337,501,2,0,0,0,0,450,54,0,0,0,1,0,0,504,31,22,64,17,87,148,78,8,2,0,5,8,4,0,0,0,1,25,1
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau persAmrâth Hotel Belvoir,0268::SB19,6522 AX,1629,696,4,1,0,0,1,647,50,0,0,3,0,0,0,698,48,19,77,82,203,160,41,11,1,0,7,7,4,1,0,0,1,33,1
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School de Sterredans,0268::SB20,6522 HE,1680,743,1,0,0,0,1,649,94,0,0,0,0,0,0,744,84,22,88,106,192,127,46,11,3,0,4,8,2,2,1,0,7,40,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Canisiuscollege,0268::SB21,6522 BK,1471,610,0,0,0,0,3,545,62,0,0,0,0,0,0,610,49,60,71,30,123,139,88,6,0,0,9,6,0,0,0,1,0,28,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Restaurant Voldaan,0268::SB22,6523 BC,1387,513,4,1,0,5,0,472,41,0,0,5,0,0,0,513,25,22,54,40,125,116,78,1,4,0,6,11,1,0,3,2,3,21,1
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Welzorg Nijmegen,0268::SB23,6523 EV,1374,472,0,0,0,0,0,423,50,0,0,0,1,0,0,473,22,39,50,17,83,120,87,3,3,0,2,11,1,0,0,1,0,32,1
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ark van Oost,0268::SB24,6523 HR,1410,673,1,3,0,0,1,621,55,0,0,0,0,0,0,677,24,47,73,34,91,158,140,8,4,0,5,19,2,1,0,1,3,63,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Erica Terpstra Sportfondsenbad,0268::SB25,6523 MJ,1038,564,4,0,0,2,2,500,68,0,0,0,2,0,0,570,74,23,56,105,142,74,25,12,0,0,6,9,0,0,1,0,6,30,1
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Waalboog locatie Joachim en Anna,0268::SB26,6523 PA,1343,675,1,0,1,0,5,588,82,0,0,1,0,0,0,675,90,26,63,83,171,138,31,11,1,0,2,16,6,0,0,1,3,33,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau De Waalboog, locatie Nijevelt",0268::SB27,6525 AH,1235,581,5,0,0,0,1,560,27,0,0,0,2,0,0,588,53,10,87,31,152,139,36,13,2,1,16,6,2,1,0,0,3,29,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Voorzieningenhart 't Hert,0268::SB28,6531 CS,1347,593,7,0,0,1,1,538,62,0,0,0,1,0,0,601,29,83,69,37,115,106,98,14,0,0,9,7,0,1,0,0,0,25,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum de Klokketoren,0268::SB29,6532 AD,1220,531,3,3,0,0,2,482,53,0,0,0,0,0,0,537,23,48,52,20,96,126,101,1,3,0,4,5,7,0,2,0,0,43,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Diaconie De Haard,0268::SB30,6531 HW,1440,412,5,0,0,0,2,387,28,0,0,0,0,0,0,417,18,29,41,18,81,124,58,4,2,0,1,2,5,1,2,1,4,21,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Martinus van Beekschool,0268::SB31,6531 RR,1260,690,4,1,0,0,2,624,69,0,0,0,0,0,0,695,55,31,95,46,174,145,87,10,4,1,2,9,5,1,0,1,3,21,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau VC Nijmegen,0268::SB32,6531 TH,1261,886,3,0,0,0,0,816,73,0,0,0,0,0,0,889,72,31,138,83,212,188,79,14,3,0,11,8,1,2,3,0,2,39,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School R.O.C.,0268::SB33,6531 KA,1476,903,0,2,0,0,2,816,87,0,0,0,0,0,0,905,69,32,120,79,238,227,73,3,1,1,0,21,7,2,0,0,1,29,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Buurtcentrum ""de Inloop""",0268::SB34,6532 WP,1198,165,0,0,0,0,0,158,7,0,0,0,0,0,0,165,4,36,15,7,27,33,26,2,0,0,1,0,0,0,0,0,0,14,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Groenschool Nijmegen,0268::SB35,6532 SB,925,509,0,0,0,0,0,461,48,0,0,0,0,0,0,509,41,33,82,55,104,68,89,5,0,0,1,15,0,0,0,0,0,16,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Blikvanger,0268::SB36,6532 DB,1377,350,2,2,0,0,1,324,29,0,0,0,0,0,0,354,39,35,32,26,51,58,71,8,0,0,1,12,1,1,1,1,0,13,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Praktijkschool De Zonnegaard,0268::SB37,6533 CC,1366,507,2,1,0,1,4,458,49,0,0,0,1,0,0,511,32,24,76,29,109,119,72,5,2,0,4,10,1,0,0,0,1,22,1
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Jongerencentrum De Mix,0268::SB38,6533 RG,1588,552,1,2,0,0,0,510,45,0,0,0,0,0,0,555,32,52,63,33,106,103,108,10,4,0,1,10,3,1,0,0,1,25,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Turks Cultureel Centrum,0268::SB39,6533 SZ,2890,793,2,1,0,0,0,724,72,0,0,0,0,0,0,796,62,55,97,73,146,153,123,16,3,0,10,17,2,0,1,1,0,32,2
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Hennes Automobielen BV,0268::SB40,6533 HJ,1725,580,3,3,0,0,0,540,46,0,0,0,0,0,0,586,33,85,67,40,79,94,112,4,2,0,3,19,3,0,0,0,0,39,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum de Schakel,0268::SB42,6533 MA,1317,627,1,0,0,1,0,574,55,0,0,0,1,0,0,629,63,113,70,28,69,62,131,5,2,0,3,35,4,2,4,0,4,30,2
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ontmoetingscentrum de Toermalijn,0268::SB43,6534 VZ,1250,436,2,0,0,0,0,419,19,0,0,0,0,0,0,438,45,40,56,23,74,66,65,7,4,0,8,18,0,3,0,1,0,26,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Vossenburcht,0268::SB44,6535 TK,1583,417,3,0,0,0,0,373,47,0,0,0,0,0,0,420,35,91,53,27,54,41,76,6,2,0,4,13,1,1,1,1,0,10,1
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Hatert,0268::SB45,6535 RZ,1503,544,5,1,0,0,0,490,60,0,0,0,0,0,0,550,63,101,63,22,46,53,134,12,3,1,5,18,2,1,0,3,0,17,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool de Klumpert,0268::SB46,6535 PS,1618,294,0,0,0,0,0,268,26,0,0,0,0,0,0,294,24,77,25,12,23,29,61,14,0,0,5,10,1,1,0,1,0,11,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Restaurant .. bij de buren,0268::SB47,6535 NB,1699,305,4,3,0,0,2,285,25,0,0,0,0,0,0,312,32,58,31,16,23,22,82,8,0,0,2,16,2,0,2,4,1,6,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Universiteitsrestaurant De Refter,0268::SB48,6525 HT,380,1086,13,0,1,0,2,1056,40,0,0,1,0,0,0,1098,50,10,137,85,306,315,61,44,3,0,20,6,7,0,3,1,4,34,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcentrum Boszicht,0268::SB49,6525 TJ,1565,683,4,3,0,0,2,619,69,0,0,0,0,0,0,690,89,71,79,48,111,90,100,11,2,0,9,36,6,2,1,1,2,25,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Roomsch Leven,0268::SB50,6525 SG,1543,837,4,2,0,1,0,772,70,0,0,1,0,0,0,842,112,37,107,49,163,171,114,12,5,0,9,9,6,4,2,0,1,35,1
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Matchroom Dart, Snooker",0268::SB51,6541 AP,1224,419,1,2,0,0,0,367,55,0,0,0,0,0,0,422,25,29,51,25,65,110,63,9,2,0,9,4,2,0,1,1,0,23,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Autobedrijf Van Bon 1,0268::SB52,6541 TL,3198,364,1,1,0,0,1,333,32,0,0,0,0,0,0,366,23,101,28,16,40,41,89,5,0,0,0,8,0,0,0,0,2,8,3
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadswinkel 2 mobiele locatie,0268::SB53,6511 PS,0,623,5,0,0,1,2,583,44,0,0,0,1,0,0,629,26,25,74,87,202,103,49,7,1,0,9,5,2,1,0,1,5,25,1
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School Aquamarijn,0268::SB54,6541 MC,2086,635,1,2,0,0,1,588,49,0,0,0,0,0,0,638,20,65,67,36,130,156,96,8,3,0,11,6,3,0,1,1,1,31,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentr. Titus Brandsma,0268::SB55,6542 VJ,1128,616,3,1,0,0,0,581,39,0,0,0,0,0,0,620,21,50,78,36,109,140,108,4,3,2,8,13,7,0,0,0,3,34,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Café Zaal Elmeran,0268::SB56,6542 PE,1387,420,0,0,0,0,2,375,43,0,0,0,0,0,0,420,10,63,50,14,72,92,68,16,1,0,4,4,4,0,1,0,1,20,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Villanova,0268::SB57,6542 JP,1207,318,2,1,0,1,0,301,21,0,0,0,1,0,0,322,14,34,39,3,45,80,68,15,0,0,2,3,2,0,2,0,2,9,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brede school De Wieken,0268::SB58,6542 KB,1113,421,3,0,0,0,0,365,59,0,0,0,0,0,0,424,21,55,52,13,68,87,83,11,0,1,6,3,3,1,0,0,2,15,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Helicon opleidingen,0268::SB59,6543 XV,1051,571,4,0,0,1,1,529,46,0,0,0,1,0,0,576,95,43,69,60,111,90,53,5,0,0,5,11,1,1,3,1,4,19,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Sonnehaert,0268::SB60,6542 SM,1085,381,2,1,0,0,0,348,36,0,0,0,0,0,0,384,34,42,49,34,76,61,47,3,3,0,0,17,2,0,0,0,2,11,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum Heseweide,0268::SB61,6543 NA,1494,581,3,1,0,0,1,545,39,0,0,0,0,0,0,585,57,74,62,28,86,74,116,7,2,0,6,24,1,1,2,0,3,37,1
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School  Zonnewende,0268::SB62,6543 RN,1654,475,4,1,0,0,0,429,51,0,0,0,0,0,0,480,27,71,50,34,94,76,67,6,0,0,10,7,3,2,0,2,1,25,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School GVO.,0268::SB63,6532 XP,1695,466,0,0,0,0,2,421,43,0,0,0,0,0,0,466,30,24,62,29,106,97,68,5,2,0,8,10,2,0,0,0,0,23,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Huize Rosa,0268::SB64,6543 JG,2359,718,3,0,0,0,3,658,60,0,0,0,0,0,0,721,120,47,81,69,141,98,78,21,5,0,7,18,1,1,0,2,4,25,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum de Schalmei,0268::SB65,6544 TN,1393,527,2,2,0,0,0,480,52,0,0,0,1,0,1,532,43,101,75,28,56,35,132,6,1,0,2,22,0,2,0,2,1,21,0
,Nijmegen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Parochie De Goede Herder,0268::SB66,6544 NS,2203,537,1,0,0,1,1,481,57,0,0,0,1,0,0,539,58,82,69,22,57,47,133,9,5,0,5,21,5,3,0,0,2,19,0
